tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,        16,       1,    0.061693,    0.001681,    0.486633,    0.061453,             256
000,        32,       1,    0.083130,    0.001409,    1.026637,    0.082793,             512
000,        64,       1,    0.052863,    0.001329,    1.263317,    0.052337,            1024
000,       128,       1,    0.052367,    0.001323,    1.258693,    0.051360,            2048
000,       256,       1,    0.056570,    0.001334,    0.505240,    0.054587,            4096
000,       512,       1,    0.057180,    0.001217,    1.147380,    0.053283,            8192
000,      1024,       1,    0.057507,    0.001452,    0.125533,    0.049783,           16384
000,      2048,       1,    0.064243,    0.001445,    1.261787,    0.050020,           32768
000,      4096,       1,    0.080000,    0.001521,    0.220332,    0.051586,           65536
000,      8192,       1,    0.107660,    0.002619,    2.319078,    0.050849,          131072
000,     16384,       1,    0.182677,    0.004546,    0.967637,    0.069142,          262144
000,     32768,       1,    0.276380,    0.005566,    2.214800,    0.049308,          524288
000,     65536,       1,    0.566080,    0.010377,    8.665443,    0.064100,         1048576
000,    131072,       1,    1.043120,    0.019985,    4.198037,    0.059170,         2097152
000,    262144,       1,    2.032423,    0.033511,   13.927420,    0.055573,         4194304
000,    524288,       1,    4.036376,    0.066141,   46.393318,    0.090553,         8388608
000,   1048576,       1,    6.487798,    0.120366,    6.938408,    0.058348,        16777216
001,        16,       1,    0.066220,    0.001668,    0.139667,    0.065983,             256
001,        32,       1,    0.058843,    0.001406,    0.789063,    0.058550,             512
001,        64,       1,    0.060360,    0.001336,    0.901123,    0.059830,            1024
001,       128,       1,    0.053913,    0.001334,    0.779487,    0.052903,            2048
001,       256,       1,    0.051650,    0.001342,    0.055277,    0.049697,            4096
001,       512,       1,    0.057737,    0.001223,    0.847320,    0.053847,            8192
001,      1024,       1,    0.053631,    0.001448,    0.057388,    0.046497,           16384
001,      2048,       1,    0.067128,    0.001447,    0.935785,    0.052897,           32768
001,      4096,       1,    0.076803,    0.001521,    0.053677,    0.048414,           65536
001,      8192,       1,    0.118353,    0.002621,    1.493675,    0.056823,          131072
001,     16384,       1,    0.165788,    0.004546,    0.236323,    0.052225,          262144
001,     32768,       1,    0.279208,    0.005566,    0.060626,    0.052240,          524288
001,     65536,       1,    0.555147,    0.010375,    6.450557,    0.063180,         1048576
001,    131072,       1,    1.035990,    0.019993,    0.063237,    0.052633,         2097152
001,    262144,       1,    2.038130,    0.033516,    9.833680,    0.059323,         4194304
001,    524288,       1,    4.007913,    0.066135,   38.337330,    0.064143,         8388608
001,   1048576,       1,    7.948403,    0.120354,   27.077780,    0.060743,        16777216
002,        16,       1,    0.068508,    0.001674,    0.238465,    0.068245,             256
002,        32,       1,    0.056452,    0.001412,    1.187280,    0.056191,             512
002,        64,       1,    0.077717,    0.001336,    1.021920,    0.077229,            1024
002,       128,       1,    0.051809,    0.001335,    1.052428,    0.050880,            2048
002,       256,       1,    0.052388,    0.001339,    0.181420,    0.050575,            4096
002,       512,       1,    0.059337,    0.001225,    0.978000,    0.055742,            8192
002,      1024,       1,    0.054860,    0.001450,    0.324246,    0.047726,           16384
002,      2048,       1,    0.087606,    0.001442,    1.342500,    0.073372,           32768
002,      4096,       1,    0.075631,    0.001516,    0.472578,    0.047234,           65536
002,      8192,       1,    0.104860,    0.002628,    2.070969,    0.048077,          131072
002,     16384,       1,    0.175423,    0.004551,    0.058314,    0.061942,          262144
002,     32768,       1,    0.291304,    0.005568,    0.978287,    0.049537,          524288
002,     65536,       1,    0.540136,    0.010375,    9.237077,    0.055997,         1048576
002,    131072,       1,    0.997028,    0.019995,    7.261357,    0.053317,         2097152
002,    262144,       1,    1.869877,    0.033529,    0.070257,    0.054043,         4194304
002,    524288,       1,    4.020043,    0.066137,   54.203316,    0.073430,         8388608
002,   1048576,       1,    5.979793,    0.120354,   35.034859,    0.068493,        16777216
003,        16,       1,    0.050997,    0.001676,    0.407148,    0.050713,             256
003,        32,       1,    0.054547,    0.001409,    0.864325,    0.054350,             512
003,        64,       1,    0.047977,    0.001329,    0.960775,    0.047655,            1024
003,       128,       1,    0.047430,    0.001335,    1.001058,    0.046898,            2048
003,       256,       1,    0.048620,    0.001337,    0.307635,    0.047588,            4096
003,       512,       1,    0.051978,    0.001233,    0.702635,    0.048640,            8192
003,      1024,       1,    0.051263,    0.001452,    0.270910,    0.044630,           16384
003,      2048,       1,    0.062783,    0.001445,    1.010967,    0.049570,           32768
003,      4096,       1,    0.073185,    0.001523,    0.311677,    0.046800,           65536
003,      8192,       1,    0.119363,    0.002618,    1.621039,    0.057833,          131072
003,     16384,       1,    0.160817,    0.004533,    0.780747,    0.055379,          262144
003,     32768,       1,    0.320067,    0.005566,    1.269373,    0.074073,          524288
003,     65536,       1,    0.511083,    0.010381,    7.021328,    0.056917,         1048576
003,    131072,       1,    0.962895,    0.019995,    5.253102,    0.054655,         2097152
003,    262144,       1,    2.034900,    0.033526,    5.737203,    0.057240,         4194304
003,    524288,       1,    4.017423,    0.066133,   42.353806,    0.071830,         8388608
003,   1048576,       1,    6.846961,    0.120371,    0.078170,    0.062323,        16777216
004,        16,       1,    0.061373,    0.001671,    1.188033,    0.061130,             256
004,        32,       1,    0.054230,    0.001414,    0.224627,    0.053943,             512
004,        64,       1,    0.057173,    0.001339,    0.461940,    0.056650,            1024
004,       128,       1,    0.052913,    0.001335,    0.427060,    0.051910,            2048
004,       256,       1,    0.061990,    0.001342,    1.185980,    0.060023,            4096
004,       512,       1,    0.048127,    0.001221,    0.485460,    0.045015,            8192
004,      1024,       1,    0.056887,    0.001456,    1.313957,    0.050692,           16384
004,      2048,       1,    0.057815,    0.001455,    0.514063,    0.045488,           32768
004,      4096,       1,    0.074243,    0.001525,    1.352750,    0.049628,           65536
