tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000,1005584384,    3835,  621.588562,   20.000000,18431.640625,  938.346130,17491.730469,    0.783557,  939.620178,  937.418030,  909.409485,  910.354431,      3835,         1048576,000,000,000001
001,1005322240,    3834,  620.792664,   20.000000,18432.339844,  938.463440,17493.455078,    0.726335,  938.603210,  937.557556,  908.077637,  910.301453,      3834,         1048576,000,000,000001
002,1005322240,    3834,  621.025574,   20.000000,18431.753906,  938.140137,17493.056641,    0.764850,  938.376221,  937.286804,  907.889404,  910.079895,      3834,         1048576,000,000,000001
003,1005322240,    3834,  620.811035,   20.000000,18426.718750,  944.295776,17485.273438,    0.881722,  941.108276,  943.122864,  907.475220,  912.979492,      3834,         1048576,000,000,000001
004,1005322240,    3834,  620.915466,   20.000000,18435.714844,  937.516357,17497.669922,    0.781307,  937.745056,  936.595642,  907.854492,  909.703796,      3834,         1048576,000,000,000001
005,1005060096,    3833,  620.901245,   20.000000,18430.873047,  937.815796,17497.345703,    0.738060,  938.041199,  936.911804,  907.773315,  910.006714,      3834,         1048576,000,000,000001
006,1005322240,    3834,  620.969604,   20.000000,18434.169922,  937.679565,17495.621094,    0.774575,  938.214478,  936.814819,  907.817810,  909.839478,      3834,         1048576,000,000,000001
007,1005322240,    3834,  621.107300,   20.000000,18434.941406,  937.422180,17497.228516,    0.722412,  937.433411,  936.563843,  907.435730,  909.829041,      3834,         1048576,000,000,000001
008,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000555,    0.000000,    0.250007,    0.000000,    0.000000,         0,         1048576,000,000,000001
009,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000365,    0.000000,    0.248093,    0.000000,    0.000000,         0,         1048576,000,000,000001
010,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000393,    0.000000,    0.247528,    0.000000,    0.000000,         0,         1048576,000,000,000001
011,    524288,       1,    0.317137,   20.000000,    0.506217,    0.257747,    0.237540,    0.001087,    0.268210,    0.505710,    0.242847,    0.244340,         1,         1048576,000,000,000001
012,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000255,    0.000000,    0.248677,    0.000000,    0.000000,         0,         1048576,000,000,000001
013,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000390,    0.000000,    0.248915,    0.000000,    0.000000,         0,         1048576,000,000,000001
014,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000387,    0.000000,    0.248553,    0.000000,    0.000000,         0,         1048576,000,000,000001
015,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000382,    0.000000,    0.246900,    0.000000,    0.000000,         0,         1048576,000,000,000001
000,1005584384,    3835,  621.200684,   20.000000,18434.576172,  937.626221,17496.367188,    0.764315,  937.920837,  936.715637,  908.047546,  909.737793,      3835,         1048576,000,001,000001
001,1005322240,    3834,  620.575012,   20.000000,18433.265625,  937.768311,17494.787109,    0.743075,  938.180664,  936.850586,  907.881287,  909.771729,      3834,         1048576,000,001,000001
002,1005322240,    3834,  620.914612,   20.000000,18434.849609,  937.471985,17496.906250,    0.779015,  937.625061,  936.601929,  907.557739,  909.528198,      3834,         1048576,000,001,000001
003,1005322240,    3834,  620.732117,   20.000000,18426.320312,  943.603638,17475.406250,    0.845657,  950.573669,  942.465393,  917.474548,  912.741028,      3834,         1048576,000,001,000001
004,1005322240,    3834,  620.869080,   20.000000,18432.382812,  937.208557,17498.531250,    0.740197,  938.377197,  936.324829,  908.686584,  909.327454,      3835,         1048576,000,001,000001
005,1005322240,    3834,  620.947632,   20.000000,18435.566406,  937.476135,17497.757812,    0.735143,  937.510925,  936.574158,  907.591064,  909.715515,      3834,         1048576,000,001,000001
006,1005322240,    3834,  620.887329,   20.000000,18434.306641,  936.963440,17496.871094,    0.779320,  937.071228,  936.099976,  907.333008,  909.177185,      3834,         1048576,000,001,000001
007,1005322240,    3834,  621.350220,   20.000000,18436.074219,  937.018433,17498.580078,    0.743838,  937.214050,  936.150635,  907.563599,  909.408752,      3834,         1048576,000,001,000001
008,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000602,    0.000000,    0.249538,    0.000000,    0.000000,         0,         1048576,000,001,000001
009,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000298,    0.000000,    0.269103,    0.000000,    0.000000,         0,         1048576,000,001,000001
010,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000335,    0.000000,    0.247762,    0.000000,    0.000000,         0,         1048576,000,001,000001
011,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000382,    0.000000,    0.249328,    0.000000,    0.000000,         0,         1048576,000,001,000001
012,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000352,    0.000000,    0.249500,    0.000000,    0.000000,         0,         1048576,000,001,000001
013,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000432,    0.000000,    0.247895,    0.000000,    0.000000,         0,         1048576,000,001,000001
014,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000403,    0.000000,    0.249202,    0.000000,    0.000000,         0,         1048576,000,001,000001
015,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000368,    0.000000,    0.248248,    0.000000,    0.000000,         0,         1048576,000,001,000001
000,1006108672,    3837,  621.608704,   20.000000,18434.226562,  938.163818,17495.126953,    0.768493,  938.809814,  937.249084,  908.724792,  910.181030,      3837,         1048576,000,002,000001
001,1005584384,    3835,  621.041870,   20.000000,18431.212891,  938.250000,17492.464844,    0.729639,  938.466125,  937.346008,  908.280884,  910.029663,      3835,         1048576,000,002,000001
002,1005584384,    3835,  621.162537,   20.000000,18432.587891,  937.774414,17494.527344,    0.773407,  937.741150,  936.912537,  907.906982,  909.801147,      3835,         1048576,000,002,000001
003,1006108672,    3837,  621.500610,   20.000000,18430.316406,  944.096130,17489.402344,    0.852037,  940.575012,  942.960510,  907.523926,  913.220581,      3837,         1048576,000,002,000001
004,1005846528,    3836,  621.152039,   20.000000,18435.011719,  937.888184,17496.783203,    0.775301,  937.938538,  936.969604,  908.131104,  909.958923,      3836,         1048576,000,002,000001
