tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,02422827,030,01215571,00000000,001024,000,000,00016384
001,00000000,02498731,030,01254562,00000000,001024,000,000,00016384
002,00000000,02429929,030,01221347,00000000,001024,000,000,00016384
003,00000000,02493841,030,01252686,00000000,001024,000,000,00016384
004,00000000,02430222,030,01220073,00000000,001024,000,000,00016384
005,00000000,02431026,030,01221516,00000000,001024,000,000,00016384
006,00000000,02489532,030,01249852,00000000,001024,000,000,00016384
007,00000000,02417197,030,01214526,00000000,001024,000,000,00016384
008,00000000,02470712,030,01240815,00000000,001024,000,000,00016384
009,00000000,02412599,030,01212133,00000000,001024,000,000,00016384
010,00000000,02486247,030,01246712,00000000,001024,000,000,00016384
011,00000000,02490529,030,01250506,00000000,001024,000,000,00016384
012,00000000,02485581,030,01247948,00000000,001024,000,000,00016384
013,00000000,02408705,030,01209740,00000000,001024,000,000,00016384
014,00000000,02484101,030,01247750,00000000,001024,000,000,00016384
015,00000000,02405397,030,01207986,00000000,001024,000,000,00016384
016,00000000,02402562,030,01207070,00000000,001024,000,000,00016384
017,00000000,02396759,030,01203728,00000000,001024,000,000,00016384
018,00000000,02477712,030,01244226,00000000,001024,000,000,00016384
019,00000000,02475379,030,01244291,00000000,001024,000,000,00016384
020,00000000,02397573,030,01205135,00000000,001024,000,000,00016384
021,00000000,02476111,030,01241798,00000000,001024,000,000,00016384
022,00000000,02449725,030,01230330,00000000,001024,000,000,00016384
023,00000000,02462899,030,01237364,00000000,001024,000,000,00016384
024,00000000,02395093,030,01203523,00000000,001024,000,000,00016384
025,00000000,02408108,030,01209244,00000000,001024,000,000,00016384
026,00000000,02468499,030,01241863,00000000,001024,000,000,00016384
027,00000000,02402154,030,01206288,00000000,001024,000,000,00016384
028,00000000,02475146,030,01244269,00000000,001024,000,000,00016384
029,00000000,02405134,030,01208414,00000000,001024,000,000,00016384
030,00000000,02467749,030,01237698,00000000,001024,000,000,00016384
031,00000000,02408240,030,01209969,00000000,001024,000,000,00016384
