tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000013333, 0.000015000, 0.005770000, 0.096348330, 0.145691663, 0.653651655, 0.006090000, 0.006301667, 0.033556666, 0.089876667, 0.132918328, 0.640943348, 0.000048333, 0.000056667, 0.003130000, 0.006316666, 0.012495000, 0.042026665, 0.005908333, 0.006113333, 0.025866667, 0.000035000, 0.000043333, 0.003465000, 0.000021667, 0.000023333, 0.000363333, 1.000000000, 2.000000000, 5.000000000,               0,001
001,10.0, 0.000013333, 0.000015000, 0.001671667, 0.096718334, 0.145630002, 0.653611660, 0.006083333, 0.006306667, 0.012770000, 0.090204999, 0.132821664, 0.640898347, 0.000048333, 0.000055000, 0.000403333, 0.006296667, 0.012523334, 0.075599998, 0.005908333, 0.006118333, 0.012553333, 0.000035000, 0.000040000, 0.001855000, 0.000021667, 0.000023333, 0.000045000, 1.000000000, 2.000000000, 5.000000000,               0,001
002,10.0, 0.000013333, 0.000015000, 0.001598333, 0.103024997, 0.145644993, 0.652565002, 0.006065000, 0.006305000, 0.272463322, 0.096451670, 0.132928327, 0.639710009, 0.000048333, 0.000058333, 0.002563333, 0.006228333, 0.012476667, 0.042651668, 0.005888334, 0.006118333, 0.272218347, 0.000035000, 0.000038333, 0.002703333, 0.000021667, 0.000023333, 0.000320000, 1.000000000, 2.000000000, 7.000000000,               0,001
003,10.0, 0.000013333, 0.000015000, 0.001570000, 0.097458333, 0.145903334, 0.654794991, 0.004463333, 0.005781667, 0.013651666, 0.091513336, 0.134010002, 0.641380012, 0.000050000, 0.000070000, 0.002610000, 0.005761667, 0.011405000, 0.037395000, 0.004193333, 0.005571667, 0.013423333, 0.000035000, 0.000050000, 0.003013333, 0.000021667, 0.000023333, 0.003278333, 1.000000000, 2.000000000, 6.000000000,               0,001
004,10.0, 0.000013333, 0.000015000, 0.001643333, 0.096013330, 0.145740002, 0.658518314, 0.006030000, 0.006248333, 0.013011667, 0.089488335, 0.133116663, 0.645903349, 0.000048333, 0.000055000, 0.000401667, 0.006206667, 0.012418333, 0.042971667, 0.005860000, 0.006065000, 0.012811666, 0.000035000, 0.000038333, 0.002833333, 0.000021667, 0.000023333, 0.000330000, 1.000000000, 2.000000000, 7.000000000,               0,001
005,10.0, 0.000013333, 0.000015000, 0.001561667, 0.108946666, 0.145723328, 0.652558327, 0.006061667, 0.006251667, 0.012480000, 0.089496665, 0.133083329, 0.640038311, 0.000048333, 0.000058333, 0.000358333, 0.006133333, 0.012386667, 0.031313334, 0.005876667, 0.006051667, 0.012196667, 0.000035000, 0.000036667, 0.001836667, 0.000025000, 0.000030000, 0.000323333, 1.000000000, 2.000000000, 5.000000000,               0,001
006,10.0, 0.000013333, 0.000015000, 0.001470000, 0.096179999, 0.145703331, 0.658301651, 0.006101666, 0.006330000, 0.028589999, 0.089685000, 0.132925004, 0.406890005, 0.000048333, 0.000060000, 0.003101667, 0.006316666, 0.012550000, 0.518771648, 0.005926667, 0.006141667, 0.023735000, 0.000035000, 0.000040000, 0.001830000, 0.000021667, 0.000023333, 0.002601667, 1.000000000, 2.000000000,85.000000000,               0,001
007,10.0, 0.000013333, 0.000015000, 0.001505000, 0.096088335, 0.145689994, 0.653639972, 0.006066666, 0.006315000, 0.013541667, 0.089643337, 0.132956669, 0.641113341, 0.000050000, 0.000060000, 0.007260000, 0.006285000, 0.012490000, 0.049866665, 0.005888334, 0.006123333, 0.013055000, 0.000035000, 0.000040000, 0.003158333, 0.000021667, 0.000026667, 0.000370000, 1.000000000, 2.000000000, 5.000000000,               0,001
000,10.0, 0.000013333, 0.000015000, 0.001565000, 0.126383334, 0.145614997, 0.646001637, 0.006085000, 0.006291667, 0.015340000, 0.116056666, 0.132789999, 0.617916644, 0.000046667, 0.000055000, 0.003253333, 0.006288333, 0.012538333, 0.039190002, 0.005908333, 0.006105000, 0.015023333, 0.000035000, 0.000043333, 0.002725000, 0.000021667, 0.000023333, 0.000325000, 1.000000000, 2.000000000, 5.000000000,               0,001
001,10.0, 0.000013333, 0.000015000, 0.003371667, 0.127266660, 0.145651668, 0.762944996, 0.006063333, 0.006308333, 0.037693333, 0.114624999, 0.133001670, 0.734929979, 0.000046667, 0.000055000, 0.000403333, 0.006248333, 0.012438334, 0.040479999, 0.005886666, 0.006121667, 0.037365001, 0.000035000, 0.000040000, 0.002745000, 0.000021667, 0.000023333, 0.000040000, 1.000000000, 2.000000000, 6.000000000,               0,001
002,10.0, 0.000013333, 0.000015000, 0.001546667, 0.126923338, 0.145641670, 0.767374992, 0.006045000, 0.006278333, 0.035093334, 0.114878334, 0.133019164, 0.750448346, 0.000046667, 0.000058333, 0.000438333, 0.006211667, 0.012396666, 0.042558335, 0.005870000, 0.006091667, 0.034698334, 0.000035000, 0.000040000, 0.002035000, 0.000021667, 0.000023333, 0.000271667, 1.000000000, 2.000000000, 5.000000000,               0,001
003,10.0, 0.000013333, 0.000015000, 0.001615000, 0.127509996, 0.145756662, 0.619856656, 0.004380000, 0.005798333, 0.014211667, 0.115745001, 0.133851662, 0.586318314, 0.000050000, 0.000071667, 0.004003333, 0.005796667, 0.011441667, 0.036540002, 0.004161667, 0.005586667, 0.013625000, 0.000035000, 0.000050000, 0.003023333, 0.000021667, 0.000023333, 0.002660000, 1.000000000, 2.000000000, 6.000000000,               0,001
