tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B),lat_lock_hold(ms),lat_wait_acq(ms),lat_wait_rel(ms)
RUN 0
000,   1251584,   19556, 2124.408936,   20.000000,37872.968750, 2105.259766,          262144,    0.000000,    0.000000,    0.000000
000,   1244288,   19442, 2096.030518,   20.000000,37902.367188, 2077.759766,        16777216,    0.000000,    0.000000,    0.000000
000,   1188480,   18570, 2020.899658,   20.000000,37976.101562, 2003.026611,       134217728,    0.000000,    0.000000,    0.000000
001,   1141440,   17835, 1865.993408,   20.000000,38131.394531, 1850.220581,          262144,    0.000000,    0.000000,    0.000000
001,   1128512,   17633, 1869.941284,   20.000000,38128.113281, 1854.212646,        16777216,    0.000000,    0.000000,    0.000000
001,   1179072,   18423, 1969.661621,   20.000000,38029.183594, 1953.445801,       134217728,    0.000000,    0.000000,    0.000000
002,   1223040,   19110, 2333.633545,   20.000000,37663.269531, 2317.387207,          262144,    0.000000,    0.000000,    0.000000
002,   1211968,   18937, 2322.245850,   20.000000,37675.683594, 2304.772949,        16777216,    0.000000,    0.000000,    0.000000
002,   1222464,   19101, 2324.426025,   20.000000,37672.894531, 2305.802979,       134217728,    0.000000,    0.000000,    0.000000
003,   1138496,   17789, 1889.653809,   20.000000,38109.386719, 1874.174927,          262144,    0.000000,    0.000000,    0.000000
003,   1126464,   17601, 1873.090088,   20.000000,38126.261719, 1857.792480,        16777216,    0.000000,    0.000000,    0.000000
003,   1135872,   17748, 1887.699463,   20.000000,38110.445312, 1872.449341,       134217728,    0.000000,    0.000000,    0.000000
004,   1187136,   18549, 1902.723999,   20.000000,38094.746094, 1886.356445,          262144,    0.000000,    0.000000,    0.000000
004,   1199616,   18744, 1918.498291,   20.000000,38080.230469, 1900.785278,        16777216,    0.000000,    0.000000,    0.000000
004,   1236544,   19321, 1969.205933,   20.000000,38030.078125, 1950.382080,       134217728,    0.000000,    0.000000,    0.000000
005,   1155264,   18051, 1979.058350,   20.000000,38019.992188, 1963.622437,          262144,    0.000000,    0.000000,    0.000000
005,   1146368,   17912, 1947.164185,   20.000000,38052.285156, 1931.402710,        16777216,    0.000000,    0.000000,    0.000000
005,   1175104,   18361, 2006.501953,   20.000000,37991.457031, 1990.606079,       134217728,    0.000000,    0.000000,    0.000000
006,   1138624,   17791, 1909.854736,   20.000000,38088.230469, 1895.107178,          262144,    0.000000,    0.000000,    0.000000
006,   1131584,   17681, 1933.118774,   20.000000,38065.539062, 1917.829346,        16777216,    0.000000,    0.000000,    0.000000
006,   1119808,   17497, 1896.345337,   20.000000,38102.031250, 1881.751465,       134217728,    0.000000,    0.000000,    0.000000
007,   1198208,   18722, 1982.042725,   20.000000,38017.015625, 1964.315308,          262144,    0.000000,    0.000000,    0.000000
007,   1199168,   18737, 1949.470459,   20.000000,38048.281250, 1931.168457,        16777216,    0.000000,    0.000000,    0.000000
007,   1192832,   18638, 1944.363281,   20.000000,38054.554688, 1926.818115,       134217728,    0.000000,    0.000000,    0.000000
008,   1294016,   20219, 2455.860596,   20.000000,37542.855469, 2438.249756,          262144,    0.000000,    0.000000,    0.000000
008,   1349760,   21090, 2582.298096,   20.000000,37415.804688, 2563.296143,        16777216,    0.000000,    0.000000,    0.000000
008,   1343168,   20987, 2550.390381,   20.000000,37448.289062, 2531.819092,       134217728,    0.000000,    0.000000,    0.000000
009,   1257280,   19645, 2366.458496,   20.000000,37632.113281, 2348.022217,          262144,    0.000000,    0.000000,    0.000000
009,   1237440,   19335, 2320.321045,   20.000000,37678.085938, 2301.677979,        16777216,    0.000000,    0.000000,    0.000000
009,   1237952,   19343, 2332.125000,   20.000000,37666.179688, 2313.772461,       134217728,    0.000000,    0.000000,    0.000000
010,   1242688,   19417, 2332.173096,   20.000000,37666.179688, 2313.800293,          262144,    0.000000,    0.000000,    0.000000
010,   1211648,   18932, 2279.782959,   20.000000,37718.378906, 2261.435059,        16777216,    0.000000,    0.000000,    0.000000
010,   1242304,   19411, 2333.894043,   20.000000,37664.312500, 2315.441895,       134217728,    0.000000,    0.000000,    0.000000
011,   1266304,   19786, 2358.778076,   20.000000,37640.292969, 2339.745850,          262144,    0.000000,    0.000000,    0.000000
011,   1243392,   19428, 2326.389160,   20.000000,37671.882812, 2307.531250,        16777216,    0.000000,    0.000000,    0.000000
011,   1251008,   19547, 2331.994385,   20.000000,37665.199219, 2313.709961,       134217728,    0.000000,    0.000000,    0.000000
012,   1226560,   19165, 2315.828613,   20.000000,37682.550781, 2297.381836,          262144,    0.000000,    0.000000,    0.000000
012,   1214144,   18971, 2260.890625,   20.000000,37738.851562, 2242.377930,        16777216,    0.000000,    0.000000,    0.000000
012,   1205952,   18843, 2260.413086,   20.000000,37739.539062, 2242.612549,       134217728,    0.000000,    0.000000,    0.000000
013,   1228224,   19191, 2304.876465,   20.000000,37694.582031, 2285.905518,          262144,    0.000000,    0.000000,    0.000000
013,   1209600,   18900, 2300.131104,   20.000000,37699.183594, 2281.195068,        16777216,    0.000000,    0.000000,    0.000000
013,   1196096,   18689, 2239.981689,   20.000000,37758.746094, 2221.443115,       134217728,    0.000000,    0.000000,    0.000000
014,   1236224,   19316, 2292.697998,   20.000000,37706.859375, 2274.362793,          262144,    0.000000,    0.000000,    0.000000
014,   1255808,   19622, 2314.927979,   20.000000,37682.773438, 2296.974609,        16777216,    0.000000,    0.000000,    0.000000
014,   1225856,   19154, 2252.304199,   20.000000,37746.632812, 2234.031006,       134217728,    0.000000,    0.000000,    0.000000
015,   1250432,   19538, 2320.647461,   20.000000,37678.250000, 2302.701660,          262144,    0.000000,    0.000000,    0.000000
015,   1243200,   19425, 2307.871338,   20.000000,37689.777344, 2289.627686,        16777216,    0.000000,    0.000000,    0.000000
015,   1311488,   20492, 2432.967773,   20.000000,37564.695312, 2414.653564,       134217728,    0.000000,    0.000000,    0.000000
-------------------------------------------------------------------------------------------------------

RUN 1
000,   1185856,   18529, 2002.754517,   20.000000,37995.050781, 1985.089722,          262144,    0.000000,    0.000000,    0.000000
000,   1163264,   18176, 1976.016846,   20.000000,38021.605469, 1959.562866,        16777216,    0.000000,    0.000000,    0.000000
000,   1159680,   18120, 1966.922852,   20.000000,38030.058594, 1950.555054,       134217728,    0.000000,    0.000000,    0.000000
001,   1217024,   19016, 2005.695801,   20.000000,37993.367188, 1987.778564,          262144,    0.000000,    0.000000,    0.000000
001,   1232128,   19252, 2042.436035,   20.000000,37954.933594, 2024.569580,        16777216,    0.000000,    0.000000,    0.000000
001,   1240512,   19383, 2053.356689,   20.000000,37945.429688, 2035.869263,       134217728,    0.000000,    0.000000,    0.000000
002,   1212416,   18944, 2292.869629,   20.000000,37704.109375, 2275.930420,          262144,    0.000000,    0.000000,    0.000000
002,   1242560,   19415, 2429.184570,   20.000000,37569.367188, 2411.532715,        16777216,    0.000000,    0.000000,    0.000000
002,   1195712,   18683, 2261.589111,   20.000000,37736.269531, 2244.325439,       134217728,    0.000000,    0.000000,    0.000000
003,   1139904,   17811, 1889.229248,   20.000000,38108.808594, 1874.354614,          262144,    0.000000,    0.000000,    0.000000
003,   1165824,   18216, 1971.183594,   20.000000,38027.394531, 1955.135376,        16777216,    0.000000,    0.000000,    0.000000
003,   1161024,   18141, 1950.995361,   20.000000,38047.832031, 1935.519409,       134217728,    0.000000,    0.000000,    0.000000
004,   1221568,   19087, 1942.844360,   20.000000,38054.703125, 1925.256958,          262144,    0.000000,    0.000000,    0.000000
004,   1152576,   18009, 1828.184326,   20.000000,38169.332031, 1811.634399,        16777216,    0.000000,    0.000000,    0.000000
004,   1211648,   18932, 1941.259888,   20.000000,38057.343750, 1923.296631,       134217728,    0.000000,    0.000000,    0.000000
005,   1169600,   18275, 1993.377075,   20.000000,38005.484375, 1976.769287,          262144,    0.000000,    0.000000,    0.000000
005,   1130368,   17662, 1922.994995,   20.000000,38074.992188, 1907.625854,        16777216,    0.000000,    0.000000,    0.000000
005,   1168832,   18263, 2004.322754,   20.000000,37993.042969, 1988.035889,       134217728,    0.000000,    0.000000,    0.000000
006,   1114432,   17413, 1881.308594,   20.000000,38117.390625, 1866.753906,          262144,    0.000000,    0.000000,    0.000000
006,   1104896,   17264, 1859.602295,   20.000000,38138.671875, 1845.261475,        16777216,    0.000000,    0.000000,    0.000000
006,   1103360,   17240, 1834.572388,   20.000000,38162.523438, 1820.526733,       134217728,    0.000000,    0.000000,    0.000000
007,   1176192,   18378, 1932.174561,   20.000000,38065.675781, 1915.593140,          262144,    0.000000,    0.000000,    0.000000
007,   1172928,   18327, 1923.183105,   20.000000,38075.000000, 1906.964478,        16777216,    0.000000,    0.000000,    0.000000
007,   1205312,   18833, 1990.364746,   20.000000,38007.972656, 1972.603271,       134217728,    0.000000,    0.000000,    0.000000
008,   1344704,   21011, 2556.272461,   20.000000,37441.449219, 2536.608398,          262144,    0.000000,    0.000000,    0.000000
008,   1341760,   20965, 2561.225098,   20.000000,37437.066406, 2542.837646,        16777216,    0.000000,    0.000000,    0.000000
008,   1346432,   21038, 2585.201660,   20.000000,37412.667969, 2566.175049,       134217728,    0.000000,    0.000000,    0.000000
009,   1263360,   19740, 2348.213379,   20.000000,37650.910156, 2329.755859,          262144,    0.000000,    0.000000,    0.000000
009,   1266496,   19789, 2333.454834,   20.000000,37665.773438, 2315.026855,        16777216,    0.000000,    0.000000,    0.000000
009,   1263872,   19748, 2336.957031,   20.000000,37661.816406, 2318.504395,       134217728,    0.000000,    0.000000,    0.000000
010,   1196096,   18689, 2241.896973,   20.000000,37756.820312, 2223.641113,          262144,    0.000000,    0.000000,    0.000000
010,   1243584,   19431, 2333.967285,   20.000000,37665.773438, 2315.164062,        16777216,    0.000000,    0.000000,    0.000000
010,   1267072,   19798, 2373.709961,   20.000000,37624.214844, 2354.702881,       134217728,    0.000000,    0.000000,    0.000000
011,   1232320,   19255, 2288.762451,   20.000000,37709.191406, 2269.814697,          262144,    0.000000,    0.000000,    0.000000
011,   1245760,   19465, 2313.331299,   20.000000,37684.269531, 2294.930664,        16777216,    0.000000,    0.000000,    0.000000
011,   1257280,   19645, 2318.704102,   20.000000,37679.917969, 2299.934570,       134217728,    0.000000,    0.000000,    0.000000
012,   1216896,   19014, 2297.602051,   20.000000,37701.519531, 2279.223633,          262144,    0.000000,    0.000000,    0.000000
012,   1225792,   19153, 2311.096436,   20.000000,37686.812500, 2292.919189,        16777216,    0.000000,    0.000000,    0.000000
012,   1212544,   18946, 2274.316162,   20.000000,37724.976562, 2255.397705,       134217728,    0.000000,    0.000000,    0.000000
013,   1210624,   18916, 2282.526367,   20.000000,37716.597656, 2263.896484,          262144,    0.000000,    0.000000,    0.000000
013,   1215360,   18990, 2278.222168,   20.000000,37720.011719, 2259.838135,        16777216,    0.000000,    0.000000,    0.000000
013,   1222656,   19104, 2266.979248,   20.000000,37732.507812, 2248.094238,       134217728,    0.000000,    0.000000,    0.000000
014,   1232896,   19264, 2286.920654,   20.000000,37712.050781, 2268.201904,          262144,    0.000000,    0.000000,    0.000000
014,   1198336,   18724, 2216.340820,   20.000000,37781.710938, 2198.602783,        16777216,    0.000000,    0.000000,    0.000000
014,   1206592,   18853, 2228.121582,   20.000000,37769.183594, 2209.387207,       134217728,    0.000000,    0.000000,    0.000000
015,   1328064,   20751, 2465.210938,   20.000000,37531.921875, 2445.876465,          262144,    0.000000,    0.000000,    0.000000
015,   1280896,   20014, 2392.508789,   20.000000,37605.917969, 2374.093750,        16777216,    0.000000,    0.000000,    0.000000
015,   1265984,   19781, 2391.462402,   20.000000,37606.613281, 2373.142822,       134217728,    0.000000,    0.000000,    0.000000
-------------------------------------------------------------------------------------------------------

