tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,         0,       0,    0.000010,    0.000000,    0.247117,    0.111211,    0.000952,    0.001281,    0.245305,    0.109778,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.396184,    0.221383,    0.220104,    0.002130,    0.175860,    0.218922,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.481804,    0.147727,    0.378673,    0.003398,    0.102898,    0.144159,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,   49.863590,    0.067278,   49.787868,    0.000982,    0.075530,    0.066158,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.187517,    0.056857,    0.126336,    0.000286,    0.061039,    0.056495,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.184703,    0.058351,    0.122708,    0.000623,    0.061913,    0.057608,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.183455,    0.062513,    0.117923,    0.000448,    0.065302,    0.061985,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.178921,    0.057477,    0.119565,    0.000949,    0.059267,    0.056447,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.185226,    0.058544,    0.117346,    0.000137,    0.067798,    0.058317,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.193357,    0.072964,    0.125830,    0.000328,    0.067450,    0.072557,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.180242,    0.060098,    0.113213,    0.000847,    0.066952,    0.059123,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.181998,    0.054511,    0.120841,    0.000784,    0.061067,    0.053660,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.174007,    0.057077,    0.112707,    0.000792,    0.061171,    0.056207,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.177482,    0.057445,    0.115640,    0.000108,    0.061432,    0.057051,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.175197,    0.070135,    0.113676,    0.001372,    0.061375,    0.068687,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.183228,    0.062928,    0.128023,    0.000844,    0.055088,    0.062010,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.183633,    0.057002,    0.126755,    0.000350,    0.056800,    0.056577,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.170979,    0.062008,    0.114578,    0.001626,    0.056326,    0.060310,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.181189,    0.059048,    0.119410,    0.000153,    0.061671,    0.058753,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.181912,    0.063768,    0.117884,    0.002515,    0.063944,    0.061175,         0,               0,000,000
001,         0,       0,    0.000035,    0.000000,   14.150436,    0.088769,   13.936288,    0.002663,    0.213848,    0.085904,         0,               0,000,000
001,         0,       0,    0.000042,    0.000000,   21.853590,    0.096747,   21.756365,    0.002316,    0.097071,    0.094247,         0,               0,000,000
001,         0,       0,    0.000009,    0.000000,    0.256211,    0.088074,    0.162880,    0.001141,    0.093227,    0.086838,         0,               0,000,000
001,         0,       0,    0.000007,    0.000000,    0.267472,    0.098288,    0.175447,    0.001529,    0.091943,    0.096689,         0,               0,000,000
001,         0,       0,    0.000007,    0.000000,    0.269789,    0.085869,    0.178923,    0.001690,    0.090797,    0.084118,         0,               0,000,000
001,         0,       0,    0.000007,    0.000000,    0.285720,    0.094407,    0.178793,    0.002551,    0.106768,    0.091798,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    0.264502,    0.098174,    0.171861,    0.000683,    0.092572,    0.097427,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    0.247074,    0.080709,    0.166623,    0.000336,    0.080368,    0.080314,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    0.254109,    0.074983,    0.165502,    0.000342,    0.088518,    0.074536,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    0.266971,    0.086769,    0.179489,    0.000435,    0.086950,    0.086210,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    0.256907,    0.098072,    0.166163,    0.000103,    0.090665,    0.097903,         0,               0,000,000
001,         0,       0,    0.000007,    0.000000,    0.253425,    0.081638,    0.165398,    0.001802,    0.087945,    0.079779,         0,               0,000,000
