lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006502,0000721,0000040,0001005,0005150,0005821,0012213,001024,001,000,0512
0010540,0112801,0000771,0001203,0007654,0008486,0018635,001024,001,000,0512
0006803,0000721,0000040,0001005,0005160,0006142,0012574,001024,002,000,0512
0011051,0112816,0000731,0001209,0007895,0008897,0018805,001024,002,000,0512
0006813,0000711,0000040,0001005,0005170,0006142,0012614,001024,003,000,0512
0011211,0112909,0000761,0001210,0008566,0009478,0018906,001024,003,000,0512
0006843,0000721,0000040,0001005,0005170,0006182,0012654,001024,004,000,0512
0013336,0112855,0000701,0001211,0010310,0011352,0021781,001024,004,000,0512
0006452,0000712,0000040,0001005,0004970,0005730,0011963,001024,001,001,0512
0010890,0112822,0000692,0001228,0007635,0008747,0018215,001024,001,001,0512
0006923,0000711,0000040,0001005,0005159,0006142,0012644,001024,002,001,0512
0011041,0112822,0000741,0001228,0007785,0009218,0019006,001024,002,001,0512
0007193,0000722,0000040,0001006,0005170,0006532,0012965,001024,003,001,0512
0012103,0112854,0000691,0001207,0008256,0010049,0019788,001024,003,001,0512
0007223,0000722,0000040,0001006,0005170,0006533,0013024,001024,004,001,0512
0012373,0112850,0000711,0001202,0009037,0010560,0020138,001024,004,001,0512
0007194,0000701,0000040,0001006,0005170,0006533,0012974,001024,001,002,0512
0011802,0112836,0000741,0001205,0008285,0009798,0019487,001024,001,002,0512
0006492,0000711,0000040,0001005,0004989,0005740,0012023,001024,002,002,0512
0010419,0112813,0000731,0001227,0007323,0008606,0017673,001024,002,002,0512
0006903,0000731,0000040,0001005,0005150,0006142,0012614,001024,003,002,0512
0011151,0112846,0000711,0001229,0007504,0009047,0019016,001024,003,002,0512
0007234,0000742,0000040,0001006,0005169,0006542,0013015,001024,004,002,0512
0012534,0112861,0000721,0001202,0009228,0010579,0020730,001024,004,002,0512
