tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,         0,       0,    0.000011,    0.000000,   36.102631,    0.029149,   36.058884,    0.000166,    0.043457,    0.028829,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.028039,    0.030466,    0.000094,    0.000051,    0.027830,    0.030358,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.027722,    0.027784,    0.000038,    0.000051,    0.027619,    0.027606,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.028583,    0.026826,    0.000064,    0.000052,    0.028437,    0.026725,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.027599,    0.027403,    0.000039,    0.000057,    0.027477,    0.027286,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.028004,    0.027117,    0.000048,    0.000052,    0.027888,    0.027013,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.027777,    0.027734,    0.000036,    0.000056,    0.027610,    0.027630,         0,               0,000,000
000,         0,       0,    0.000012,    0.000000,    0.027833,    0.049590,    0.000042,    0.000059,    0.027721,    0.049484,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.027676,    0.027645,    0.000037,    0.000053,    0.027568,    0.027541,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.027626,    0.029904,    0.000036,    0.000058,    0.027518,    0.029799,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.027739,    0.027348,    0.000039,    0.000053,    0.027631,    0.027188,         0,               0,000,000
000,         0,       0,    0.000008,    0.000000,    0.028660,    0.027282,    0.000070,    0.000054,    0.028519,    0.027176,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.027763,    0.027735,    0.000037,    0.000052,    0.027662,    0.027633,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.027873,    0.027418,    0.000038,    0.000055,    0.027767,    0.027300,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.028041,    0.027252,    0.000035,    0.000054,    0.027855,    0.027128,         0,               0,000,000
000,         0,       0,    0.000008,    0.000000,    0.027578,    0.029032,    0.000037,    0.000138,    0.027453,    0.028796,         0,               0,000,000
000,         0,       0,    0.000012,    0.000000,    0.029587,    0.027406,    0.000063,    0.000061,    0.029415,    0.027292,         0,               0,000,000
000,         0,       0,    0.000008,    0.000000,    0.027526,    0.028867,    0.000035,    0.000062,    0.027409,    0.028752,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.028171,    0.027533,    0.000035,    0.000056,    0.028063,    0.027360,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.028406,    0.027481,    0.000081,    0.000049,    0.028257,    0.027376,         0,               0,000,000
001,         0,       0,    0.000031,    0.000000,   71.047028,    0.026930,   71.007797,    0.000142,    0.038954,    0.026615,         0,               0,000,000
001,         0,       0,    0.000007,    0.000000,    0.026212,    0.025396,    0.000074,    0.000061,    0.026065,    0.025220,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    0.026070,    0.025383,    0.000060,    0.000066,    0.025938,    0.025266,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    0.025854,    0.025169,    0.000028,    0.000069,    0.025757,    0.025045,         0,               0,000,000
