tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,     28920,   28920,    0.479267,   10.000000, 9814.705078,  184.150787, 9444.593750,    3.592147,  368.536224,  178.915100,    1.211575,    0.680572,     58003,               0,000,000
001,     28921,   28921,    0.483903,   10.000000, 9813.880859,  184.173615, 9445.102539,    2.693448,  367.103943,  179.745392,    1.215743,    0.655610,     57650,               0,000,000
002,     28920,   28920,    0.482610,   10.000000, 9815.060547,  182.661011, 9435.530273,    2.591266,  377.956482,  178.439209,    1.198994,    0.665456,     59530,               0,000,000
003,     28921,   28921,    0.483787,   10.000000, 9824.279297,  173.566833, 9460.818359,    3.802013,  361.692566,  167.780182,    1.456022,    0.679463,     60166,               0,000,000
004,     28920,   28920,    0.478776,   10.000000, 9812.875977,  185.058380, 9440.341797,    3.808120,  370.969788,  179.560074,    1.197834,    0.667733,     58201,               0,000,000
005,     28921,   28921,    0.483670,   10.000000, 9814.932617,  183.056580, 9442.621094,    3.540653,  370.739288,  177.911774,    1.202153,    0.663637,     58754,               0,000,000
006,     28920,   28920,    0.481117,   10.000000, 9815.074219,  183.751419, 9437.654297,    3.957479,  375.843506,  178.162567,    1.190822,    0.662554,     59767,               0,000,000
007,     28921,   28921,    0.485173,   10.000000, 9814.794922,  183.271118, 9440.619141,    3.771184,  372.590210,  177.890640,    3.636525,    0.663740,     58896,               0,000,000
008,     28920,   28920,    0.639863,   10.000000, 9767.239258,  228.534378, 9302.417969,    4.192835,  462.911316,  222.279144,    1.477020,    0.663778,     59700,               0,000,000
009,     28920,   28920,    0.639240,   10.000000, 9776.083008,  220.973724, 9319.107422,    3.869986,  455.114227,  215.212082,    1.421460,    0.665785,     59465,               0,000,000
010,     28920,   28920,    0.609839,   10.000000, 9771.169922,  226.237808, 9316.449219,    3.820696,  452.916962,  220.595932,    1.352124,    0.658568,     58960,               0,000,000
011,     28920,   28920,    0.605345,   10.000000, 9775.197266,  222.139954, 9325.193359,    3.135083,  448.223633,  217.185837,    1.393202,    0.659998,     58742,               0,000,000
012,     28920,   28920,    0.609442,   10.000000, 9775.105469,  222.387558, 9322.914062,    3.349585,  450.377167,  217.199417,    1.410905,    0.657617,     58504,               0,000,000
013,     28921,   28921,    0.611058,   10.000000, 9771.110352,  226.309219, 9305.803711,    3.739230,  463.514191,  220.739212,    1.428848,    0.653267,     59955,               0,000,000
014,     28921,   28921,    0.609118,   10.000000, 9776.409180,  222.201233, 9327.142578,    3.085978,  447.494781,  217.351074,    1.367695,    0.643175,     58468,               0,000,000
015,     28921,   28921,    0.628082,   10.000000, 9777.240234,  220.200027, 9330.997070,    3.074837,  444.459259,  215.285156,    1.417480,    0.654540,     57626,               0,000,000
000,     29056,   29056,    0.484500,   10.000000, 9814.065430,  184.826645, 9440.760742,    3.704500,  371.711304,  179.470078,    1.221130,    0.680763,     58935,               0,000,001
001,     29056,   29056,    0.485182,   10.000000, 9812.860352,  185.136276, 9437.014648,    3.961568,  374.150940,  179.415573,    1.211525,    0.644293,     59370,               0,000,001
002,     29055,   29055,    0.486750,   10.000000, 9811.923828,  185.813736, 9438.047852,    4.105257,  372.287140,  180.089890,    1.201347,    0.669005,     58580,               0,000,001
003,     29055,   29055,    0.487870,   10.000000, 9823.159180,  174.572296, 9472.966797,    4.091647,  348.420441,  168.515701,    1.501178,    0.682125,     57376,               0,000,001
004,     29056,   29056,    0.485133,   10.000000, 9812.635742,  185.369995, 9437.935547,    3.742052,  373.119385,  179.935013,    1.203538,    0.664955,     58407,               0,000,001
005,     29056,   29056,    0.488343,   10.000000, 9813.923828,  184.160110, 9440.987305,    3.683078,  371.362335,  178.861511,    1.209752,    0.670883,     59048,               0,000,001
006,     29056,   29056,    0.483030,   10.000000, 9813.882812,  185.046478, 9440.203125,    3.190448,  372.077606,  180.227234,    1.194965,    0.670958,     58726,               0,000,001
007,     29055,   29055,    0.486000,   10.000000, 9814.094727,  183.711563, 9439.017578,    3.593193,  373.494781,  178.502380,    3.606860,    0.663448,     58552,               0,000,001
008,     29056,   29056,    0.506915,   10.000000, 9769.915039,  226.435791, 9308.195312,    4.216777,  459.980164,  220.307846,    1.314170,    0.680908,     59624,               0,000,001
009,     29056,   29056,    0.505778,   10.000000, 9776.326172,  221.396851, 9318.983398,    3.808703,  455.687775,  215.901337,    1.294822,    0.663240,     59692,               0,000,001
010,     29055,   29055,    0.520862,   10.000000, 9770.833008,  226.862717, 9313.965820,    3.726948,  455.186829,  221.429367,    1.262405,    0.658440,     59195,               0,000,001
011,     29056,   29056,    0.533837,   10.000000, 9775.333984,  222.517120, 9329.668945,    2.881568,  443.995972,  217.951736,    1.277018,    0.668872,     57837,               0,000,001
012,     29056,   29056,    0.520222,   10.000000, 9775.030273,  222.928101, 9319.780273,    3.565862,  453.585327,  217.636459,    1.282578,    0.662745,     59316,               0,000,001
