tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,    269494,  269494,    6.729859,   10.000000, 9564.080078,  420.938629, 9362.338867,  199.571106,  176.376495,  196.619034,    1.491215,    1.766469,     16697,               0,000,000
001,    324929,  324929,    7.377528,   10.000000, 9553.987305,  429.671600, 9361.147461,  210.755585,  165.148300,  191.677887,    1.538463,    1.918894,     19736,               0,000,000
002,    258040,  258040,    6.744183,   10.000000, 9575.159180,  409.910828, 9377.952148,  194.290039,  171.675903,  191.145645,    1.532727,    1.679031,     16126,               0,000,000
003,    263753,  263753,    6.662303,   10.000000, 9568.534180,  416.797455, 9368.497070,  197.143127,  175.099564,  195.343964,    1.391975,    1.709957,     16431,               0,000,000
004,    261789,  261789,    6.827748,   10.000000, 9569.952148,  415.064056, 9371.662109,  197.159393,  172.292374,  192.282104,    1.438463,    1.682485,     16238,               0,000,000
005,    269172,  269172,    6.723120,   10.000000, 9563.800781,  421.316681, 9362.300781,  199.659668,  176.148712,  196.918671,    1.498780,    1.731550,     16717,               0,000,000
006,    266156,  266156,    6.649408,   10.000000, 9566.338867,  418.843170, 9363.770508,  196.725632,  177.495789,  197.765686,    1.474365,    1.731921,     16685,               0,000,000
007,    261466,  261466,    6.561260,   10.000000, 9572.343750,  413.235901, 9373.665039,  195.122620,  173.948044,  194.047577,    1.392706,    1.692751,     16299,               0,000,000
008,    293593,  293593,    7.398575,   10.000000, 9504.399414,  479.223053, 9241.748047,  202.649033,  229.880341,  247.996933,    1.719645,    1.856216,     18564,               0,000,000
009,    242931,  242931,    6.231263,   10.000000, 9582.873047,  403.243652, 9379.234375,  184.622635,  180.031693,  195.788406,    1.384802,    1.601557,     15209,               0,000,000
010,    256525,  256525,    6.571633,   10.000000, 9560.909180,  424.486816, 9344.546875,  191.877075,  191.673996,  208.713074,    1.483730,    1.670483,     16229,               0,000,000
011,    256362,  256362,    6.554142,   10.000000, 9562.074219,  423.393372, 9345.961914,  191.726608,  191.291031,  207.805161,    1.507111,    1.683043,     16188,               0,000,000
