tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,     31320,   31320,    0.786034,   30.000000,28410.988281, 1586.942749,               0
001,     31319,   31319,    0.778758,   30.000000,28454.802734, 1543.433594,               0
002,     31319,   31319,    0.785912,   30.000000,28226.279297, 1771.289673,               0
003,     31319,   31319,    0.770867,   30.000000,28397.564453, 1599.918457,               0
004,     31319,   31319,    0.846903,   30.000000,28263.619141, 1734.007080,               0
005,     31319,   31319,    0.767918,   30.000000,28357.353516, 1639.854980,               0
006,     31319,   31319,    0.717862,   30.000000,28165.220703, 1830.544434,               0
007,     31319,   31319,    0.773857,   30.000000,28320.800781, 1676.629639,               0
008,     31319,   31319,    0.972344,   30.000000,28218.638672, 1778.959351,               0
009,     31319,   31319,    0.899830,   30.000000,28374.767578, 1623.193481,               0
010,     31319,   31319,    0.834508,   30.000000,28318.138672, 1679.350098,               0
011,     31319,   31319,    0.845526,   30.000000,28372.318359, 1625.960693,               0
012,     31318,   31318,    0.852218,   30.000000,28245.708984, 1751.660522,               0
013,     31319,   31319,    0.855275,   30.000000,28145.021484, 1852.625122,               0
014,     31319,   31319,    0.926359,   30.000000,28271.068359, 1726.487549,               0
015,     31318,   31318,    0.842440,   30.000000,28334.658203, 1662.901001,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,     31723,   31723,    0.783973,   30.000000,28441.591797, 1555.832275,               0
001,     31723,   31723,    0.788599,   30.000000,28347.140625, 1651.062866,               0
002,     31723,   31723,    0.782363,   30.000000,28300.798828, 1696.821899,               0
003,     31723,   31723,    0.685582,   30.000000,28463.179688, 1533.843384,               0
004,     31723,   31723,    0.848533,   30.000000,28287.246094, 1710.344360,               0
005,     31723,   31723,    0.782167,   30.000000,28252.003906, 1744.517212,               0
006,     31723,   31723,    0.728329,   30.000000,28237.660156, 1759.999634,               0
007,     31723,   31723,    0.783412,   30.000000,28335.238281, 1661.994263,               0
008,     31723,   31723,    0.836501,   30.000000,28235.582031, 1762.691772,               0
009,     31723,   31723,    1.014187,   30.000000,28253.175781, 1744.021606,               0
010,     31723,   31723,    0.929406,   30.000000,28314.605469, 1683.183228,               0
011,     31723,   31723,    0.858946,   30.000000,28260.136719, 1737.395508,               0
012,     31722,   31722,    0.879752,   30.000000,28151.986328, 1845.747192,               0
013,     31723,   31723,    0.951473,   30.000000,28319.162109, 1678.340454,               0
014,     31723,   31723,    0.896440,   30.000000,28304.896484, 1693.200073,               0
015,     31723,   31723,    0.867259,   30.000000,28368.457031, 1629.666260,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,     31695,   31695,    0.789855,   30.000000,28193.000000, 1804.858276,               0
001,     31694,   31694,    0.788975,   30.000000,28445.488281, 1551.920898,               0
002,     31695,   31695,    0.782493,   30.000000,28394.060547, 1603.805420,               0
003,     31694,   31694,    0.657738,   30.000000,28420.277344, 1576.576660,               0
004,     31695,   31695,    0.848483,   30.000000,28451.699219, 1546.433594,               0
005,     31695,   31695,    0.781738,   30.000000,28365.240234, 1631.799927,               0
006,     31695,   31695,    0.727561,   30.000000,28416.750000, 1579.203857,               0
007,     31695,   31695,    0.782467,   30.000000,28283.492188, 1713.500000,               0
008,     31694,   31694,    0.820298,   30.000000,28150.917969, 1846.465454,               0
009,     31692,   31692,    0.937473,   30.000000,28340.062500, 1657.652222,               0
010,     31695,   31695,    0.893566,   30.000000,28305.224609, 1692.857300,               0
011,     31695,   31695,    0.898490,   30.000000,28291.017578, 1706.783936,               0
012,     31694,   31694,    0.900581,   30.000000,28247.816406, 1750.040283,               0
013,     31695,   31695,    0.918523,   30.000000,28302.095703, 1695.414185,               0
014,     31695,   31695,    0.869650,   30.000000,28357.091797, 1641.214233,               0
015,     31694,   31694,    0.882706,   30.000000,28336.521484, 1660.913574,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,     30941,   30941,    0.763875,   30.000000,28453.550781, 1543.506592,               0
001,     30950,   30950,    0.782088,   30.000000,28361.730469, 1636.567993,               0
002,     30942,   30942,    0.744962,   30.000000,28256.994141, 1740.758179,               0
003,     30950,   30950,    0.681588,   30.000000,28398.777344, 1598.677368,               0
004,     30941,   30941,    0.829098,   30.000000,28475.216797, 1522.406372,               0
005,     30950,   30950,    0.763556,   30.000000,28399.005859, 1598.034668,               0
006,     30942,   30942,    0.711143,   30.000000,28390.767578, 1605.597412,               0
007,     30950,   30950,    0.764454,   30.000000,28234.001953, 1763.307861,               0
008,     30950,   30950,    0.878209,   30.000000,28251.308594, 1746.786133,               0
009,     30941,   30941,    0.832780,   30.000000,28235.705078, 1762.165405,               0
010,     30941,   30941,    0.874406,   30.000000,28287.701172, 1709.778076,               0
011,     30950,   30950,    0.835211,   30.000000,28327.031250, 1670.878662,               0
012,     30942,   30942,    0.832102,   30.000000,28280.042969, 1718.337646,               0
013,     30950,   30950,    0.861053,   30.000000,28108.148438, 1889.854736,               0
014,     30941,   30941,    0.846838,   30.000000,28384.478516, 1613.184937,               0
015,     30950,   30950,    0.891582,   30.000000,28098.701172, 1898.686890,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,     31354,   31354,    0.775240,   30.000000,28398.771484, 1598.561523,               0
001,     31354,   31354,    0.792009,   30.000000,28307.410156, 1690.861816,               0
002,     31354,   31354,    0.770617,   30.000000,28248.416016, 1749.318604,               0
003,     31354,   31354,    0.682822,   30.000000,28452.148438, 1545.258545,               0
