tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,     11243,   11243,    0.294943,   10.000000, 9857.474609,  142.647247, 9438.419922,   26.240400,  417.771210,  114.875290,    0.825469,    0.472471,     40398,               0,000,000
001,     11243,   11243,    0.300725,   10.000000, 9860.675781,  138.455673, 9478.972656,   21.841663,  380.352631,  114.969093,    0.830082,    0.465285,     36810,               0,000,000
002,     11243,   11243,    0.295243,   10.000000, 9857.170898,  142.091614, 9443.690430,   27.047359,  412.122314,  113.308495,    0.818021,    0.468693,     40708,               0,000,000
003,     11243,   11243,    0.265094,   10.000000, 9878.750000,  120.563774, 9528.483398,   20.913122,  348.892517,   98.018372,    1.109320,    0.426452,     39781,               0,000,000
004,     11243,   11243,    0.295110,   10.000000, 9861.475586,  137.796661, 9475.708984,   21.986692,  384.412140,  114.084030,    0.829716,    0.469050,     37406,               0,000,000
005,     11242,   11242,    0.295321,   10.000000, 9861.438477,  137.695953, 9448.439453,   22.017693,  411.675598,  114.033119,    0.822651,    0.468623,     39900,               0,000,000
006,     11243,   11243,    0.295398,   10.000000, 9863.687500,  136.067108, 9482.992188,   21.505131,  379.407684,  113.045639,    0.784006,    0.468326,     37376,               0,000,000
007,     11243,   11243,    0.294898,   10.000000, 9862.784180,  136.487656, 9483.799805,   21.660311,  377.654358,  113.188705,    2.016550,    0.469630,     37001,               0,000,000
008,     11243,   11243,    0.300598,   10.000000, 9836.399414,  162.472031, 9337.351562,   28.013968,  497.468903,  132.367081,    1.443004,    0.490421,     40845,               0,000,000
009,     11242,   11242,    0.298832,   10.000000, 9845.349609,  153.446823, 9427.291016,   22.871616,  416.806030,  129.025436,    0.862307,    0.549770,     35909,               0,000,000
010,     11242,   11242,    0.304695,   10.000000, 9840.259766,  158.748672, 9379.314453,   23.386353,  459.702972,  133.846466,    0.789797,    0.472172,     38086,               0,000,000
