tid,loop_in_cs,lock_acquires,lock_hold(ms)
RUN 0
000, 208403143,208403143, 8347.415039
-------------------------------------------------------------------------------------------------------

RUN 1
000, 208398361,208398361, 8347.858398
-------------------------------------------------------------------------------------------------------

RUN 2
000, 208377201,208377201, 8347.239258
-------------------------------------------------------------------------------------------------------

RUN 3
000, 208219944,208219944, 8346.020508
-------------------------------------------------------------------------------------------------------

RUN 4
000, 208021638,208021638, 8345.580078
-------------------------------------------------------------------------------------------------------

