tid,lock_impl_time(ms)
RUN 0
002, 16613.410
001, 13941.347
003, 16544.027
004, 15454.414
005, 30003.445
006, 30003.576
007, 30003.682
008, 30003.783
-----------------------------------------------------------------------------------------------

RUN 1
002, 16025.974
001, 14630.161
003, 15715.581
004, 15541.043
005, 29964.998
006, 29964.871
007, 29965.086
008, 29964.760
-----------------------------------------------------------------------------------------------

RUN 2
002, 16442.420
001, 14514.893
003, 15561.916
004, 15187.833
005, 29962.529
006, 29962.322
007, 29962.223
008, 29962.438
-----------------------------------------------------------------------------------------------

RUN 3
002, 17023.191
001, 15453.213
003, 16258.342
004, 17109.443
005, 28970.137
006, 29037.230
007, 29070.688
008, 29030.373
-----------------------------------------------------------------------------------------------

RUN 4
002, 29961.775
001, 29961.678
003, 29961.570
004, 29961.459
005, 14525.372
006, 16038.941
007, 15798.095
008, 14327.385
-----------------------------------------------------------------------------------------------

