tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,      8978,    8978,    0.082047,   30.000000,22259.707031,  243.784683,21994.744141,    9.555450,  263.907410,  233.332108,               0,000,000
001,      8978,    8978,    0.083381,   30.000000,22216.949219,  286.692169,21918.722656,   10.520548,  296.923981,  275.188171,               0,000,000
002,      8978,    8978,    0.083440,   30.000000,22249.111328,  254.315079,21975.158203,    9.919805,  272.817505,  243.543533,               0,000,000
003,      8978,    8978,    0.100068,   30.000000,22257.847656,  245.900940,21992.578125,   10.066112,  264.173309,  234.907639,               0,000,000
004,      8977,    8977,    0.083767,   30.000000,22247.615234,  255.341904,21975.289062,    9.645669,  270.994568,  244.819519,               0,000,000
005,      8978,    8978,    0.084288,   30.000000,22252.171875,  251.414215,21984.974609,   10.008449,  266.088135,  240.525620,               0,000,000
006,      8978,    8978,    0.086116,   30.000000,22261.382812,  242.375061,21992.810547,    9.420399,  267.565369,  232.183701,               0,000,000
007,      8977,    8977,    0.083105,   30.000000,22255.457031,  247.759338,21981.634766,    9.430170,  272.950897,  237.495773,               0,000,000
008,      8977,    8977,    0.083393,   30.000000,22250.107422,  252.737564,21978.513672,   10.449689,  270.411163,  241.400116,               0,000,000
009,      8977,    8977,    0.084233,   30.000000,22235.082031,  268.169373,21947.517578,   10.364451,  286.504913,  256.459442,               0,000,000
010,      8978,    8978,    0.082948,   30.000000,22252.195312,  251.676758,21990.269531,    9.735983,  260.824188,  241.089264,               0,000,000
011,      8977,    8977,    0.084263,   30.000000,22255.263672,  247.718277,21988.941406,   10.134039,  265.217316,  236.673126,               0,000,000
012,      8977,    8977,    0.083664,   30.000000,22250.296875,  252.875443,21988.367188,    9.855713,  260.865204,  241.951935,               0,000,000
013,      8977,    8977,    0.091156,   30.000000,22255.652344,  247.401794,21991.027344,    9.567709,  263.491089,  236.657333,               0,000,000
014,      8977,    8977,    0.083265,   30.000000,22259.671875,  243.641220,22002.076172,    8.906411,  256.598511,  233.947098,               0,000,000
015,      8977,    8977,    0.082780,   30.000000,22258.189453,  244.986755,21996.195312,   10.973126,  260.699554,  233.036758,               0,000,000
016,     12906,   12906,    0.158338,   30.000000,22096.886719,  403.228973,21689.320312,   18.139805,  405.455505,  383.518127,               0,000,000
017,     12906,   12906,    0.149567,   30.000000,22099.236328,  401.238708,21690.576172,   18.845980,  406.268311,  380.678802,               0,000,000
018,     12905,   12905,    0.139212,   30.000000,22101.212891,  398.326874,21697.433594,   16.047186,  402.208954,  380.909760,               0,000,000
019,     12906,   12906,    0.148482,   30.000000,22104.994141,  395.481842,21698.460938,   16.196558,  404.946228,  377.899719,               0,000,000
020,     12906,   12906,    0.171782,   30.000000,22104.673828,  395.456055,21703.462891,   16.941944,  399.534027,  376.997070,               0,000,000
021,     12905,   12905,    0.130447,   30.000000,22050.109375,  449.522522,21643.490234,   16.805647,  404.912079,  431.321045,               0,000,000
