tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000, 189382784, 2959106,  572.754272,   30.000000,21805.593750,  101.120811,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
000, 202735872, 3167748,  598.414856,   30.000000,21765.281250,  105.029671,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
000, 208411136, 3256424,  589.917297,   30.000000,21765.226562,  112.717400,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
001, 189382848, 2959107,  536.312927,   30.000000,21843.976562,   99.373688,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
001, 202736000, 3167750,  596.426514,   30.000000,21769.419922,  103.113892,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
001, 208411264, 3256426,  590.848816,   30.000000,21766.033203,  111.172867,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
002, 189382848, 2959107,  550.685730,   30.000000,21822.019531,  106.944572,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
002, 202736000, 3167750,  595.734558,   30.000000,21771.179688,  101.997452,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
002, 208411136, 3256424,  606.356140,   30.000000,21753.500000,  108.155960,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
003, 189382848, 2959107,  539.236694,   30.000000,21856.736328,   83.605324,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
003, 202736000, 3167750,  580.586304,   30.000000,21798.929688,   89.332291,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
003, 208411264, 3256426,  551.803101,   30.000000,21825.664062,   90.522682,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
004, 189382720, 2959105,  558.933228,   30.000000,21826.292969,   94.403908,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
004, 202736064, 3167751,  552.175415,   30.000000,21812.087891,  104.686859,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
004, 208411264, 3256426,  583.952576,   30.000000,21776.296875,  107.815231,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
005, 189382848, 2959107,  545.857849,   30.000000,21840.503906,   93.136398,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
005, 202736064, 3167751,  545.756775,   30.000000,21830.906250,   92.173973,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
005, 208411328, 3256427,  565.872253,   30.000000,21805.257812,   96.811882,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
006, 189382784, 2959106,  579.246277,   30.000000,21811.978516,   88.364647,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
006, 202736000, 3167750,  545.492310,   30.000000,21828.111328,   95.297211,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
006, 208411264, 3256426,  571.227051,   30.000000,21796.738281,  100.047394,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
007, 189382784, 2959106,  571.687317,   30.000000,21819.041016,   88.849052,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
007, 202736064, 3167751,  559.031433,   30.000000,21821.789062,   88.036682,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
007, 208411200, 3256425,  564.362793,   30.000000,21812.734375,   90.841972,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
008, 189382784, 2959106,  564.365845,   30.000000,21816.171875,   98.937202,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
008, 202736000, 3167750,  571.106018,   30.000000,21796.035156,  101.656448,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
008, 208411328, 3256427,  580.710815,   30.000000,21781.964844,  105.269531,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
009, 189382848, 2959107,  549.034302,   30.000000,21820.251953,  110.348427,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
009, 202736064, 3167751,  582.763611,   30.000000,21777.277344,  108.868156,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
009, 208411264, 3256426,  561.449951,   30.000000,21800.880859,  105.701752,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
010, 189382848, 2959107,  561.327271,   30.000000,21820.339844,   97.996201,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
010, 202735808, 3167747,  550.741699,   30.000000,21815.019531,  103.152321,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
010, 208410944, 3256421,  578.093323,   30.000000,21775.693359,  114.201950,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
011, 189382848, 2959107,  544.498169,   30.000000,21836.218750,   98.818390,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
011, 202736000, 3167750,  581.965027,   30.000000,21778.810547,  108.035370,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
