tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.185808331, 0.185907498, 0.186083332, 0.946278334, 0.949821651, 0.951565027, 0.245308340, 0.245513335, 0.246411666, 0.701240003, 0.703439176, 0.706198335, 0.000243333, 0.000246667, 0.000616667, 0.007373333, 0.007854166, 0.011866666, 0.007258333, 0.007352500, 0.007410000, 0.236771673, 0.237098336, 0.241264999, 0.237496674, 0.237695828, 0.238693327, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
001,20.0, 0.185768336, 0.185954168, 0.197400004, 0.920976639, 0.921805859, 0.925779998, 0.245346665, 0.245845839, 0.249665007, 0.675390005, 0.676164985, 0.680168331, 0.000210000, 0.000215000, 0.000496667, 0.007465000, 0.008116666, 0.010075000, 0.007263334, 0.007427500, 0.007780000, 0.236839995, 0.237235829, 0.237983331, 0.237650007, 0.238024995, 0.241818339, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
002,20.0, 0.185738340, 0.185905829, 0.186104998, 0.919731677, 0.921939194, 0.926180005, 0.244996667, 0.245252505, 0.245606661, 0.674931645, 0.676024139, 0.680610001, 0.000188333, 0.000197500, 0.000480000, 0.007223333, 0.007645833, 0.008280000, 0.007158333, 0.007316667, 0.007431667, 0.236633331, 0.236827493, 0.240924999, 0.237440005, 0.237550840, 0.237916663, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
003,20.0, 0.185641661, 0.185919166, 0.186048329, 0.942969978, 0.947375000, 0.958840013, 0.247785002, 0.248037502, 0.248530000, 0.698768318, 0.701586664, 0.711931646, 0.000290000, 0.000298333, 0.000743333, 0.006500000, 0.009154167, 0.009750000, 0.008541667, 0.008728334, 0.009023333, 0.236958340, 0.237063333, 0.237396672, 0.238673329, 0.238780007, 0.239160001, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
004,20.0, 0.185788333, 0.185867503, 0.195464998, 0.899484992, 0.920957506, 0.923981667, 0.244568333, 0.245619997, 0.250501662, 0.654593349, 0.675625026, 0.679253340, 0.000186667, 0.000220000, 0.000293333, 0.007061667, 0.007541667, 0.008078333, 0.006785000, 0.007365000, 0.008028333, 0.236646667, 0.237390831, 0.237766668, 0.237324998, 0.237794995, 0.242206663, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
005,20.0, 0.185715005, 0.185938329, 0.186100006, 0.942876637, 0.946175814, 0.961208344, 0.245059997, 0.245207503, 0.249778330, 0.698633313, 0.701324165, 0.715958357, 0.000253333, 0.000257500, 0.001048333, 0.007246667, 0.007515000, 0.008215000, 0.007218333, 0.007289167, 0.007741667, 0.236726671, 0.236850828, 0.237228334, 0.237330005, 0.237432495, 0.241475001, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
006,20.0, 0.185833335, 0.185912505, 0.186046660, 0.943820000, 0.945921659, 0.951828361, 0.245168328, 0.245625004, 0.250389993, 0.698356688, 0.700841665, 0.705868304, 0.000233333, 0.000242500, 0.000806667, 0.007283333, 0.007750000, 0.008316667, 0.007178333, 0.007333333, 0.008161667, 0.236953333, 0.237076670, 0.238118336, 0.237468332, 0.237940833, 0.241974995, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
007,20.0, 0.185746670, 0.185928330, 0.186066672, 0.919986665, 0.922299147, 0.930908322, 0.245034993, 0.245125830, 0.245501667, 0.674498320, 0.677217484, 0.685970008, 0.000205000, 0.000209167, 0.000216667, 0.007216667, 0.007518333, 0.011516667, 0.007218333, 0.007262500, 0.007320000, 0.236723334, 0.236802503, 0.236994997, 0.237346664, 0.237495840, 0.237838328, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
008,20.0, 0.202446669, 0.204371661, 0.216918334, 0.950638354, 0.952589989, 0.955399990, 0.250043333, 0.251076669, 0.252198339, 0.701203346, 0.703083336, 0.705243349, 0.000230000, 0.000237500, 0.000618333, 0.008758334, 0.010062500, 0.014373333, 0.009390000, 0.009820833, 0.010613333, 0.238490000, 0.239319161, 0.239963338, 0.239913329, 0.240637496, 0.241449997, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
009,20.0, 0.202030003, 0.204473332, 0.218905002, 0.923611641, 0.924823344, 0.928446651, 0.247618333, 0.248528332, 0.249291673, 0.676013350, 0.676815808, 0.680235028, 0.000236667, 0.000245833, 0.000876667, 0.008473333, 0.009050833, 0.009350000, 0.008346667, 0.008860833, 0.009051667, 0.238011673, 0.238497496, 0.242893338, 0.238821670, 0.239306673, 0.239871666, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
