tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00015866,00015866,010,00058889,00000000,001024,001,000,0512
001,00016360,00016360,010,00066902,00000000,001024,001,000,0512
002,00015998,00015998,010,00059959,00000000,001024,001,000,0512
003,00016365,00016365,010,00066101,00000000,001024,001,000,0512
004,00016188,00016188,010,00066207,00000000,001024,001,000,0512
005,00016489,00016489,010,00067999,00000000,001024,001,000,0512
006,00015594,00015594,010,00058285,00000000,001024,001,000,0512
007,00016072,00016072,010,00059281,00000000,001024,001,000,0512
008,00016408,00016408,010,00067104,00000000,001024,001,000,0512
009,00016414,00016414,010,00064479,00000000,001024,001,000,0512
010,00016201,00016201,010,00064796,00000000,001024,001,000,0512
011,00015999,00015999,010,00063540,00000000,001024,001,000,0512
012,00016596,00016596,010,00067282,00000000,001024,001,000,0512
013,00016657,00016657,010,00065938,00000000,001024,001,000,0512
014,00016262,00016262,010,00066238,00000000,001024,001,000,0512
015,00015726,00015726,010,00063518,00000000,001024,001,000,0512
016,00016315,00016315,010,00059765,00000000,001024,001,000,0512
017,00016146,00016146,010,00060723,00000000,001024,001,000,0512
018,00015830,00015830,010,00059095,00000000,001024,001,000,0512
019,00016713,00016713,010,00066296,00000000,001024,001,000,0512
020,00016332,00016332,010,00059194,00000000,001024,001,000,0512
021,00015793,00015793,010,00059684,00000000,001024,001,000,0512
022,00015613,00015613,010,00058808,00000000,001024,001,000,0512
023,00016058,00016058,010,00059888,00000000,001024,001,000,0512
024,00016016,00016016,010,00064424,00000000,001024,001,000,0512
025,00015932,00015932,010,00059216,00000000,001024,001,000,0512
026,00015673,00015673,010,00057664,00000000,001024,001,000,0512
027,00016339,00016339,010,00066281,00000000,001024,001,000,0512
028,00016284,00016284,010,00064241,00000000,001024,001,000,0512
029,00015838,00015838,010,00058592,00000000,001024,001,000,0512
030,00015533,00015533,010,00058689,00000000,001024,001,000,0512
031,00015993,00015993,010,00059478,00000000,001024,001,000,0512
000,00016164,00016164,010,00066740,00000000,001024,002,000,0512
001,00016151,00016151,010,00059515,00000000,001024,002,000,0512
002,00016816,00016816,010,00067891,00000000,001024,002,000,0512
003,00016527,00016527,010,00066741,00000000,001024,002,000,0512
004,00015992,00015992,010,00059149,00000000,001024,002,000,0512
005,00015616,00015616,010,00059141,00000000,001024,002,000,0512
006,00016088,00016088,010,00064050,00000000,001024,002,000,0512
007,00016593,00016593,010,00067305,00000000,001024,002,000,0512
008,00016465,00016465,010,00065377,00000000,001024,002,000,0512
009,00016166,00016166,010,00065958,00000000,001024,002,000,0512
010,00015949,00015949,010,00059532,00000000,001024,002,000,0512
011,00016108,00016108,010,00059691,00000000,001024,002,000,0512
012,00015964,00015964,010,00059414,00000000,001024,002,000,0512
013,00016192,00016192,010,00060176,00000000,001024,002,000,0512
014,00015583,00015583,010,00057992,00000000,001024,002,000,0512
015,00016796,00016796,010,00067159,00000000,001024,002,000,0512
016,00015770,00015770,010,00063733,00000000,001024,002,000,0512
017,00016996,00016996,010,00066653,00000000,001024,002,000,0512
018,00015818,00015818,010,00058474,00000000,001024,002,000,0512
019,00016058,00016058,010,00064699,00000000,001024,002,000,0512
020,00016297,00016297,010,00060295,00000000,001024,002,000,0512
021,00015929,00015929,010,00059302,00000000,001024,002,000,0512
022,00015544,00015544,010,00062986,00000000,001024,002,000,0512
023,00016011,00016011,010,00059404,00000000,001024,002,000,0512
024,00015905,00015905,010,00063270,00000000,001024,002,000,0512
025,00015698,00015698,010,00059384,00000000,001024,002,000,0512
026,00015956,00015956,010,00063913,00000000,001024,002,000,0512
027,00015834,00015834,010,00064493,00000000,001024,002,000,0512
028,00016721,00016721,010,00065771,00000000,001024,002,000,0512
029,00015489,00015489,010,00057631,00000000,001024,002,000,0512
030,00015937,00015937,010,00060016,00000000,001024,002,000,0512
031,00016040,00016040,010,00060576,00000000,001024,002,000,0512
000,00019697,00019697,010,00072227,00000000,001024,003,000,0512
001,00018476,00018476,010,00067825,00000000,001024,003,000,0512
002,00018525,00018525,010,00066192,00000000,001024,003,000,0512
003,00018378,00018378,010,00066028,00000000,001024,003,000,0512
004,00018595,00018595,010,00066898,00000000,001024,003,000,0512
005,00018515,00018515,010,00063768,00000000,001024,003,000,0512
006,00018679,00018679,010,00063058,00000000,001024,003,000,0512
007,00018430,00018430,010,00062734,00000000,001024,003,000,0512
008,00018652,00018652,010,00067824,00000000,001024,003,000,0512
009,00018435,00018435,010,00065578,00000000,001024,003,000,0512
010,00017877,00017877,010,00061244,00000000,001024,003,000,0512
011,00018321,00018321,010,00062507,00000000,001024,003,000,0512
012,00018533,00018533,010,00063472,00000000,001024,003,000,0512
013,00018471,00018471,010,00065572,00000000,001024,003,000,0512
014,00018098,00018098,010,00062052,00000000,001024,003,000,0512
015,00018029,00018029,010,00061763,00000000,001024,003,000,0512
016,00018059,00018059,010,00062657,00000000,001024,003,000,0512
017,00017838,00017838,010,00064664,00000000,001024,003,000,0512
018,00018194,00018194,010,00062539,00000000,001024,003,000,0512
019,00018569,00018569,010,00062733,00000000,001024,003,000,0512
020,00018458,00018458,010,00066770,00000000,001024,003,000,0512
021,00018697,00018697,010,00066596,00000000,001024,003,000,0512
022,00018624,00018624,010,00063048,00000000,001024,003,000,0512
023,00019090,00019090,010,00064513,00000000,001024,003,000,0512
024,00018322,00018322,010,00066233,00000000,001024,003,000,0512
025,00017867,00017867,010,00061942,00000000,001024,003,000,0512
026,00018248,00018248,010,00065196,00000000,001024,003,000,0512
027,00018594,00018594,010,00063100,00000000,001024,003,000,0512
028,00018136,00018136,010,00061598,00000000,001024,003,000,0512
029,00018129,00018129,010,00065543,00000000,001024,003,000,0512
030,00017896,00017896,010,00063424,00000000,001024,003,000,0512
031,00018667,00018667,010,00067579,00000000,001024,003,000,0512
000,00018483,00018483,010,00074158,00000000,001024,004,000,0512
001,00018235,00018235,010,00074461,00000000,001024,004,000,0512
002,00018569,00018569,010,00076307,00000000,001024,004,000,0512
003,00018471,00018471,010,00074735,00000000,001024,004,000,0512
004,00018691,00018691,010,00075083,00000000,001024,004,000,0512
005,00018418,00018418,010,00073520,00000000,001024,004,000,0512
006,00018334,00018334,010,00074811,00000000,001024,004,000,0512
007,00018433,00018433,010,00074877,00000000,001024,004,000,0512
008,00017925,00017925,010,00072541,00000000,001024,004,000,0512
009,00018323,00018323,010,00075465,00000000,001024,004,000,0512
010,00018164,00018164,010,00075754,00000000,001024,004,000,0512
011,00018522,00018522,010,00073676,00000000,001024,004,000,0512
012,00018338,00018338,010,00074320,00000000,001024,004,000,0512
013,00018603,00018603,010,00075226,00000000,001024,004,000,0512
014,00018520,00018520,010,00074824,00000000,001024,004,000,0512
015,00018478,00018478,010,00074702,00000000,001024,004,000,0512
016,00018109,00018109,010,00073635,00000000,001024,004,000,0512
017,00018178,00018178,010,00073521,00000000,001024,004,000,0512
018,00018285,00018285,010,00075575,00000000,001024,004,000,0512
019,00018884,00018884,010,00077660,00000000,001024,004,000,0512
020,00018501,00018501,010,00074091,00000000,001024,004,000,0512
021,00018296,00018296,010,00074633,00000000,001024,004,000,0512
022,00018168,00018168,010,00073813,00000000,001024,004,000,0512
023,00017967,00017967,010,00072833,00000000,001024,004,000,0512
024,00018218,00018218,010,00074793,00000000,001024,004,000,0512
025,00018468,00018468,010,00075180,00000000,001024,004,000,0512
026,00018343,00018343,010,00073855,00000000,001024,004,000,0512
027,00017873,00017873,010,00072855,00000000,001024,004,000,0512
028,00017641,00017641,010,00072464,00000000,001024,004,000,0512
029,00018355,00018355,010,00074347,00000000,001024,004,000,0512
030,00018335,00018335,010,00073142,00000000,001024,004,000,0512
031,00018208,00018208,010,00072854,00000000,001024,004,000,0512
000,00016382,00016382,010,00067829,00000000,001024,001,001,0512
001,00015863,00015863,010,00065974,00000000,001024,001,001,0512
002,00015820,00015820,010,00066066,00000000,001024,001,001,0512
003,00015104,00015104,010,00056084,00000000,001024,001,001,0512
004,00015843,00015843,010,00059064,00000000,001024,001,001,0512
005,00015843,00015843,010,00065630,00000000,001024,001,001,0512
006,00015391,00015391,010,00057691,00000000,001024,001,001,0512
007,00015727,00015727,010,00058803,00000000,001024,001,001,0512
008,00015318,00015318,010,00064499,00000000,001024,001,001,0512
009,00016314,00016314,010,00065614,00000000,001024,001,001,0512
010,00015453,00015453,010,00058987,00000000,001024,001,001,0512
011,00015573,00015573,010,00058603,00000000,001024,001,001,0512
