lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR
0045275,0000311,0000060,0001042,0039505,0044935,0039033,0000000,001024,000,000,0512
0083226,0001275,0000381,0001303,0080692,0082776,0080371,0000000,001024,000,000,0512
0040396,0000310,0000050,0001037,0018024,0040065,0030017,0000000,001024,001,000,0512
0068309,0001225,0000381,0001282,0051758,0067919,0052529,0000000,001024,001,000,0512
0036980,0000321,0000060,0001030,0010410,0036178,0006272,0000000,001024,002,000,0512
0061486,0001188,0000381,0001299,0044183,0060204,0042059,0000000,001024,002,000,0512
0037481,0000471,0000070,0001035,0013876,0037019,0011491,0000000,001024,003,000,0512
0063319,0001203,0000451,0001277,0045466,0062777,0047038,0000000,001024,003,000,0512
0044204,0000310,0000050,0001041,0038703,0043872,0038212,0000000,001024,000,001,0512
0081835,0001264,0000391,0001294,0078739,0081434,0078588,0000000,001024,000,001,0512
0039976,0000311,0000060,0001037,0017614,0039644,0029696,0000000,001024,001,001,0512
0067268,0001224,0000381,0001276,0051147,0066886,0051748,0000000,001024,001,001,0512
0036900,0000471,0000070,0001034,0013545,0036438,0010950,0000000,001024,002,001,0512
0061095,0001199,0000451,0001271,0044834,0060503,0046387,0000000,001024,002,001,0512
0036458,0000321,0000060,0001030,0009798,0035647,0006292,0000000,001024,003,001,0512
0059633,0001184,0000370,0001296,0043653,0058280,0041548,0000000,001024,003,001,0512
0044113,0000311,0000060,0001041,0038533,0043773,0037982,0000000,001024,000,002,0512
0081313,0001265,0000371,0001295,0078448,0080873,0078087,0000000,001024,000,002,0512
0039765,0000311,0000060,0001037,0017674,0039425,0029566,0000000,001024,001,002,0512
0067076,0001223,0000370,0001275,0050796,0066686,0051407,0000000,001024,001,002,0512
0036789,0000471,0000070,0001034,0013646,0036319,0010941,0000000,001024,002,002,0512
0061025,0001200,0000451,0001273,0044503,0060494,0046086,0000000,001024,002,002,0512
0036228,0000320,0000060,0001030,0009759,0035427,0006192,0000000,001024,003,002,0512
0059633,0001182,0000380,0001296,0043251,0058540,0041228,0000000,001024,003,002,0512
