lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006201,0000471,0000090,0001005,0005040,0005511,0011732,001024,001,000,0512
0010269,0016534,0005069,0001333,0007945,0008146,0017493,001024,001,000,0512
0007034,0000471,0000090,0001006,0005340,0006322,0012934,001024,002,000,0512
0011292,0016205,0005289,0001301,0008165,0009137,0019076,001024,002,000,0512
0007143,0000531,0000090,0001006,0005530,0006412,0013225,001024,003,000,0512
0012764,0021585,0006873,0001326,0010019,0010740,0021560,001024,003,000,0512
0007043,0000461,0000081,0001006,0005310,0006342,0012944,001024,004,000,0512
0016572,0016816,0008877,0001321,0013916,0014648,0023103,001024,004,000,0512
0006572,0000471,0000080,0001005,0005029,0005851,0012163,001024,001,001,0512
0011221,0016161,0005200,0001314,0007203,0009297,0018434,001024,001,001,0512
0006562,0000461,0000081,0001005,0004999,0005841,0012153,001024,002,001,0512
0010730,0015885,0005240,0001310,0007374,0008807,0018154,001024,002,001,0512
0007534,0000541,0000091,0001006,0005550,0006813,0013636,001024,003,001,0512
0013816,0023184,0006783,0001346,0009968,0011231,0022452,001024,003,001,0512
0007384,0000461,0000081,0001006,0005310,0006673,0013285,001024,004,001,0512
0014106,0017643,0005751,0001325,0010460,0012203,0021730,001024,004,001,0512
0006191,0000471,0000090,0001005,0005040,0005501,0011722,001024,001,002,0512
0010360,0016214,0005049,0001327,0007895,0008225,0017634,001024,001,002,0512
0007023,0000481,0000090,0001006,0005330,0006292,0012905,001024,002,002,0512
0011021,0016531,0005290,0001303,0007885,0008777,0018755,001024,002,002,0512
0007123,0000521,0000090,0001006,0005530,0006392,0013215,001024,003,002,0512
0013575,0021459,0006923,0001324,0009889,0010710,0021932,001024,003,002,0512
0006973,0000460,0000090,0001006,0005290,0006262,0012834,001024,004,002,0512
0016451,0017096,0005941,0001317,0013856,0014217,0022983,001024,004,002,0512
