tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
018,00268313,00268313,020,00379413,00021400,00021400,001024,000,001,00016384,00268313
019,00267773,00267773,020,00380229,00021570,00021570,001024,000,001,00016384,00267773
020,00267766,00267766,020,00381005,00021366,00021366,001024,000,001,00016384,00267766
021,00268249,00268249,020,00378569,00021597,00021597,001024,000,001,00016384,00268249
022,00268306,00268306,020,00379297,00021544,00021544,001024,000,001,00016384,00268306
023,00267365,00267365,020,00378873,00021271,00021271,001024,000,001,00016384,00267365
024,00268453,00268453,020,00380378,00021443,00021443,001024,000,001,00016384,00268453
025,00268358,00268358,020,00380113,00021552,00021552,001024,000,001,00016384,00268358
026,00268558,00268558,020,00378292,00021665,00021665,001024,000,001,00016384,00268558
027,00268402,00268402,020,00377390,00021670,00021670,001024,000,001,00016384,00268402
028,00268200,00268200,020,00376614,00021820,00021820,001024,000,001,00016384,00268200
029,00268328,00268328,020,00380372,00021658,00021658,001024,000,001,00016384,00268328
030,00268031,00268031,020,00380917,00021450,00021450,001024,000,001,00016384,00268031
031,00268361,00268361,020,00380371,00021556,00021556,001024,000,001,00016384,00268361
000,00267907,00267907,020,00379434,00021716,00021716,001024,001,001,00016384,00267907
001,00267900,00267900,020,00381653,00021419,00021419,001024,001,001,00016384,00267900
002,00268343,00268343,020,00380798,00021697,00021697,001024,001,001,00016384,00268343
003,00268236,00268236,020,00381538,00021555,00021555,001024,001,001,00016384,00268236
004,00268964,00268964,020,00379731,00021748,00021748,001024,001,001,00016384,00268964
005,00267993,00267993,020,00380913,00021773,00021773,001024,001,001,00016384,00267993
006,00267943,00267943,020,00382749,00021328,00021328,001024,001,001,00016384,00267943
007,00267834,00267834,020,00381015,00021369,00021369,001024,001,001,00016384,00267834
008,00267220,00267220,020,00378489,00021617,00021617,001024,001,001,00016384,00267220
009,00267989,00267989,020,00380664,00021572,00021572,001024,001,001,00016384,00267989
010,00267440,00267440,020,00378443,00021457,00021457,001024,001,001,00016384,00267440
011,00269780,00269780,020,00384103,00021669,00021669,001024,001,001,00016384,00269780
012,00267563,00267563,020,00380548,00021155,00021155,001024,001,001,00016384,00267563
013,00268246,00268246,020,00381686,00021637,00021637,001024,001,001,00016384,00268246
014,00267643,00267643,020,00381030,00021508,00021508,001024,001,001,00016384,00267643
015,00267711,00267711,020,00379173,00021569,00021569,001024,001,001,00016384,00267711
016,00267437,00267437,020,00379481,00021473,00021473,001024,001,001,00016384,00267437
017,00267839,00267839,020,00380552,00021560,00021560,001024,001,001,00016384,00267839
018,00269270,00269270,020,00382719,00021610,00021610,001024,001,001,00016384,00269270
019,00269008,00269008,020,00382939,00021536,00021536,001024,001,001,00016384,00269008
020,00269626,00269626,020,00382081,00021801,00021801,001024,001,001,00016384,00269626
021,00269089,00269089,020,00379787,00021490,00021490,001024,001,001,00016384,00269089
022,00268625,00268625,020,00380884,00021653,00021653,001024,001,001,00016384,00268625
023,00268833,00268833,020,00381978,00021687,00021687,001024,001,001,00016384,00268833
024,00268417,00268417,020,00380422,00021818,00021818,001024,001,001,00016384,00268417
025,00268439,00268439,020,00380577,00021477,00021477,001024,001,001,00016384,00268439
026,00267711,00267711,020,00380550,00021575,00021575,001024,001,001,00016384,00267711
027,00268498,00268498,020,00379350,00021648,00021648,001024,001,001,00016384,00268498
028,00268365,00268365,020,00380300,00021553,00021553,001024,001,001,00016384,00268365
029,00268452,00268452,020,00382315,00021506,00021506,001024,001,001,00016384,00268452
030,00268572,00268572,020,00381176,00021468,00021468,001024,001,001,00016384,00268572
031,00269267,00269267,020,00381612,00021453,00021453,001024,001,001,00016384,00269267
000,00267049,00267049,020,00382896,00021270,00021270,001024,002,001,00016384,00267049
001,00267261,00267261,020,00381219,00021437,00021437,001024,002,001,00016384,00267261
002,00267523,00267523,020,00380955,00021263,00021263,001024,002,001,00016384,00267523
003,00267272,00267272,020,00379193,00021232,00021232,001024,002,001,00016384,00267272
004,00267003,00267003,020,00383373,00021324,00021324,001024,002,001,00016384,00267003
005,00267180,00267180,020,00381016,00021373,00021373,001024,002,001,00016384,00267180
006,00267378,00267378,020,00382195,00021390,00021390,001024,002,001,00016384,00267378
007,00266713,00266713,020,00380979,00021194,00021194,001024,002,001,00016384,00266713
008,00266370,00266370,020,00379629,00021144,00021144,001024,002,001,00016384,00266370
009,00266499,00266499,020,00379154,00021449,00021449,001024,002,001,00016384,00266499
010,00267385,00267385,020,00380411,00021423,00021423,001024,002,001,00016384,00267385
011,00266295,00266295,020,00381262,00021307,00021307,001024,002,001,00016384,00266295
012,00266054,00266054,020,00378665,00021220,00021220,001024,002,001,00016384,00266054
013,00267229,00267229,020,00379705,00021543,00021543,001024,002,001,00016384,00267229
014,00266872,00266872,020,00380549,00021575,00021575,001024,002,001,00016384,00266872
015,00266628,00266628,020,00380690,00021241,00021241,001024,002,001,00016384,00266628
016,00266379,00266379,020,00381347,00021248,00021248,001024,002,001,00016384,00266379
017,00266154,00266154,020,00380237,00021265,00021265,001024,002,001,00016384,00266154
018,00266798,00266798,020,00379854,00021417,00021417,001024,002,001,00016384,00266798
019,00266672,00266672,020,00382006,00021154,00021154,001024,002,001,00016384,00266672
020,00266769,00266769,020,00380078,00021124,00021124,001024,002,001,00016384,00266769
021,00266813,00266813,020,00380644,00021403,00021403,001024,002,001,00016384,00266813
022,00265466,00265466,020,00379997,00021482,00021482,001024,002,001,00016384,00265466
023,00265640,00265640,020,00378181,00021045,00021045,001024,002,001,00016384,00265640
024,00265655,00265655,020,00378263,00021124,00021124,001024,002,001,00016384,00265655
025,00266256,00266256,020,00378490,00021340,00021340,001024,002,001,00016384,00266256
026,00266160,00266160,020,00376788,00021591,00021591,001024,002,001,00016384,00266160
027,00266303,00266303,020,00377220,00021375,00021375,001024,002,001,00016384,00266303
028,00266375,00266375,020,00378035,00021257,00021257,001024,002,001,00016384,00266375
029,00265914,00265914,020,00380083,00021171,00021171,001024,002,001,00016384,00265914
030,00266232,00266232,020,00376591,00021645,00021645,001024,002,001,00016384,00266232
031,00265815,00265815,020,00380105,00021092,00021092,001024,002,001,00016384,00265815
000,00266618,00266618,020,00393879,00022569,00022569,001024,000,002,00016384,00266618
001,00266684,00266684,020,00392603,00022850,00022850,001024,000,002,00016384,00266684
002,00266951,00266951,020,00392638,00022715,00022715,001024,000,002,00016384,00266951
003,00266621,00266621,020,00394053,00022634,00022634,001024,000,002,00016384,00266621
004,00266243,00266243,020,00394457,00022594,00022594,001024,000,002,00016384,00266243
005,00266092,00266092,020,00393454,00022655,00022655,001024,000,002,00016384,00266092
006,00266517,00266517,020,00392561,00022827,00022827,001024,000,002,00016384,00266517
007,00266129,00266129,020,00393135,00022599,00022599,001024,000,002,00016384,00266129
008,00266017,00266017,020,00390447,00022674,00022674,001024,000,002,00016384,00266017
009,00266870,00266870,020,00392103,00022639,00022639,001024,000,002,00016384,00266870
010,00266132,00266132,020,00390641,00022805,00022805,001024,000,002,00016384,00266132
011,00265449,00265449,020,00390516,00022381,00022381,001024,000,002,00016384,00265449
012,00265899,00265899,020,00391895,00022431,00022431,001024,000,002,00016384,00265899
013,00265794,00265794,020,00390596,00022464,00022464,001024,000,002,00016384,00265794
014,00265443,00265443,020,00391034,00022854,00022854,001024,000,002,00016384,00265443
015,00265529,00265529,020,00391889,00022539,00022539,001024,000,002,00016384,00265529
016,00266778,00266778,020,00393822,00022586,00022586,001024,000,002,00016384,00266778
017,00266341,00266341,020,00394087,00022548,00022548,001024,000,002,00016384,00266341
018,00267043,00267043,020,00391962,00022568,00022568,001024,000,002,00016384,00267043
019,00266640,00266640,020,00392502,00022783,00022783,001024,000,002,00016384,00266640
020,00267454,00267454,020,00393236,00022606,00022606,001024,000,002,00016384,00267454
021,00267037,00267037,020,00393247,00022428,00022428,001024,000,002,00016384,00267037
022,00266732,00266732,020,00392422,00022669,00022669,001024,000,002,00016384,00266732
023,00265928,00265928,020,00390398,00022601,00022601,001024,000,002,00016384,00265928
024,00266313,00266313,020,00390355,00022653,00022653,001024,000,002,00016384,00266313
025,00266692,00266692,020,00392519,00022802,00022802,001024,000,002,00016384,00266692
026,00266710,00266710,020,00393487,00022721,00022721,001024,000,002,00016384,00266710
027,00266774,00266774,020,00393165,00022644,00022644,001024,000,002,00016384,00266774
028,00265896,00265896,020,00389633,00022572,00022572,001024,000,002,00016384,00265896
029,00265900,00265900,020,00392051,00022688,00022688,001024,000,002,00016384,00265900
030,00266406,00266406,020,00392312,00022792,00022792,001024,000,002,00016384,00266406
031,00266254,00266254,020,00392319,00022647,00022647,001024,000,002,00016384,00266254
000,00273931,00273931,020,00391273,00023975,00023975,001024,001,002,00016384,00273931
001,00274284,00274284,020,00392175,00023971,00023971,001024,001,002,00016384,00274284
002,00274261,00274261,020,00390765,00023986,00023986,001024,001,002,00016384,00274261
003,00273758,00273758,020,00391163,00023798,00023798,001024,001,002,00016384,00273758
004,00273302,00273302,020,00388865,00023965,00023965,001024,001,002,00016384,00273302
005,00273284,00273284,020,00390566,00023985,00023985,001024,001,002,00016384,00273284
006,00273412,00273412,020,00390796,00023874,00023874,001024,001,002,00016384,00273412
007,00274031,00274031,020,00390141,00024077,00024077,001024,001,002,00016384,00274031
008,00273117,00273117,020,00391556,00023881,00023881,001024,001,002,00016384,00273117
009,00273482,00273482,020,00391315,00023971,00023971,001024,001,002,00016384,00273482
010,00273158,00273158,020,00389393,00023941,00023941,001024,001,002,00016384,00273158
011,00273044,00273044,020,00389545,00023782,00023782,001024,001,002,00016384,00273044
012,00273239,00273239,020,00389691,00023863,00023863,001024,001,002,00016384,00273239
013,00272549,00272549,020,00389990,00023951,00023951,001024,001,002,00016384,00272549
014,00273916,00273916,020,00390737,00024078,00024078,001024,001,002,00016384,00273916
015,00273822,00273822,020,00390165,00023984,00023984,001024,001,002,00016384,00273822
016,00273295,00273295,020,00390850,00023739,00023739,001024,001,002,00016384,00273295
017,00273677,00273677,020,00389841,00024073,00024073,001024,001,002,00016384,00273677
018,00273286,00273286,020,00391346,00023706,00023706,001024,001,002,00016384,00273286
019,00273314,00273314,020,00389369,00023876,00023876,001024,001,002,00016384,00273314
020,00273139,00273139,020,00389910,00023958,00023958,001024,001,002,00016384,00273139
021,00273559,00273559,020,00390004,00023697,00023697,001024,001,002,00016384,00273559
022,00273079,00273079,020,00391494,00023792,00023792,001024,001,002,00016384,00273079
023,00272752,00272752,020,00389924,00023911,00023911,001024,001,002,00016384,00272752
024,00272958,00272958,020,00389989,00023862,00023862,001024,001,002,00016384,00272958
025,00273478,00273478,020,00389549,00024030,00024030,001024,001,002,00016384,00273478
026,00273190,00273190,020,00391241,00023841,00023841,001024,001,002,00016384,00273190
027,00273254,00273254,020,00390373,00023744,00023744,001024,001,002,00016384,00273254
028,00272711,00272711,020,00388729,00023788,00023788,001024,001,002,00016384,00272711
029,00273034,00273034,020,00388278,00023921,00023921,001024,001,002,00016384,00273034
030,00272950,00272950,020,00387470,00023981,00023981,001024,001,002,00016384,00272950
031,00272308,00272308,020,00389114,00023512,00023512,001024,001,002,00016384,00272308
000,00273442,00273442,020,00389590,00023791,00023791,001024,002,002,00016384,00273442
001,00273424,00273424,020,00392429,00023573,00023573,001024,002,002,00016384,00273424
002,00272945,00272945,020,00390177,00023665,00023665,001024,002,002,00016384,00272945
003,00273553,00273553,020,00389211,00023998,00023998,001024,002,002,00016384,00273553
004,00272681,00272681,020,00389188,00023808,00023808,001024,002,002,00016384,00272681
005,00272606,00272606,020,00390768,00023610,00023610,001024,002,002,00016384,00272606
006,00272991,00272991,020,00392398,00023594,00023594,001024,002,002,00016384,00272991
007,00273389,00273389,020,00391451,00023630,00023630,001024,002,002,00016384,00273389
008,00272680,00272680,020,00389774,00023695,00023695,001024,002,002,00016384,00272680
009,00272289,00272289,020,00389587,00023820,00023820,001024,002,002,00016384,00272289
010,00273517,00273517,020,00390715,00023644,00023644,001024,002,002,00016384,00273517
011,00272416,00272416,020,00389694,00023785,00023785,001024,002,002,00016384,00272416
012,00272598,00272598,020,00389092,00023869,00023869,001024,002,002,00016384,00272598
013,00272449,00272449,020,00390330,00023646,00023646,001024,002,002,00016384,00272449
014,00272459,00272459,020,00392851,00023448,00023448,001024,002,002,00016384,00272459
015,00272895,00272895,020,00393125,00023552,00023552,001024,002,002,00016384,00272895
016,00273007,00273007,020,00391086,00023830,00023830,001024,002,002,00016384,00273007
017,00272849,00272849,020,00389328,00023558,00023558,001024,002,002,00016384,00272849
018,00272300,00272300,020,00389935,00023883,00023883,001024,002,002,00016384,00272300
019,00272292,00272292,020,00390097,00023543,00023543,001024,002,002,00016384,00272292
020,00272744,00272744,020,00388435,00023821,00023821,001024,002,002,00016384,00272744
021,00272473,00272473,020,00388147,00023990,00023990,001024,002,002,00016384,00272473
022,00272354,00272354,020,00389259,00023843,00023843,001024,002,002,00016384,00272354
023,00272143,00272143,020,00389141,00023744,00023744,001024,002,002,00016384,00272143
024,00272475,00272475,020,00390467,00023754,00023754,001024,002,002,00016384,00272475
025,00272205,00272205,020,00388869,00023882,00023882,001024,002,002,00016384,00272205
026,00272685,00272685,020,00389317,00023723,00023723,001024,002,002,00016384,00272685
027,00272672,00272672,020,00388158,00023662,00023662,001024,002,002,00016384,00272672
028,00272084,00272084,020,00388573,00023857,00023857,001024,002,002,00016384,00272084
029,00272837,00272837,020,00389604,00023680,00023680,001024,002,002,00016384,00272837
030,00271838,00271838,020,00389754,00023622,00023622,001024,002,002,00016384,00271838
031,00272179,00272179,020,00388426,00023711,00023711,001024,002,002,00016384,00272179
