tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,     10134,   10134,    0.094952,   30.000000,22224.343750,  276.442993,21949.806641,   11.604724,  273.816010,  264.187347,               0,000,000
001,      3974,    3974,    0.037380,   30.000000,22392.599609,  108.962128,22284.685547,    4.745433,  107.605789,  103.939651,               0,000,000
002,     20241,   20241,    0.188329,   30.000000,21949.599609,  551.109863,21402.082031,   23.378218,  546.066284,  526.492615,               0,000,000
003,      6640,    6640,    0.061445,   30.000000,22290.513672,  211.091385,22080.087891,    8.951826,  209.402298,  201.112854,               0,000,000
004,     10340,   10340,    0.096217,   30.000000,22223.384766,  276.898895,21946.962891,   11.903008,  275.623047,  264.357086,               0,000,000
005,     47720,   47720,    0.448300,   30.000000,21206.921875, 1293.430054,19921.828125,   56.275150, 1281.467407, 1233.934692,               0,000,000
006,     38521,   38521,    0.361354,   30.000000,21444.025391, 1055.313721,20399.685547,   44.686455, 1041.425171, 1008.004639,               0,000,000
007,     18873,   18873,    0.186153,   30.000000,21980.597656,  520.075867,21461.046875,   21.720842,  518.156006,  497.125671,               0,000,000
008,     32929,   32929,    0.307878,   30.000000,21605.984375,  893.262451,20724.515625,   37.827751,  878.909119,  852.985229,               0,000,000
009,    108784,  108784,    1.034674,   30.000000,19555.113281, 2941.667725,16650.318359,  124.798363, 2896.839600, 2810.142090,               0,000,000
010,     39239,   39239,    0.365698,   30.000000,21435.537109, 1064.432251,20374.654297,   45.217781, 1058.132202, 1016.984497,               0,000,000
011,     16991,   16991,    0.158935,   30.000000,22027.578125,  473.889771,21554.652344,   23.066099,  471.098846,  449.126404,               0,000,000
012,     11262,   11262,    0.105658,   30.000000,22190.351562,  310.914551,21882.103516,   13.129088,  307.447449,  297.123047,               0,000,000
013,     21757,   21757,    0.203160,   30.000000,21903.908203,  595.739258,21311.320312,   24.996611,  590.996826,  569.441162,               0,000,000
014,      5200,    5200,    0.048196,   30.000000,22359.039062,  142.170715,22217.689453,    5.970802,  140.983551,  135.870621,               0,000,000
015,     15722,   15722,    0.147066,   30.000000,22071.656250,  428.208435,21644.251953,   18.409447,  426.115997,  408.659332,               0,000,000
016,       402,     402,    0.004375,   30.000000,22487.095703,   13.003610,22474.357422,    0.671185,   12.682713,   12.246421,               0,000,000
017,       196,     196,    0.001916,   30.000000,22494.763672,    6.014101,22488.623047,    0.240950,    6.115791,    5.747531,               0,000,000
018,         1,       1,    0.000020,   30.000000,22500.369141,    0.034715,22500.298828,    0.002195,    0.071545,    0.032283,               0,000,000
019,       613,     613,    0.006445,   30.000000,22482.933594,   18.897015,22464.175781,    0.821690,   18.700602,   18.014673,               0,000,000
020,        90,      90,    0.000847,   30.000000,22499.310547,    2.656314,22496.689453,    0.133505,    2.613961,    2.515973,               0,000,000
021,        72,      72,    0.000746,   30.000000,22498.992188,    2.103078,22496.923828,    0.114175,    2.061109,    1.983439,               0,000,000
022,       210,     210,    0.002422,   30.000000,22493.736328,    6.885065,22486.757812,    0.295186,    6.946251,    6.545226,               0,000,000
023,       997,     997,    0.010456,   30.000000,22469.328125,   31.487268,22438.099609,    1.308375,   31.128004,   30.100908,               0,000,000
024,         1,       1,    0.000010,   30.000000,22500.882812,    0.028588,22500.843750,    0.001528,    0.038880,    0.026928,               0,000,000
025,       285,     285,    0.003282,   30.000000,22492.539062,    8.725823,22483.798828,    0.378283,    8.706038,    8.316587,               0,000,000
026,       379,     379,    0.003734,   30.000000,22490.531250,   10.910576,22479.544922,    0.453371,   10.936378,   10.428711,               0,000,000
027,       387,     387,    0.003994,   30.000000,22490.255859,   11.637825,22478.667969,    0.508128,   11.547235,   11.082550,               0,000,000
028,        90,      90,    0.000999,   30.000000,22497.728516,    2.759696,22494.888672,    0.109035,    2.832390,    2.644032,               0,000,000
029,       415,     415,    0.004250,   30.000000,22488.470703,   12.924982,22475.685547,    0.591667,   12.720913,   12.292929,               0,000,000
030,       232,     232,    0.002383,   30.000000,22494.621094,    7.085226,22487.531250,    0.340980,    7.060292,    6.728286,               0,000,000
031,         1,       1,    0.000010,   30.000000,22502.074219,    0.027592,22502.039062,    0.000795,    0.037299,    0.026610,               0,000,000
000,     11333,   11333,    0.107693,   30.000000,22190.828125,  309.734772,21882.884766,   13.518615,  307.018036,  295.361450,               0,000,001
001,     66403,   66403,    0.629791,   30.000000,20700.806641, 1797.875977,18914.865234,   77.036026, 1781.229614, 1716.874512,               0,000,001
002,     49205,   49205,    0.479289,   30.000000,21153.843750, 1347.360962,19815.126953,   57.326607, 1335.176880, 1286.970581,               0,000,001
003,     24225,   24225,    0.224917,   30.000000,21728.541016,  772.681213,20964.146484,   32.775574,  760.450378,  736.104187,               0,000,001
004,      9106,    9106,    0.084895,   30.000000,22260.109375,  240.346802,22021.027344,   10.338306,  238.410675,  229.456284,               0,000,001
005,      7461,    7461,    0.069378,   30.000000,22300.097656,  201.467117,22099.814453,    8.686219,  199.748840,  192.285736,               0,000,001
006,     11823,   11823,    0.121200,   30.000000,22178.576172,  323.529968,21858.324219,   13.617939,  319.328094,  309.127991,               0,000,001
007,     35048,   35048,    0.336188,   30.000000,21549.958984,  950.329773,20604.582031,   40.344166,  942.903870,  907.844727,               0,000,001
