tid,loop_in_cs,lock_acquires,lock_hold(ms)
RUN 0
000,    224095,  224095,   14.079953
-------------------------------------------------------------------------------------------------------

RUN 1
000,    222632,  222632,   13.934842
-------------------------------------------------------------------------------------------------------

RUN 2
000,    224593,  224593,   13.919438
-------------------------------------------------------------------------------------------------------

RUN 3
000,    222823,  222823,   13.752242
-------------------------------------------------------------------------------------------------------

RUN 4
000,    221946,  221946,   13.597155
-------------------------------------------------------------------------------------------------------

