tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,      1216,      19,    0.010800,   10.000000, 9999.832031,    0.257463, 9999.583008,    0.058460,    0.244303,    0.193770,    0.004350,    0.000957,        19,       100663296,000,000
001,     13824,     216,    0.096700,   10.000000, 9997.445312,    2.719507, 9995.233398,    0.616103,    2.182167,    2.075787,    0.021393,    0.010177,       216,       100663296,000,000
002,   3359552,   52493,   13.593311,   10.000000, 9459.133789,  526.005676, 9031.548828,  105.843811,  424.112701,  416.343079,    2.307453,    1.475765,     52493,       100663296,000,000
003,    619072,    9673,    2.502383,   10.000000, 9918.926758,   78.554794, 9854.194336,   16.321894,   64.052597,   61.437912,    0.521599,    0.262768,      9673,       100663296,000,000
004,   6145280,   96020,   24.752615,   10.000000, 9012.942383,  959.831970, 8232.131836,  194.410416,  774.162903,  758.050110,    4.637106,    2.695253,     96020,       100663296,000,000
005,    424768,    6637,    1.851242,   10.000000, 9934.500000,   63.836025, 9879.166992,    9.658004,   54.839245,   53.633465,    0.356272,    0.200191,      6637,       100663296,000,000
006,       960,      15,    0.009147,   10.000000,10000.224609,    0.208620,10000.030273,    0.049347,    0.189913,    0.154687,    0.004527,    0.000747,        15,       100663296,000,000
007,  13483968,  210687,   53.853333,   10.000000, 7858.249512, 2083.371338, 6162.993164,  420.568420, 1681.218872, 1647.535156,    9.647585,    5.929039,    210687,       100663296,000,000
008,     35136,     549,    0.209608,   10.000000, 9992.291016,    7.520133, 9986.011719,    1.407128,    6.208506,    6.023938,    0.067120,    0.021303,       549,       100663296,000,000
009,   3841024,   60016,   16.026476,   10.000000, 9287.666992,  695.421692, 8701.557617,  123.146347,  581.991333,  567.541016,    2.856414,    1.741337,     60016,       100663296,000,000
010,   5222080,   81595,   21.598835,   10.000000, 9041.654297,  935.207275, 8245.024414,  168.633301,  791.074890,  760.505920,    3.681070,    2.300817,     81595,       100663296,000,000
011,     11072,     173,    0.087267,   10.000000, 9997.933594,    2.360570, 9995.770508,    0.305973,    2.110263,    1.986057,    0.048693,    0.008197,       173,       100663296,000,000
012,      5184,      81,    0.048880,   10.000000, 9998.761719,    1.196537, 9997.721680,    0.237037,    1.023577,    0.942113,    0.023057,    0.003863,        81,       100663296,000,000
013,     14080,     220,    0.098060,   10.000000, 9997.061523,    3.029608, 9994.509766,    0.633515,    2.498277,    2.353731,    0.060595,    0.010112,       220,       100663296,000,000
014,      6592,     103,    0.072955,   10.000000, 9998.520508,    1.533266, 9997.021484,    0.302702,    1.427674,    1.210608,    0.059108,    0.014587,       103,       100663296,000,000
015,     81024,    1266,    0.447767,   10.000000, 9984.834961,   15.145540, 9971.236328,    1.931296,   13.444888,   13.065904,    0.111237,    0.047108,      1266,       100663296,000,000
000,   2092672,   32698,    8.619093,   10.000000, 9664.490234,  325.918701, 9399.963867,   66.210121,  262.258087,  257.172302,    1.656438,    0.926919,     32698,       100663296,000,001
001,   3965184,   61956,   15.918980,   10.000000, 9356.931641,  626.318665, 8845.884766,  124.763786,  506.973663,  497.031097,    2.694593,    1.742289,     61956,       100663296,000,001
002,        64,       1,    0.002813,   10.000000,10000.351562,    0.021997,10000.317383,    0.003853,    0.030680,    0.015523,    0.003250,    0.000057,         1,       100663296,000,001
003,     18368,     287,    0.099892,   10.000000, 9997.128906,    2.950244, 9994.783203,    0.697148,    2.318502,    2.219976,    0.020746,    0.010587,       287,       100663296,000,001
004,    886336,   13849,    3.639444,   10.000000, 9856.798828,  139.678726, 9744.303711,   28.245853,  111.551620,  110.365181,    0.660377,    0.392642,     13849,       100663296,000,001
005,        64,       1,    0.002797,   10.000000,10000.064453,    0.022273,10000.036133,    0.003543,    0.026230,    0.016173,    0.003247,    0.000063,         1,       100663296,000,001
006,        64,       1,    0.002793,   10.000000,10000.010742,    0.022720, 9999.976562,    0.003453,    0.031480,    0.016633,    0.005707,    0.000053,         1,       100663296,000,001
