tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000,2134769664,   16286, 1371.973999,   20.000000,17198.302734,  139.798492,17065.007812,    2.629112,  131.984726,  134.668777,  123.842667,  125.886185,      1017,          524288,000,000,000001
001,1822031872,   13900, 1173.634277,   20.000000,18621.107422,  117.924026,18507.960938,    2.280357,  111.870323,  113.602348,  105.661484,  106.845116,       868,          524288,000,000,000001
002,1497366528,   11423,  961.569580,   20.000000,18356.171875,   97.538872,18262.751953,    1.860535,   92.599159,   93.898758,   87.329613,   88.223381,       716,          524288,000,000,000001
003, 653000704,    4981,  415.226654,   20.000000,19538.462891,   42.247326,19498.103516,    0.823632,   39.999065,   40.676914,   37.779545,   38.267818,       310,          524288,000,000,000001
004,1196949504,    9131,  766.710205,   20.000000,18734.330078,   77.420944,18660.242188,    1.499928,   73.428764,   74.538544,   69.323235,   70.090378,       569,          524288,000,000,000001
005,1913651200,   14599, 1228.095337,   20.000000,17959.615234,  124.027679,17840.875000,    2.470460,  117.701416,  119.138817,  111.128723,  112.000603,       912,          524288,000,000,000001
006,2175926272,   16600, 1399.189697,   20.000000,18423.083984,  141.289749,18287.785156,    2.741177,  134.093506,  135.954941,  126.701950,  127.857544,      1040,          524288,000,000,000001
007,1261174784,    9621,  809.725830,   20.000000,17236.009766,   82.251068,17157.515625,    1.601165,   77.828743,   79.178932,   73.470016,   74.430962,       603,          524288,000,000,000001
008,2451177472,   18700, 1589.865356,   20.000000,15803.797852,  164.086090,15646.941406,    3.098708,  155.565079,  157.972946,  144.601746,  146.306747,      1167,          524288,000,000,000001
009,2005532672,   15300, 1302.539551,   20.000000,17927.267578,  133.176300,17799.609375,    2.476742,  126.505722,  128.585373,  118.044266,  119.576790,       957,          524288,000,000,000001
010,2833907712,   21620, 1843.428711,   20.000000,17154.048828,  187.950363,16973.914062,    3.522825,  178.664932,  180.952286,  166.792114,  168.355728,      1352,          524288,000,000,000001
011, 929300480,    7089,  598.806885,   20.000000,19122.265625,   61.401295,19063.458984,    1.156347,   58.309212,   59.140354,   54.423882,   55.020348,       441,          524288,000,000,000001
012, 970063872,    7400,  632.365540,   20.000000,19074.947266,   64.350975,19013.408203,    1.228332,   61.036652,   61.948853,   56.954399,   57.577267,       462,          524288,000,000,000001
013,1441923072,   11000,  931.766479,   20.000000,17765.484375,   95.574944,17673.839844,    1.778063,   90.905075,   92.132530,   84.948669,   85.771324,       690,          524288,000,000,000001
014, 943587328,    7198,  611.633911,   20.000000,14334.591797,   62.502487,14274.735352,    1.145907,   59.381428,   60.170101,   55.468140,   55.996521,       450,          524288,000,000,000001
015,1520566272,   11600,  986.809509,   20.000000,18080.021484,  100.966202,17983.523438,    1.893288,   95.732506,   97.165245,   89.339851,   90.300217,       724,          524288,000,000,000001
000,1345585152,   10265,  863.815186,   20.000000,17125.992188,   87.959732,17042.019531,    1.572473,   83.143845,   84.790688,   78.017235,   79.326195,       641,          524288,000,001,000001
001,2581987328,   19698, 1659.113647,   20.000000,14647.509766,  166.426163,14487.229492,    3.115812,  158.508606,  160.453293,  149.722427,  150.951599,      1230,          524288,000,001,000001
002,1546780672,   11800,  991.978149,   20.000000,16623.248047,  100.317284,16527.306641,    1.934108,   95.110931,   96.535004,   89.713432,   90.698837,       736,          524288,000,001,000001
003, 812777472,    6200,  521.055481,   20.000000,19221.826172,   52.460022,19171.292969,    1.002183,   50.086887,   50.537365,   47.295094,   47.553986,       388,          524288,000,001,000001
004,2309095424,   17616, 1484.937500,   20.000000,14867.401367,  149.495361,14724.401367,    2.877600,  141.762161,  143.939209,  133.840927,  135.335999,      1099,          524288,000,001,000001
005,1219100672,    9300,  781.034180,   20.000000,19089.085938,   78.609428,19013.730469,    1.523287,   74.724739,   75.565346,   70.537743,   71.048515,       579,          524288,000,001,000001
006,3012296704,   22981, 1939.891357,   20.000000,17796.875000,  194.582642,17610.107422,    3.612118,  185.137772,  187.379242,  174.980881,  176.329849,      1438,          524288,000,001,000001
007,1721106432,   13130, 1106.459595,   20.000000,18775.691406,  111.877457,18668.625000,    2.119057,  106.154869,  107.719017,  100.185112,  101.286789,       822,          524288,000,001,000001
008,1138491392,    8685,  735.722778,   20.000000,18747.822266,   76.323227,18674.648438,    1.437452,   72.583183,   73.489464,   67.484833,   68.069550,       545,          524288,000,001,000001
009,1297743872,    9900,  840.571167,   20.000000,18609.263672,   86.017525,18526.806641,    1.620573,   81.750885,   83.029785,   76.306702,   77.225090,       619,          524288,000,001,000001
010,1245315072,    9500,  806.523438,   20.000000,16360.999023,   82.896172,16281.876953,    1.545375,   78.474518,   79.847565,   73.263817,   74.300163,       594,          524288,000,001,000001
011,1497890816,   11427,  969.446960,   20.000000,18710.218750,   99.592163,18614.980469,    1.811973,   94.455048,   96.001556,   88.086075,   89.250710,       713,          524288,000,001,000001
012,2548695040,   19444, 1657.462524,   20.000000,17054.765625,  169.505493,16892.875000,    3.166885,  160.592056,  163.246582,  149.822739,  151.633011,      1215,          524288,000,001,000001
013,1238237184,    9446,  802.226318,   20.000000,19099.138672,   81.642799,19020.882812,    1.481257,   77.643936,   78.733292,   72.602196,   73.333916,       590,          524288,000,001,000001
014,1285292032,    9805,  832.487549,   20.000000,17062.150391,   85.041931,16980.226562,    1.554343,   81.243095,   81.936264,   75.912773,   76.242767,       616,          524288,000,001,000001
015, 986578944,    7526,  637.992737,   20.000000,18951.232422,   65.429245,18888.470703,    1.191787,   62.259789,   63.014221,   58.094852,   58.568775,       471,          524288,000,001,000001
000,1323958272,   10100,  850.653992,   20.000000,16096.440430,   86.936012,16013.593750,    1.551659,   82.025299,   83.800949,   76.962883,   78.377563,       632,          524288,000,002,000001
001,2054422528,   15673, 1321.743530,   20.000000,17666.314453,  132.556259,17538.775391,    2.459777,  126.123444,  127.831642,  119.165802,  120.310997,       979,          524288,000,002,000001
002, 761528320,    5809,  486.069489,   20.000000,15600.631836,   49.428215,15553.430664,    0.961915,   46.793571,   47.554920,   44.147152,   44.684345,       362,          524288,000,002,000001
003,1810235392,   13810, 1160.706177,   20.000000,18457.042969,  116.760735,18344.775391,    2.209005,  111.282967,  112.523682,  105.120003,  105.904999,       863,          524288,000,002,000001
004,1266548736,    9662,  813.140137,   20.000000,18883.339844,   82.196083,18804.531250,    1.571873,   78.132011,   79.153915,   73.774513,   74.428215,       606,          524288,000,002,000001
005,1743388672,   13300, 1119.511597,   20.000000,16555.279297,  113.299706,16446.763672,    2.182145,  107.617477,  108.942947,  101.614281,  102.465744,       834,          524288,000,002,000001
006, 734134272,    5600,  474.018463,   20.000000, 8932.479492,   47.399345, 8886.995117,    0.887543,   45.081619,   45.635475,   42.601707,   42.963280,       350,          524288,000,002,000001
007,2110390272,   16100, 1353.984497,   20.000000,16088.957031,  136.576447,15957.846680,    2.601215,  130.010330,  131.470047,  122.771492,  123.617905,      1005,          524288,000,002,000001
008,2009464832,   15330, 1302.299438,   20.000000,18556.230469,  134.686646,18427.642578,    2.556468,  127.543732,  129.659668,  118.559135,  120.034172,       957,          524288,000,002,000001
009,2224685056,   16972, 1442.923462,   20.000000,17252.027344,  147.346176,17110.476562,    2.798103,  140.363907,  142.219131,  130.960358,  132.231674,      1062,          524288,000,002,000001
010,1775239168,   13543, 1151.741699,   20.000000,18478.048828,  117.901016,18365.312500,    2.243365,  111.820259,  113.498878,  104.383247,  105.589737,       846,          524288,000,002,000001
011,2670592000,   20374, 1731.697144,   20.000000,17361.455078,  177.184723,17191.750000,    3.295571,  168.326218,  170.722733,  157.038269,  158.716980,      1272,          524288,000,002,000001
012, 517734400,    3949,  333.259247,   20.000000,18719.076172,   34.471237,18686.261719,    0.653575,   32.553604,   33.195419,   30.356859,   30.826281,       246,          524288,000,002,000001
013,1612316672,   12300, 1043.238403,   20.000000,17850.738281,  106.312172,17748.402344,    1.955228,  101.540070,  102.498169,   94.908936,   95.433670,       771,          524288,000,002,000001
014,2258370560,   17229, 1466.104492,   20.000000,18245.708984,  149.495239,18102.417969,    2.798028,  142.112503,  143.955353,  132.763947,  133.889725,      1074,          524288,000,002,000001
015, 886177792,    6760,  575.255554,   20.000000,15843.209961,   59.026402,15786.863281,    1.077838,   55.894077,   56.848061,   52.164753,   52.822041,       423,          524288,000,002,000001
000, 185597952,    1415,  204.636749,   20.000000,12445.364258, 4167.372070,12401.290039,    0.873570,   43.876961, 4166.155273,   40.341080, 1141.327271,        90,          524288,000,000,000512
001,  65929216,     502,   76.037292,   20.000000,15977.219727,  727.111389, 8625.255859,    0.304089, 7351.876953,  726.706055, 3020.770508,  701.470459,        50,          524288,000,000,000512
002, 110231552,     840,  121.257095,   20.000000,15723.715820,  948.067627,15671.517578,    0.483750,   52.079128,  947.420349,   48.130032,  914.557007,        91,          524288,000,000,000512
003, 313131008,    2388,  302.449829,   20.000000,10898.534180, 5666.354492, 7861.129395,    1.241717, 3037.158203, 5664.725098, 3032.817627, 5617.497070,       133,          524288,000,000,000512
004,  88997888,     678,  100.482498,   20.000000, 8475.666992, 8192.020508, 8443.732422,    0.405510,   31.843830, 8191.500977,   29.181627, 8161.765625,        37,          524288,000,000,000512
005,  74055680,     564,   83.415337,   20.000000,15897.414062,  785.026245,12870.334961,    0.343641, 3026.998535,  784.566223, 3023.336426,  758.587341,        47,          524288,000,000,000512
006,  72744960,     554,   82.134758,   20.000000,13000.665039, 3739.079590,12959.091797,    0.332108,   41.491154, 3738.641846,   38.071804, 3710.024902,        61,          524288,000,000,000512
007,  91750400,     699,   99.267044,   20.000000,16023.009766,  754.236206,   15.816954,    0.464654,16007.117188,  753.663757,11675.554688,  727.953552,        47,          524288,000,000,000512
008,  97779712,     745,  109.859177,   20.000000,15889.291992,  808.852112,15834.953125,    0.466681,   54.239120,  808.223999,   49.863110,  777.161926,        96,          524288,000,000,000512
009,  56885248,     433,   67.595016,   20.000000, 8705.984375, 7986.801270, 8674.534180,    0.278705,   31.392120, 7986.454102,   28.830839, 7960.209961,        36,          524288,000,000,000512
010,  64880640,     494,   75.842323,   20.000000,15952.329102,  666.738831,15906.860352,    0.290060,   45.409790,  666.360657,   41.716461,  641.521362,        69,          524288,000,000,000512
011, 149159936,    1137,  160.066437,   20.000000,15620.828125, 1039.154541,15568.175781,    0.622262,   52.494492, 1038.328369,   47.865376, 1003.262695,        98,          524288,000,000,000512
012, 155058176,    1182,  168.959366,   20.000000, 3836.869873,12678.987305, 3799.961670,    0.655461,   36.787025,12678.163086,   32.968262,12641.994141,        57,          524288,000,000,000512
013, 225574912,    1720,  238.340134,   20.000000,15274.861328, 1237.931396,15213.931641,    0.929824,   60.730453, 1236.721191,   55.899689, 1192.887207,       141,          524288,000,000,000512
