tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,         0,       0,    0.000010,    0.000000,    0.133930,    0.069050,    0.000631,    0.001653,    0.133027,    0.067267,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.041028,    0.033629,    0.000145,    0.000754,    0.040799,    0.032802,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.034257,    0.031712,    0.000064,    0.000621,    0.034117,    0.031007,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.034322,    0.031424,    0.000062,    0.000602,    0.034184,    0.030751,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.033982,    0.031280,    0.000067,    0.000599,    0.033840,    0.030616,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.033411,    0.030946,    0.000062,    0.000614,    0.033272,    0.030265,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.033725,    0.031404,    0.000060,    0.000645,    0.033570,    0.030703,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.034060,    0.030774,    0.000063,    0.000620,    0.033899,    0.030089,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.035932,    0.030721,    0.000063,    0.000608,    0.035783,    0.030051,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.033655,    0.030659,    0.000062,    0.000615,    0.033515,    0.029963,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.034173,    0.030832,    0.000066,    0.000607,    0.034035,    0.030142,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.033891,    0.031487,    0.000065,    0.000606,    0.033753,    0.030814,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.033706,    0.030766,    0.000062,    0.000596,    0.033568,    0.030098,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.033724,    0.031471,    0.000064,    0.000591,    0.033574,    0.030797,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.033482,    0.030307,    0.000062,    0.000603,    0.033328,    0.029621,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.033639,    0.030635,    0.000062,    0.000598,    0.033503,    0.029968,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.036461,    0.030459,    0.000062,    0.000598,    0.036325,    0.029797,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.033427,    0.031140,    0.000067,    0.000602,    0.033286,    0.030479,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.036919,    0.030989,    0.000067,    0.000607,    0.036780,    0.030294,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.033768,    0.030959,    0.000063,    0.000602,    0.033628,    0.030289,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.034428,    0.031230,    0.000152,    0.000629,    0.034179,    0.030534,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.033244,    0.030818,    0.000066,    0.000598,    0.033106,    0.030150,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.033050,    0.030501,    0.000062,    0.000608,    0.032892,    0.029828,               0,000,001
000,         0,       0,    0.000007,    0.000000,    0.033385,    0.030836,    0.000062,    0.000602,    0.033244,    0.030166,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.036038,    0.031001,    0.000072,    0.000598,    0.035881,    0.030336,               0,000,001
000,         0,       0,    0.000007,    0.000000,    0.033191,    0.030876,    0.000062,    0.000601,    0.033054,    0.030205,               0,000,001
000,         0,       0,    0.000007,    0.000000,    0.034191,    0.030555,    0.000061,    0.000603,    0.034052,    0.029862,               0,000,001
000,         0,       0,    0.000007,    0.000000,    0.033357,    0.030630,    0.000067,    0.000604,    0.033216,    0.029959,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.033260,    0.030479,    0.000068,    0.000596,    0.033116,    0.029813,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.032937,    0.030666,    0.000068,    0.000607,    0.032794,    0.029993,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.033203,    0.030775,    0.000067,    0.000594,    0.033044,    0.030103,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.033107,    0.035334,    0.000061,    0.000598,    0.032970,    0.034668,               0,000,001
000,         0,       0,    0.000007,    0.000000,    0.037479,    0.030819,    0.000062,    0.000599,    0.037339,    0.030152,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.032901,    0.030885,    0.000062,    0.000597,    0.032766,    0.030221,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.034052,    0.030744,    0.000062,    0.000615,    0.033916,    0.030042,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.033198,    0.030906,    0.000064,    0.000615,    0.033057,    0.030226,               0,000,001
000,         0,       0,    0.000007,    0.000000,    0.033293,    0.031268,    0.000062,    0.000597,    0.033152,    0.030601,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.032670,    0.030577,    0.000064,    0.000600,    0.032532,    0.029912,               0,000,001
000,         0,       0,    0.000007,    0.000000,    0.033010,    0.030698,    0.000062,    0.000604,    0.032852,    0.030028,               0,000,001
000,         0,       0,    0.000007,    0.000000,    0.032857,    0.030220,    0.000063,    0.000601,    0.032715,    0.029560,               0,000,001
000,         0,       0,    0.000020,    0.000000,    0.048876,    0.041326,    0.000136,    0.000601,    0.048568,    0.040651,               0,000,002
000,         0,       0,    0.000010,    0.000000,    0.032899,    0.030778,    0.000062,    0.000612,    0.032760,    0.030097,               0,000,002
000,         0,       0,    0.000007,    0.000000,    0.033859,    0.030759,    0.000067,    0.000644,    0.033721,    0.030030,               0,000,002
000,         0,       0,    0.000010,    0.000000,    0.034193,    0.030610,    0.000062,    0.000612,    0.034060,    0.029927,               0,000,002
000,         0,       0,    0.000007,    0.000000,    0.033323,    0.030457,    0.000060,    0.000607,    0.033185,    0.029783,               0,000,002
000,         0,       0,    0.000010,    0.000000,    0.033269,    0.031052,    0.000061,    0.000645,    0.033131,    0.030340,               0,000,002
000,         0,       0,    0.000007,    0.000000,    0.033229,    0.030564,    0.000062,    0.000606,    0.033069,    0.029894,               0,000,002
000,         0,       0,    0.000010,    0.000000,    0.033520,    0.030009,    0.000074,    0.000600,    0.033364,    0.029351,               0,000,002
000,         0,       0,    0.000010,    0.000000,    0.036275,    0.030557,    0.000062,    0.000626,    0.036127,    0.029868,               0,000,002
000,         0,       0,    0.000007,    0.000000,    0.032953,    0.030511,    0.000061,    0.000613,    0.032814,    0.029836,               0,000,002
000,         0,       0,    0.000007,    0.000000,    0.034242,    0.030293,    0.000062,    0.000602,    0.034102,    0.029613,               0,000,002
000,         0,       0,    0.000010,    0.000000,    0.033084,    0.030529,    0.000062,    0.000608,    0.032947,    0.029858,               0,000,002
000,         0,       0,    0.000007,    0.000000,    0.032870,    0.030549,    0.000060,    0.000607,    0.032733,    0.029876,               0,000,002
000,         0,       0,    0.000010,    0.000000,    0.033235,    0.030555,    0.000063,    0.000609,    0.033098,    0.029871,               0,000,002
000,         0,       0,    0.000007,    0.000000,    0.033233,    0.030266,    0.000062,    0.000613,    0.033089,    0.029591,               0,000,002
000,         0,       0,    0.000010,    0.000000,    0.033905,    0.030472,    0.000067,    0.000597,    0.033767,    0.029814,               0,000,002
000,         0,       0,    0.000007,    0.000000,    0.036118,    0.030750,    0.000061,    0.000599,    0.035985,    0.030089,               0,000,002
000,         0,       0,    0.000010,    0.000000,    0.032703,    0.030890,    0.000062,    0.000608,    0.032571,    0.030221,               0,000,002
000,         0,       0,    0.000007,    0.000000,    0.034126,    0.030665,    0.000066,    0.000599,    0.033988,    0.029983,               0,000,002
000,         0,       0,    0.000010,    0.000000,    0.033062,    0.030808,    0.000062,    0.000600,    0.032915,    0.030142,               0,000,002
