tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00060548,00060548,010,00150434,00009385,00000000,001024,000,000,00000512
001,00054552,00054552,010,00134483,00008528,00000000,001024,000,000,00000512
002,00052265,00052265,010,00133821,00008240,00000000,001024,000,000,00000512
003,00054820,00054820,010,00136375,00008522,00000000,001024,000,000,00000512
004,00056413,00056413,010,00142801,00008895,00000000,001024,000,000,00000512
005,00058153,00058153,010,00146195,00009085,00000000,001024,000,000,00000512
006,00063845,00063845,010,00156461,00009971,00000000,001024,000,000,00000512
007,00063932,00063932,010,00156499,00010120,00000000,001024,000,000,00000512
008,00053621,00053621,010,00133131,00008267,00000000,001024,000,000,00000512
009,00063257,00063257,010,00151741,00009931,00000000,001024,000,000,00000512
010,00059616,00059616,010,00151038,00009168,00000000,001024,000,000,00000512
011,00056272,00056272,010,00140726,00008748,00000000,001024,000,000,00000512
012,00059418,00059418,010,00148005,00009178,00000000,001024,000,000,00000512
013,00054661,00054661,010,00137298,00008608,00000000,001024,000,000,00000512
014,00056520,00056520,010,00141748,00008930,00000000,001024,000,000,00000512
015,00054905,00054905,010,00138945,00008504,00000000,001024,000,000,00000512
016,00058287,00058287,010,00139471,00009117,00000000,001024,000,000,00000512
017,00061089,00061089,010,00147046,00009496,00000000,001024,000,000,00000512
018,00058247,00058247,010,00144076,00009006,00000000,001024,000,000,00000512
019,00064937,00064937,010,00157408,00010319,00000000,001024,000,000,00000512
020,00056686,00056686,010,00142753,00008923,00000000,001024,000,000,00000512
021,00056960,00056960,010,00143250,00008960,00000000,001024,000,000,00000512
022,00060546,00060546,010,00144140,00009468,00000000,001024,000,000,00000512
023,00064211,00064211,010,00161801,00010151,00000000,001024,000,000,00000512
024,00057974,00057974,010,00144427,00009122,00000000,001024,000,000,00000512
025,00062004,00062004,010,00153876,00009593,00000000,001024,000,000,00000512
026,00057130,00057130,010,00140904,00008880,00000000,001024,000,000,00000512
027,00056636,00056636,010,00142931,00008856,00000000,001024,000,000,00000512
028,00058593,00058593,010,00139477,00009102,00000000,001024,000,000,00000512
029,00063363,00063363,010,00156803,00009907,00000000,001024,000,000,00000512
030,00051257,00051257,010,00135310,00007971,00000000,001024,000,000,00000512
031,00059292,00059292,010,00144946,00009224,00000000,001024,000,000,00000512
000,00035349,00035349,010,00072604,00005803,00000000,001024,001,000,00000512
001,00036912,00036912,010,00077915,00006162,00000000,001024,001,000,00000512
002,00060362,00060362,010,00126200,00009927,00000000,001024,001,000,00000512
003,00031337,00031337,010,00070914,00005158,00000000,001024,001,000,00000512
004,00055369,00055369,010,00116325,00009168,00000000,001024,001,000,00000512
005,00030686,00030686,010,00065753,00005131,00000000,001024,001,000,00000512
006,00034557,00034557,010,00073252,00005924,00000000,001024,001,000,00000512
007,00043180,00043180,010,00090858,00007132,00000000,001024,001,000,00000512
008,00021238,00021238,010,00047258,00003529,00000000,001024,001,000,00000512
009,00052536,00052536,010,00109649,00008663,00000000,001024,001,000,00000512
010,00046381,00046381,010,00104607,00007665,00000000,001024,001,000,00000512
011,00020270,00020270,010,00044028,00003355,00000000,001024,001,000,00000512
012,00060965,00060965,010,00134745,00010037,00000000,001024,001,000,00000512
013,00042056,00042056,010,00087339,00006957,00000000,001024,001,000,00000512
014,00032369,00032369,010,00069869,00005376,00000000,001024,001,000,00000512
015,00038554,00038554,010,00083703,00006451,00000000,001024,001,000,00000512
016,00046786,00046786,010,00100340,00007549,00000000,001024,001,000,00000512
017,00029983,00029983,010,00061844,00004903,00000000,001024,001,000,00000512
018,00042227,00042227,010,00085088,00006952,00000000,001024,001,000,00000512
019,00034886,00034886,010,00074528,00005726,00000000,001024,001,000,00000512
020,00029455,00029455,010,00060637,00004755,00000000,001024,001,000,00000512
021,00041827,00041827,010,00091914,00006925,00000000,001024,001,000,00000512
022,00024570,00024570,010,00054025,00004110,00000000,001024,001,000,00000512
023,00036271,00036271,010,00080561,00005911,00000000,001024,001,000,00000512
024,00020399,00020399,010,00044283,00003362,00000000,001024,001,000,00000512
025,00046105,00046105,010,00098847,00007589,00000000,001024,001,000,00000512
026,00042119,00042119,010,00088229,00006906,00000000,001024,001,000,00000512
027,00032196,00032196,010,00069158,00005343,00000000,001024,001,000,00000512
028,00050463,00050463,010,00108692,00008127,00000000,001024,001,000,00000512
029,00032174,00032174,010,00068319,00005321,00000000,001024,001,000,00000512
030,00033625,00033625,010,00075093,00005461,00000000,001024,001,000,00000512
031,00037207,00037207,010,00079822,00006044,00000000,001024,001,000,00000512
000,00033833,00033833,010,00072878,00005666,00000000,001024,002,000,00000512
001,00036538,00036538,010,00077329,00005926,00000000,001024,002,000,00000512
002,00042021,00042021,010,00092737,00006958,00000000,001024,002,000,00000512
003,00032040,00032040,010,00067998,00005235,00000000,001024,002,000,00000512
004,00057858,00057858,010,00124105,00009521,00000000,001024,002,000,00000512
005,00041770,00041770,010,00087807,00006915,00000000,001024,002,000,00000512
006,00039094,00039094,010,00084951,00006471,00000000,001024,002,000,00000512
007,00032326,00032326,010,00069694,00005283,00000000,001024,002,000,00000512
008,00042692,00042692,010,00091157,00007061,00000000,001024,002,000,00000512
009,00070122,00070122,010,00155798,00011729,00000000,001024,002,000,00000512
010,00055302,00055302,010,00120388,00009070,00000000,001024,002,000,00000512
011,00048318,00048318,010,00101166,00007985,00000000,001024,002,000,00000512
012,00021637,00021637,010,00044715,00003583,00000000,001024,002,000,00000512
013,00040526,00040526,010,00089577,00006713,00000000,001024,002,000,00000512
014,00043286,00043286,010,00095478,00007140,00000000,001024,002,000,00000512
015,00044132,00044132,010,00091998,00007337,00000000,001024,002,000,00000512
016,00034756,00034756,010,00075192,00005780,00000000,001024,002,000,00000512
017,00041009,00041009,010,00087309,00006584,00000000,001024,002,000,00000512
018,00046831,00046831,010,00099099,00007861,00000000,001024,002,000,00000512
019,00037354,00037354,010,00080421,00006244,00000000,001024,002,000,00000512
020,00027698,00027698,010,00058743,00004531,00000000,001024,002,000,00000512
021,00042192,00042192,010,00092024,00006931,00000000,001024,002,000,00000512
022,00047134,00047134,010,00101590,00007861,00000000,001024,002,000,00000512
023,00027555,00027555,010,00061566,00004547,00000000,001024,002,000,00000512
024,00032256,00032256,010,00067859,00005240,00000000,001024,002,000,00000512
025,00041988,00041988,010,00092765,00006971,00000000,001024,002,000,00000512
026,00038939,00038939,010,00084307,00006389,00000000,001024,002,000,00000512
027,00021370,00021370,010,00045776,00003645,00000000,001024,002,000,00000512
028,00058577,00058577,010,00127330,00009678,00000000,001024,002,000,00000512
029,00052006,00052006,010,00113126,00008624,00000000,001024,002,000,00000512
030,00026713,00026713,010,00058492,00004597,00000000,001024,002,000,00000512
031,00044647,00044647,010,00095150,00007326,00000000,001024,002,000,00000512
000,00033319,00033319,010,00072664,00005623,00000000,001024,003,000,00000512
001,00049169,00049169,010,00105137,00008083,00000000,001024,003,000,00000512
002,00045729,00045729,010,00098967,00007653,00000000,001024,003,000,00000512
003,00044794,00044794,010,00097153,00007463,00000000,001024,003,000,00000512
004,00025660,00025660,010,00053783,00004260,00000000,001024,003,000,00000512
005,00054909,00054909,010,00116119,00008961,00000000,001024,003,000,00000512
006,00030466,00030466,010,00067705,00004986,00000000,001024,003,000,00000512
007,00027941,00027941,010,00058494,00004569,00000000,001024,003,000,00000512
008,00040146,00040146,010,00088928,00006542,00000000,001024,003,000,00000512
009,00043602,00043602,010,00093793,00007139,00000000,001024,003,000,00000512
010,00036727,00036727,010,00080504,00005982,00000000,001024,003,000,00000512
011,00048633,00048633,010,00103586,00007914,00000000,001024,003,000,00000512
012,00027643,00027643,010,00059296,00004649,00000000,001024,003,000,00000512
013,00035849,00035849,010,00078690,00005836,00000000,001024,003,000,00000512
014,00037827,00037827,010,00079736,00006251,00000000,001024,003,000,00000512
015,00038177,00038177,010,00081998,00006302,00000000,001024,003,000,00000512
016,00029095,00029095,010,00062150,00004856,00000000,001024,003,000,00000512
017,00028788,00028788,010,00063555,00004714,00000000,001024,003,000,00000512
018,00043823,00043823,010,00094035,00007268,00000000,001024,003,000,00000512
019,00030187,00030187,010,00065523,00004983,00000000,001024,003,000,00000512
020,00030807,00030807,010,00067611,00005118,00000000,001024,003,000,00000512
021,00032060,00032060,010,00066077,00005272,00000000,001024,003,000,00000512
022,00055642,00055642,010,00123291,00009094,00000000,001024,003,000,00000512
023,00055008,00055008,010,00114757,00008960,00000000,001024,003,000,00000512
024,00040787,00040787,010,00091429,00006650,00000000,001024,003,000,00000512
025,00035265,00035265,010,00079572,00005896,00000000,001024,003,000,00000512
026,00045927,00045927,010,00100804,00007591,00000000,001024,003,000,00000512
027,00038413,00038413,010,00080835,00006416,00000000,001024,003,000,00000512
028,00035569,00035569,010,00078217,00005852,00000000,001024,003,000,00000512
029,00041421,00041421,010,00092142,00006744,00000000,001024,003,000,00000512
030,00038173,00038173,010,00082585,00006259,00000000,001024,003,000,00000512
031,00031345,00031345,010,00063776,00005093,00000000,001024,003,000,00000512
000,00069745,00069745,010,00160536,00011280,00000000,001024,000,001,00000512
001,00052902,00052902,010,00123467,00008616,00000000,001024,000,001,00000512
002,00062030,00062030,010,00144213,00010287,00000000,001024,000,001,00000512
003,00077497,00077497,010,00183867,00012540,00000000,001024,000,001,00000512
004,00050600,00050600,010,00118037,00008343,00000000,001024,000,001,00000512
005,00067628,00067628,010,00158629,00011134,00000000,001024,000,001,00000512
006,00064676,00064676,010,00148914,00010478,00000000,001024,000,001,00000512
007,00063109,00063109,010,00148843,00010374,00000000,001024,000,001,00000512
008,00071600,00071600,010,00164304,00011681,00000000,001024,000,001,00000512
009,00061500,00061500,010,00145408,00009959,00000000,001024,000,001,00000512
010,00059636,00059636,010,00139073,00009648,00000000,001024,000,001,00000512
011,00069952,00069952,010,00160886,00011388,00000000,001024,000,001,00000512
012,00059566,00059566,010,00140327,00009578,00000000,001024,000,001,00000512
013,00079631,00079631,010,00191716,00013003,00000000,001024,000,001,00000512
014,00063770,00063770,010,00149036,00010628,00000000,001024,000,001,00000512
015,00074957,00074957,010,00172850,00012243,00000000,001024,000,001,00000512
016,00062500,00062500,010,00144000,00010179,00000000,001024,000,001,00000512
017,00065200,00065200,010,00152364,00010587,00000000,001024,000,001,00000512
018,00069700,00069700,010,00158417,00011203,00000000,001024,000,001,00000512
019,00063408,00063408,010,00147719,00010338,00000000,001024,000,001,00000512
020,00068398,00068398,010,00161561,00011141,00000000,001024,000,001,00000512
021,00058640,00058640,010,00137948,00009523,00000000,001024,000,001,00000512
022,00054932,00054932,010,00126682,00008827,00000000,001024,000,001,00000512
023,00062665,00062665,010,00152262,00010317,00000000,001024,000,001,00000512
024,00060433,00060433,010,00143414,00009774,00000000,001024,000,001,00000512
025,00060500,00060500,010,00138431,00009765,00000000,001024,000,001,00000512
