lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006643,0001001,0000051,0001005,0013295,0005871,0013254,001024,001,000,0512
0010780,0007825,0000992,0001206,0020138,0008546,0019536,001024,001,000,0512
0006923,0001001,0000051,0001005,0013746,0006231,0013686,001024,002,000,0512
0011973,0008932,0000981,0001247,0021160,0009899,0020629,001024,002,000,0512
0006913,0001001,0000051,0001005,0013716,0006222,0013665,001024,003,000,0512
0011351,0008874,0000831,0001243,0020919,0008997,0020398,001024,003,000,0512
0006933,0001001,0000051,0001005,0013796,0006231,0013746,001024,004,000,0512
0013185,0009084,0000962,0001246,0024326,0010780,0023074,001024,004,000,0512
0006653,0001001,0000051,0001005,0013305,0005871,0013255,001024,001,001,0512
0010861,0007914,0001002,0001213,0020128,0008727,0019687,001024,001,001,0512
0006914,0001001,0000051,0001005,0013726,0006222,0013675,001024,002,001,0512
0011111,0008781,0000942,0001240,0020909,0009147,0020359,001024,002,001,0512
0006913,0001001,0000051,0001005,0013746,0006222,0013686,001024,003,001,0512
0011892,0008845,0000912,0001240,0021030,0009749,0020579,001024,003,001,0512
0006943,0001001,0000051,0001005,0013826,0006231,0013766,001024,004,001,0512
0015950,0009276,0001012,0001246,0025789,0013836,0024837,001024,004,001,0512
0006913,0001001,0000051,0001005,0013716,0006212,0013665,001024,001,002,0512
0010770,0008918,0000942,0001243,0020388,0008877,0019797,001024,001,002,0512
0006672,0001001,0000060,0001005,0013305,0005871,0013255,001024,002,002,0512
0011421,0007833,0001002,0001205,0020939,0009057,0020268,001024,002,002,0512
0006913,0001001,0000051,0001005,0013736,0006222,0013685,001024,003,002,0512
0011642,0008868,0000952,0001244,0020939,0009468,0020499,001024,003,002,0512
0006923,0001001,0000051,0001005,0013786,0006222,0013735,001024,004,002,0512
0015659,0009305,0000992,0001248,0024897,0013135,0023986,001024,004,002,0512
