lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006622,0000531,0000040,0001005,0013335,0005610,0013215,001024,001,000,0512
0011812,0003312,0000641,0001997,0020198,0009639,0019336,001024,001,000,0512
0006522,0000381,0000040,0001005,0013466,0006112,0013255,001024,002,000,0512
0010991,0003200,0000601,0001996,0019788,0010049,0019006,001024,002,000,0512
0006623,0000441,0000060,0001005,0013646,0006162,0013435,001024,003,000,0512
0014337,0003146,0000791,0001986,0023905,0012955,0022813,001024,003,000,0512
0006653,0000551,0000050,0001004,0013396,0005651,0013265,001024,004,000,0512
0010921,0003291,0000701,0002002,0019346,0008807,0018474,001024,004,000,0512
0006533,0000381,0000040,0001005,0013475,0006122,0013265,001024,001,001,0512
0011241,0003186,0000611,0001997,0020038,0010289,0019247,001024,001,001,0512
0006623,0000541,0000041,0001005,0013335,0005630,0013215,001024,002,001,0512
0011632,0003289,0000641,0002012,0020108,0009407,0019337,001024,002,001,0512
0006642,0000441,0000060,0001005,0013656,0006182,0013445,001024,003,001,0512
0014477,0003077,0000792,0001984,0023975,0013275,0022923,001024,003,001,0512
0006693,0000541,0000050,0001005,0013495,0005711,0013345,001024,004,001,0512
0010961,0003415,0000722,0002094,0019797,0008877,0018956,001024,004,001,0512
0006593,0000541,0000040,0001005,0013285,0005591,0013175,001024,001,002,0512
0011602,0003302,0000641,0002002,0020098,0009548,0019316,001024,001,002,0512
0006522,0000371,0000041,0001005,0013455,0006102,0013245,001024,002,002,0512
0010880,0003180,0000611,0001995,0020108,0009869,0019196,001024,002,002,0512
0006622,0000441,0000060,0001005,0013636,0006162,0013425,001024,003,002,0512
0014537,0003090,0000781,0001923,0024075,0013456,0022953,001024,003,002,0512
0006663,0000551,0000050,0001004,0013445,0005680,0013305,001024,004,002,0512
0010870,0003358,0000711,0002005,0019456,0008866,0018706,001024,004,002,0512
