tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00053500,00053500,010,00050985,00002515,00000000,001024,000,000,00000512
001,00053300,00053300,010,00050712,00002588,00000000,001024,000,000,00000512
002,00053900,00053900,010,00051393,00002507,00000000,001024,000,000,00000512
003,00052500,00052500,010,00050105,00002395,00000000,001024,000,000,00000512
004,00053311,00053311,010,00050735,00002576,00000000,001024,000,000,00000512
005,00053500,00053500,010,00050769,00002731,00000000,001024,000,000,00000512
006,00053500,00053500,010,00050934,00002566,00000000,001024,000,000,00000512
007,00053400,00053400,010,00050714,00002686,00000000,001024,000,000,00000512
008,00053700,00053700,010,00051171,00002529,00000000,001024,000,000,00000512
009,00054400,00054400,010,00051698,00002702,00000000,001024,000,000,00000512
010,00053600,00053600,010,00051093,00002507,00000000,001024,000,000,00000512
011,00054200,00054200,010,00051680,00002520,00000000,001024,000,000,00000512
012,00054100,00054100,010,00051445,00002655,00000000,001024,000,000,00000512
013,00055200,00055200,010,00052744,00002456,00000000,001024,000,000,00000512
014,00054800,00054800,010,00052161,00002639,00000000,001024,000,000,00000512
015,00054800,00054800,010,00052336,00002464,00000000,001024,000,000,00000512
016,00054700,00054700,010,00052112,00002588,00000000,001024,000,000,00000512
017,00055200,00055200,010,00052497,00002703,00000000,001024,000,000,00000512
018,00055600,00055600,010,00052905,00002695,00000000,001024,000,000,00000512
019,00055100,00055100,010,00052499,00002601,00000000,001024,000,000,00000512
020,00054600,00054600,010,00051987,00002613,00000000,001024,000,000,00000512
021,00055000,00055000,010,00052396,00002604,00000000,001024,000,000,00000512
022,00055393,00055393,010,00052814,00002579,00000000,001024,000,000,00000512
023,00054800,00054800,010,00052214,00002586,00000000,001024,000,000,00000512
024,00055500,00055500,010,00052786,00002714,00000000,001024,000,000,00000512
025,00055400,00055400,010,00052841,00002559,00000000,001024,000,000,00000512
026,00054332,00054332,010,00051748,00002584,00000000,001024,000,000,00000512
027,00055800,00055800,010,00053128,00002672,00000000,001024,000,000,00000512
028,00055600,00055600,010,00052965,00002635,00000000,001024,000,000,00000512
029,00055418,00055418,010,00052667,00002751,00000000,001024,000,000,00000512
030,00055534,00055534,010,00052868,00002666,00000000,001024,000,000,00000512
031,00055600,00055600,010,00053098,00002502,00000000,001024,000,000,00000512
000,00066200,00066200,010,00062069,00004131,00000000,001024,000,001,00000512
001,00066748,00066748,010,00062451,00004297,00000000,001024,000,001,00000512
002,00067104,00067104,010,00062966,00004138,00000000,001024,000,001,00000512
003,00066407,00066407,010,00062254,00004153,00000000,001024,000,001,00000512
004,00066191,00066191,010,00062262,00003929,00000000,001024,000,001,00000512
005,00066900,00066900,010,00062631,00004269,00000000,001024,000,001,00000512
006,00066297,00066297,010,00062232,00004065,00000000,001024,000,001,00000512
007,00067288,00067288,010,00062975,00004313,00000000,001024,000,001,00000512
008,00065716,00065716,010,00061534,00004182,00000000,001024,000,001,00000512
009,00066300,00066300,010,00062045,00004255,00000000,001024,000,001,00000512
010,00068900,00068900,010,00064755,00004145,00000000,001024,000,001,00000512
011,00068700,00068700,010,00064489,00004211,00000000,001024,000,001,00000512
012,00069308,00069308,010,00065172,00004136,00000000,001024,000,001,00000512
013,00069900,00069900,010,00065651,00004249,00000000,001024,000,001,00000512
014,00070633,00070633,010,00066331,00004302,00000000,001024,000,001,00000512
015,00067700,00067700,010,00063512,00004188,00000000,001024,000,001,00000512
016,00069430,00069430,010,00065065,00004365,00000000,001024,000,001,00000512
017,00068800,00068800,010,00064642,00004158,00000000,001024,000,001,00000512
018,00069552,00069552,010,00065292,00004260,00000000,001024,000,001,00000512
019,00068800,00068800,010,00064509,00004291,00000000,001024,000,001,00000512
020,00069000,00069000,010,00064829,00004171,00000000,001024,000,001,00000512
021,00069200,00069200,010,00065041,00004159,00000000,001024,000,001,00000512
022,00069200,00069200,010,00064942,00004258,00000000,001024,000,001,00000512
023,00069811,00069811,010,00065599,00004212,00000000,001024,000,001,00000512
024,00070835,00070835,010,00066373,00004462,00000000,001024,000,001,00000512
025,00070300,00070300,010,00065890,00004410,00000000,001024,000,001,00000512
026,00069762,00069762,010,00065503,00004259,00000000,001024,000,001,00000512
027,00069500,00069500,010,00065041,00004459,00000000,001024,000,001,00000512
028,00070300,00070300,010,00066002,00004298,00000000,001024,000,001,00000512
029,00069500,00069500,010,00065260,00004240,00000000,001024,000,001,00000512
030,00069866,00069866,010,00065544,00004322,00000000,001024,000,001,00000512
031,00068908,00068908,010,00064616,00004292,00000000,001024,000,001,00000512
000,00054732,00054732,010,00051967,00002765,00000000,001024,000,002,00000512
001,00054800,00054800,010,00052272,00002528,00000000,001024,000,002,00000512
002,00054600,00054600,010,00051931,00002669,00000000,001024,000,002,00000512
003,00054700,00054700,010,00052164,00002536,00000000,001024,000,002,00000512
