tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00064283,00064283,010,00150037,00010454,00000000,001024,000,000,00000512
001,00063935,00063935,010,00148516,00010600,00000000,001024,000,000,00000512
002,00062889,00062889,010,00149999,00010373,00000000,001024,000,000,00000512
003,00065226,00065226,010,00144681,00010631,00000000,001024,000,000,00000512
004,00062402,00062402,010,00146036,00010396,00000000,001024,000,000,00000512
005,00063695,00063695,010,00144255,00010490,00000000,001024,000,000,00000512
006,00064170,00064170,010,00145244,00010400,00000000,001024,000,000,00000512
007,00063810,00063810,010,00146836,00010531,00000000,001024,000,000,00000512
008,00064748,00064748,010,00144598,00010605,00000000,001024,000,000,00000512
009,00064089,00064089,010,00152702,00010468,00000000,001024,000,000,00000512
010,00063979,00063979,010,00150638,00010393,00000000,001024,000,000,00000512
011,00064920,00064920,010,00150154,00010650,00000000,001024,000,000,00000512
012,00065074,00065074,010,00150244,00010592,00000000,001024,000,000,00000512
013,00064440,00064440,010,00146556,00010746,00000000,001024,000,000,00000512
014,00063368,00063368,010,00146359,00010677,00000000,001024,000,000,00000512
015,00064645,00064645,010,00152266,00010576,00000000,001024,000,000,00000512
016,00064505,00064505,010,00148901,00010596,00000000,001024,000,000,00000512
017,00064467,00064467,010,00144329,00010524,00000000,001024,000,000,00000512
018,00064654,00064654,010,00149277,00010525,00000000,001024,000,000,00000512
019,00064198,00064198,010,00150044,00010621,00000000,001024,000,000,00000512
020,00064602,00064602,010,00152058,00010602,00000000,001024,000,000,00000512
021,00064166,00064166,010,00149451,00010526,00000000,001024,000,000,00000512
022,00064725,00064725,010,00147499,00010683,00000000,001024,000,000,00000512
023,00064170,00064170,010,00144696,00010663,00000000,001024,000,000,00000512
024,00063984,00063984,010,00149888,00010545,00000000,001024,000,000,00000512
025,00065184,00065184,010,00152709,00010583,00000000,001024,000,000,00000512
026,00065272,00065272,010,00152055,00010633,00000000,001024,000,000,00000512
027,00063690,00063690,010,00148188,00010513,00000000,001024,000,000,00000512
028,00065446,00065446,010,00154253,00010541,00000000,001024,000,000,00000512
029,00064128,00064128,010,00150682,00010628,00000000,001024,000,000,00000512
030,00063720,00063720,010,00151264,00010530,00000000,001024,000,000,00000512
031,00064980,00064980,010,00153029,00010520,00000000,001024,000,000,00000512
000,00036073,00036073,010,00077946,00005958,00000000,001024,001,000,00000512
001,00035757,00035757,010,00081205,00005902,00000000,001024,001,000,00000512
002,00035729,00035729,010,00076429,00005874,00000000,001024,001,000,00000512
003,00035712,00035712,010,00080972,00005860,00000000,001024,001,000,00000512
004,00036174,00036174,010,00085307,00005894,00000000,001024,001,000,00000512
005,00034968,00034968,010,00081598,00005759,00000000,001024,001,000,00000512
006,00035094,00035094,010,00077524,00005856,00000000,001024,001,000,00000512
007,00035770,00035770,010,00084513,00005824,00000000,001024,001,000,00000512
008,00036149,00036149,010,00079389,00006018,00000000,001024,001,000,00000512
009,00035918,00035918,010,00079540,00005897,00000000,001024,001,000,00000512
010,00036100,00036100,010,00080429,00005836,00000000,001024,001,000,00000512
011,00035699,00035699,010,00079527,00005915,00000000,001024,001,000,00000512
012,00036340,00036340,010,00078652,00005902,00000000,001024,001,000,00000512
013,00035524,00035524,010,00079520,00005856,00000000,001024,001,000,00000512
014,00035482,00035482,010,00079427,00005874,00000000,001024,001,000,00000512
015,00035496,00035496,010,00082132,00005871,00000000,001024,001,000,00000512
016,00036876,00036876,010,00076719,00005911,00000000,001024,001,000,00000512
017,00036507,00036507,010,00082624,00005813,00000000,001024,001,000,00000512
018,00036807,00036807,010,00080048,00005964,00000000,001024,001,000,00000512
019,00036567,00036567,010,00080059,00005833,00000000,001024,001,000,00000512
020,00036617,00036617,010,00082311,00005904,00000000,001024,001,000,00000512
021,00035398,00035398,010,00076189,00005966,00000000,001024,001,000,00000512
022,00035403,00035403,010,00079776,00005915,00000000,001024,001,000,00000512
023,00036195,00036195,010,00081686,00005864,00000000,001024,001,000,00000512
024,00035259,00035259,010,00074440,00005916,00000000,001024,001,000,00000512
025,00035740,00035740,010,00082026,00005826,00000000,001024,001,000,00000512
026,00035959,00035959,010,00078023,00005864,00000000,001024,001,000,00000512
027,00036409,00036409,010,00075716,00005951,00000000,001024,001,000,00000512
028,00036663,00036663,010,00079819,00005830,00000000,001024,001,000,00000512
029,00035824,00035824,010,00082760,00005850,00000000,001024,001,000,00000512
030,00036148,00036148,010,00080264,00005885,00000000,001024,001,000,00000512
031,00036340,00036340,010,00083743,00005856,00000000,001024,001,000,00000512
000,00038634,00038634,010,00086911,00006340,00000000,001024,002,000,00000512
001,00038773,00038773,010,00087694,00006368,00000000,001024,002,000,00000512
002,00038667,00038667,010,00088011,00006310,00000000,001024,002,000,00000512
003,00038788,00038788,010,00085040,00006369,00000000,001024,002,000,00000512
004,00038824,00038824,010,00084337,00006310,00000000,001024,002,000,00000512
005,00038963,00038963,010,00087450,00006407,00000000,001024,002,000,00000512
006,00038541,00038541,010,00086738,00006301,00000000,001024,002,000,00000512
007,00039252,00039252,010,00085448,00006441,00000000,001024,002,000,00000512
008,00039034,00039034,010,00084692,00006445,00000000,001024,002,000,00000512
009,00038472,00038472,010,00083795,00006448,00000000,001024,002,000,00000512
010,00038524,00038524,010,00085000,00006373,00000000,001024,002,000,00000512
011,00039020,00039020,010,00081979,00006515,00000000,001024,002,000,00000512
012,00038808,00038808,010,00083519,00006373,00000000,001024,002,000,00000512
013,00038382,00038382,010,00090297,00006265,00000000,001024,002,000,00000512
014,00038949,00038949,010,00086233,00006362,00000000,001024,002,000,00000512
015,00039008,00039008,010,00085519,00006351,00000000,001024,002,000,00000512
016,00038342,00038342,010,00087501,00006387,00000000,001024,002,000,00000512
017,00039483,00039483,010,00081484,00006485,00000000,001024,002,000,00000512
018,00038400,00038400,010,00084713,00006394,00000000,001024,002,000,00000512
019,00038405,00038405,010,00089706,00006319,00000000,001024,002,000,00000512
