tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.176668331, 0.177063331, 0.244884998, 0.000141667, 0.000152500, 0.244061664, 0.000361667, 0.000375833, 0.000651667, 0.000056667, 0.000063333, 0.000156667, 0.000151667, 0.000158333, 0.000380000, 0.006766667, 0.007099167, 0.007483333, 0.243438333, 0.243903339, 0.244554996, 0.236478329, 0.236735001, 0.237376660, 0.237196669, 0.237674162, 0.246454999, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
001,20.0, 0.176731661, 0.177032501, 0.180904999, 0.000158333, 0.000158333, 0.243728340, 0.000380000, 0.000391667, 0.481993347, 0.000060000, 0.000065000, 0.000073333, 0.000156667, 0.000176667, 0.000393333, 0.006796667, 0.006914167, 0.007330000, 0.243625000, 0.243817493, 0.244586661, 0.236314997, 0.236665830, 0.237075001, 0.237461671, 0.237654164, 0.238890007, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
002,20.0, 0.176663339, 0.177125826, 0.177279994, 0.000143333, 0.000155000, 0.245041668, 0.000363333, 0.000368333, 0.481886655, 0.000056667, 0.000063333, 0.000071667, 0.000133333, 0.000153333, 0.000156667, 0.006840000, 0.007095000, 0.007655000, 0.243651673, 0.244449168, 0.248501673, 0.236578330, 0.237022504, 0.237650007, 0.237366661, 0.237914994, 0.238873333, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
003,20.0, 0.168996662, 0.176868334, 0.191776663, 0.000145000, 0.000152500, 0.245286673, 0.000370000, 0.000387500, 0.484499991, 0.000060000, 0.000062500, 0.000076667, 0.000165000, 0.000173333, 0.000416667, 0.007755000, 0.007858333, 0.008155000, 0.244438335, 0.244699165, 0.246221662, 0.236328334, 0.236447498, 0.237848327, 0.238048330, 0.238612503, 0.241788328, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
004,20.0, 0.168830007, 0.169007495, 0.169151664, 0.000153333, 0.000157500, 0.243778333, 0.000351667, 0.000366667, 0.481954992, 0.000056667, 0.000060000, 0.000146667, 0.000145000, 0.000155833, 0.000356667, 0.006726667, 0.006882500, 0.007681667, 0.243466660, 0.244103327, 0.248208329, 0.236324996, 0.236492500, 0.237276673, 0.237283334, 0.237721667, 0.238091663, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
005,20.0, 0.176756665, 0.177029163, 0.177155003, 0.000146667, 0.000153333, 0.000160000, 0.000381667, 0.000395000, 0.000820000, 0.000061667, 0.000071667, 0.000075000, 0.000165000, 0.000172500, 0.000396667, 0.006868334, 0.006970834, 0.007501666, 0.243866667, 0.244175002, 0.248860002, 0.236485004, 0.236665830, 0.237046674, 0.237305000, 0.237705007, 0.238201663, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
006,20.0, 0.176785007, 0.177101672, 0.177293330, 0.000143333, 0.000150833, 0.000156667, 0.000356667, 0.000366667, 0.000375000, 0.000058333, 0.000062500, 0.000071667, 0.000146667, 0.000155833, 0.000160000, 0.006781667, 0.006933333, 0.007466667, 0.243518338, 0.243951663, 0.247343332, 0.236371666, 0.236680835, 0.237431660, 0.237413332, 0.237715006, 0.238603339, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
007,20.0, 0.168966666, 0.169077501, 0.177181661, 0.000140000, 0.000145833,1007.660400391, 0.000365000, 0.000378333, 0.482005000, 0.000058333, 0.000062500,1007.660156250, 0.000150000, 0.000167500, 0.000390000, 0.006751667, 0.006922500, 0.007141666, 0.243558332, 0.243842497, 0.244831666, 0.236363336, 0.236568332, 0.236928329, 0.237289995, 0.237644166, 0.238120005, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
008,20.0, 0.168696672, 0.169053331, 0.189143330, 0.000138333, 0.000141667, 0.247111663, 0.000341667, 0.000350833, 0.488835007, 0.000056667, 0.000060000, 0.000066667, 0.000141667, 0.000145833, 0.000185000, 0.008725000, 0.008900833, 0.009093333, 0.247413337, 0.248144999, 0.249183327, 0.238088340, 0.238564163, 0.239018336, 0.239576668, 0.240210831, 0.244159997, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
009,20.0, 0.168706670, 0.168984994, 0.188905001, 0.000140000, 0.000150000, 0.246896669, 0.000351667, 0.000363333, 0.486710012, 0.000055000, 0.000058333, 0.000066667, 0.000130000, 0.000150000, 0.000185000, 0.008133333, 0.008639167, 0.009271666, 0.245901674, 0.247051671, 0.256650001, 0.237584993, 0.238161668, 0.239056662, 0.238851666, 0.239248335, 0.239798337, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
010,20.0, 0.176598340, 0.177054167, 0.177224994, 0.000143333, 0.000151667, 0.000156667, 0.000385000, 0.000390000, 0.000398333, 0.000060000, 0.000069167, 0.000075000, 0.000166667, 0.000175000, 0.000181667, 0.007935000, 0.008628333, 0.009250000, 0.246201664, 0.247563332, 0.248976663, 0.237471670, 0.238718331, 0.241960004, 0.239054993, 0.239841670, 0.242699996, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
011,20.0, 0.168621659, 0.169113338, 0.185865000, 0.000141667, 0.000147500, 0.000196667, 0.000378333, 0.000395833, 0.000570000, 0.000060000, 0.000065000, 0.000096667, 0.000165000, 0.000174167, 0.000355000, 0.007820000, 0.008174167, 0.009271666, 0.246033341, 0.246790826, 0.248678327, 0.237525001, 0.237859160, 0.238460004, 0.239153340, 0.239445835, 0.243469998, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
012,20.0, 0.168744996, 0.169032499, 0.169090003, 0.000140000, 0.000141667, 0.000150000, 0.000350000, 0.000359167, 0.000421667, 0.000058333, 0.000060000, 0.000065000, 0.000141667, 0.000145833, 0.000205000, 0.007718334, 0.008265000, 0.017464999, 0.245806664, 0.246659994, 0.253396660, 0.237584993, 0.238391668, 0.239515007, 0.238804996, 0.238999993, 0.242683336, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
013,20.0, 0.176706672, 0.177000001, 0.177208334, 0.000138333, 0.000145833, 0.000155000, 0.000363333, 0.000374167, 0.000553333, 0.000058333, 0.000062500, 0.000070000, 0.000150000, 0.000156667, 0.000341667, 0.008091667, 0.008423333, 0.008815000, 0.246513337, 0.247215837, 0.247840002, 0.237694994, 0.238141671, 0.238763332, 0.238803327, 0.239201665, 0.240151674, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
014,20.0, 0.168536663, 0.169018328, 0.188008338, 0.000141667, 0.000147500, 0.245914996, 0.000363333, 0.000384167, 0.493623346, 0.000061667, 0.000065000, 0.000071667, 0.000150000, 0.000169167, 0.000346667, 0.007903334, 0.008249166, 0.008406667, 0.246169999, 0.247074172, 0.255870014, 0.237368330, 0.238075837, 0.238814995, 0.238839999, 0.239275828, 0.239998341, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
015,20.0, 0.168699995, 0.169090837, 0.172223330, 0.000140000, 0.000141667, 0.000151667, 0.000360000, 0.000368333, 0.000431667, 0.000060000, 0.000063333, 0.000070000, 0.000165000, 0.000168333, 0.000221667, 0.008106667, 0.008351667, 0.008998333, 0.246586666, 0.246975839, 0.247671664, 0.237651661, 0.238114163, 0.238913327, 0.238759995, 0.239670828, 0.241471663, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
000,20.0, 0.176751673, 0.177086666, 0.182174996, 0.000143333, 0.000150833, 0.244098336, 0.000360000, 0.000377500, 0.482506663, 0.000056667, 0.000060000, 0.000075000, 0.000146667, 0.000153333, 0.000193333, 0.006776667, 0.007027500, 0.007821667, 0.243489996, 0.244146660, 0.245751664, 0.236438334, 0.236637503, 0.237295002, 0.237386674, 0.237715840, 0.238564998, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
001,20.0, 0.176715001, 0.177081659, 0.177183330, 0.000151667, 0.000158333, 0.244031668, 0.000378333, 0.000391667, 0.482431680, 0.000058333, 0.000060833, 0.000073333, 0.000155000, 0.000174167, 0.000181667, 0.006808334, 0.007002500, 0.007125000, 0.243446663, 0.244010001, 0.244598329, 0.236408338, 0.236664996, 0.237106666, 0.237378329, 0.237975836, 0.238456666, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
002,20.0, 0.168808326, 0.169022501, 0.173443332, 0.000141667, 0.000145000, 0.243705004, 0.000348333, 0.000358333, 0.482223332, 0.000056667, 0.000060000, 0.000066667, 0.000130000, 0.000145833, 0.000151667, 0.006750000, 0.006906667, 0.007655000, 0.243451670, 0.243754998, 0.247463331, 0.236413330, 0.236777499, 0.237399995, 0.237333328, 0.237884164, 0.238906667, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
