tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00031464,00031464,020,00062928,001024,001,000,0001
001,00021848,00021848,020,00043696,001024,001,000,0001
002,00017776,00017776,020,00035552,001024,001,000,0001
003,00021953,00021953,020,00043906,001024,001,000,0001
004,00019017,00019017,020,00038034,001024,001,000,0001
005,00021046,00021046,020,00042092,001024,001,000,0001
006,00022076,00022076,020,00044152,001024,001,000,0001
007,00027324,00027324,020,00054648,001024,001,000,0001
008,00016367,00016367,020,00032734,001024,001,000,0001
009,00024969,00024969,020,00049938,001024,001,000,0001
010,00019932,00019932,020,00039864,001024,001,000,0001
011,00021222,00021222,020,00042444,001024,001,000,0001
012,00027788,00027788,020,00055576,001024,001,000,0001
013,00017840,00017840,020,00035680,001024,001,000,0001
014,00019170,00019170,020,00038340,001024,001,000,0001
015,00032359,00032359,020,00064718,001024,001,000,0001
016,00025518,00025518,020,00051036,001024,001,000,0001
017,00024992,00024992,020,00049984,001024,001,000,0001
018,00020618,00020618,020,00041236,001024,001,000,0001
019,00023886,00023886,020,00047772,001024,001,000,0001
020,00031536,00031536,020,00063072,001024,001,000,0001
021,00024949,00024949,020,00049898,001024,001,000,0001
022,00030543,00030543,020,00061086,001024,001,000,0001
023,00023357,00023357,020,00046714,001024,001,000,0001
024,00024997,00024997,020,00049994,001024,001,000,0001
025,00024506,00024506,020,00049012,001024,001,000,0001
026,00026891,00026891,020,00053782,001024,001,000,0001
027,00021298,00021298,020,00042596,001024,001,000,0001
028,00027522,00027522,020,00055044,001024,001,000,0001
029,00031960,00031960,020,00063920,001024,001,000,0001
030,00028287,00028287,020,00056574,001024,001,000,0001
031,00022366,00022366,020,00044732,001024,001,000,0001
000,00027334,00027334,020,00054668,001024,001,001,0001
001,00022380,00022380,020,00044760,001024,001,001,0001
002,00023105,00023105,020,00046210,001024,001,001,0001
003,00020579,00020579,020,00041158,001024,001,001,0001
004,00030944,00030944,020,00061888,001024,001,001,0001
005,00026548,00026548,020,00053096,001024,001,001,0001
006,00024251,00024251,020,00048502,001024,001,001,0001
007,00020215,00020215,020,00040430,001024,001,001,0001
008,00025941,00025941,020,00051882,001024,001,001,0001
009,00021139,00021139,020,00042278,001024,001,001,0001
010,00022884,00022884,020,00045768,001024,001,001,0001
011,00027165,00027165,020,00054330,001024,001,001,0001
012,00022941,00022941,020,00045882,001024,001,001,0001
013,00023440,00023440,020,00046880,001024,001,001,0001
014,00020307,00020307,020,00040614,001024,001,001,0001
015,00030266,00030266,020,00060532,001024,001,001,0001
016,00028865,00028865,020,00057730,001024,001,001,0001
017,00019736,00019736,020,00039472,001024,001,001,0001
018,00026802,00026802,020,00053604,001024,001,001,0001
019,00025285,00025285,020,00050570,001024,001,001,0001
020,00025780,00025780,020,00051560,001024,001,001,0001
021,00025492,00025492,020,00050984,001024,001,001,0001
022,00022939,00022939,020,00045878,001024,001,001,0001
023,00016201,00016201,020,00032402,001024,001,001,0001
024,00026396,00026396,020,00052792,001024,001,001,0001
025,00030067,00030067,020,00060134,001024,001,001,0001
026,00026996,00026996,020,00053992,001024,001,001,0001
027,00026204,00026204,020,00052408,001024,001,001,0001
028,00013851,00013851,020,00027702,001024,001,001,0001
029,00029344,00029344,020,00058688,001024,001,001,0001
030,00019341,00019341,020,00038682,001024,001,001,0001
031,00021602,00021602,020,00043204,001024,001,001,0001
000,00023976,00023976,020,00047952,001024,001,002,0001
001,00027990,00027990,020,00055980,001024,001,002,0001
002,00027351,00027351,020,00054702,001024,001,002,0001
003,00016881,00016881,020,00033762,001024,001,002,0001
004,00019909,00019909,020,00039818,001024,001,002,0001
005,00030229,00030229,020,00060458,001024,001,002,0001
006,00030062,00030062,020,00060124,001024,001,002,0001
007,00014102,00014102,020,00028204,001024,001,002,0001
008,00030098,00030098,020,00060196,001024,001,002,0001
009,00022603,00022603,020,00045206,001024,001,002,0001
010,00023557,00023557,020,00047114,001024,001,002,0001
011,00021215,00021215,020,00042430,001024,001,002,0001
012,00018171,00018171,020,00036342,001024,001,002,0001
013,00024437,00024437,020,00048874,001024,001,002,0001
014,00024507,00024507,020,00049014,001024,001,002,0001
015,00024841,00024841,020,00049682,001024,001,002,0001
016,00029962,00029962,020,00059924,001024,001,002,0001
017,00031909,00031909,020,00063818,001024,001,002,0001
018,00026594,00026594,020,00053188,001024,001,002,0001
019,00025524,00025524,020,00051048,001024,001,002,0001
020,00016873,00016873,020,00033746,001024,001,002,0001
021,00016314,00016314,020,00032628,001024,001,002,0001
022,00022058,00022058,020,00044116,001024,001,002,0001
023,00023899,00023899,020,00047798,001024,001,002,0001
024,00027846,00027846,020,00055692,001024,001,002,0001
025,00029405,00029405,020,00058810,001024,001,002,0001
026,00025445,00025445,020,00050890,001024,001,002,0001
027,00019007,00019007,020,00038014,001024,001,002,0001
028,00023573,00023573,020,00047146,001024,001,002,0001
029,00028450,00028450,020,00056900,001024,001,002,0001
030,00018792,00018792,020,00037584,001024,001,002,0001
031,00027222,00027222,020,00054444,001024,001,002,0001
000,00022304,00022304,020,00044608,001024,001,003,0001
001,00022401,00022401,020,00044802,001024,001,003,0001
002,00021108,00021108,020,00042216,001024,001,003,0001
003,00022951,00022951,020,00045902,001024,001,003,0001
004,00017700,00017700,020,00035400,001024,001,003,0001
005,00037137,00037137,020,00074274,001024,001,003,0001
006,00028364,00028364,020,00056728,001024,001,003,0001
007,00022880,00022880,020,00045760,001024,001,003,0001
008,00028105,00028105,020,00056210,001024,001,003,0001
009,00022007,00022007,020,00044014,001024,001,003,0001
010,00018400,00018400,020,00036800,001024,001,003,0001
011,00024038,00024038,020,00048076,001024,001,003,0001
012,00025943,00025943,020,00051886,001024,001,003,0001
013,00018430,00018430,020,00036860,001024,001,003,0001
014,00025092,00025092,020,00050184,001024,001,003,0001
015,00025356,00025356,020,00050712,001024,001,003,0001
016,00021117,00021117,020,00042234,001024,001,003,0001
017,00029618,00029618,020,00059236,001024,001,003,0001
018,00018377,00018377,020,00036754,001024,001,003,0001
019,00023614,00023614,020,00047228,001024,001,003,0001
020,00022195,00022195,020,00044390,001024,001,003,0001
021,00020671,00020671,020,00041342,001024,001,003,0001
022,00023075,00023075,020,00046150,001024,001,003,0001
023,00017385,00017385,020,00034770,001024,001,003,0001
024,00031201,00031201,020,00062402,001024,001,003,0001
025,00022287,00022287,020,00044574,001024,001,003,0001
026,00035017,00035017,020,00070034,001024,001,003,0001
027,00022152,00022152,020,00044304,001024,001,003,0001
028,00024729,00024729,020,00049458,001024,001,003,0001
029,00018610,00018610,020,00037220,001024,001,003,0001
030,00033410,00033410,020,00066820,001024,001,003,0001
031,00027777,00027777,020,00055554,001024,001,003,0001
000,00035185,00035185,020,00070370,001024,001,004,0001
001,00032419,00032419,020,00064838,001024,001,004,0001
002,00020223,00020223,020,00040446,001024,001,004,0001
003,00019638,00019638,020,00039276,001024,001,004,0001
004,00020922,00020922,020,00041844,001024,001,004,0001
005,00024219,00024219,020,00048438,001024,001,004,0001
006,00021561,00021561,020,00043122,001024,001,004,0001
007,00034081,00034081,020,00068162,001024,001,004,0001
008,00021921,00021921,020,00043842,001024,001,004,0001
009,00024302,00024302,020,00048604,001024,001,004,0001
010,00020703,00020703,020,00041406,001024,001,004,0001
011,00022255,00022255,020,00044510,001024,001,004,0001
012,00025669,00025669,020,00051338,001024,001,004,0001
013,00021996,00021996,020,00043992,001024,001,004,0001
014,00020315,00020315,020,00040630,001024,001,004,0001
015,00027008,00027008,020,00054016,001024,001,004,0001
016,00021053,00021053,020,00042106,001024,001,004,0001
017,00030108,00030108,020,00060216,001024,001,004,0001
018,00025956,00025956,020,00051912,001024,001,004,0001
019,00020570,00020570,020,00041140,001024,001,004,0001
020,00022996,00022996,020,00045992,001024,001,004,0001
021,00022299,00022299,020,00044598,001024,001,004,0001
022,00018507,00018507,020,00037014,001024,001,004,0001
023,00020346,00020346,020,00040692,001024,001,004,0001
024,00026582,00026582,020,00053164,001024,001,004,0001
025,00023006,00023006,020,00046012,001024,001,004,0001
026,00022235,00022235,020,00044470,001024,001,004,0001
027,00034232,00034232,020,00068464,001024,001,004,0001
028,00026277,00026277,020,00052554,001024,001,004,0001
029,00019713,00019713,020,00039426,001024,001,004,0001
030,00022293,00022293,020,00044586,001024,001,004,0001
031,00021792,00021792,020,00043584,001024,001,004,0001
000,00362923,00362923,020,00725846,001024,001,000,0512
001,00365589,00365589,020,00731178,001024,001,000,0512
002,00367085,00367085,020,00734170,001024,001,000,0512
003,00365003,00365003,020,00730006,001024,001,000,0512
004,00367303,00367303,020,00734606,001024,001,000,0512
005,00365920,00365920,020,00731840,001024,001,000,0512
006,00364125,00364125,020,00728250,001024,001,000,0512
007,00364971,00364971,020,00729942,001024,001,000,0512
008,00367953,00367953,020,00735906,001024,001,000,0512
009,00367896,00367896,020,00735792,001024,001,000,0512
010,00366354,00366354,020,00732708,001024,001,000,0512
011,00367025,00367025,020,00734050,001024,001,000,0512
012,00365444,00365444,020,00730888,001024,001,000,0512
013,00365634,00365634,020,00731268,001024,001,000,0512
014,00364658,00364658,020,00729316,001024,001,000,0512
015,00365519,00365519,020,00731038,001024,001,000,0512
016,00365853,00365853,020,00731706,001024,001,000,0512
017,00365851,00365851,020,00731702,001024,001,000,0512
018,00364320,00364320,020,00728640,001024,001,000,0512
019,00365885,00365885,020,00731770,001024,001,000,0512
020,00364260,00364260,020,00728520,001024,001,000,0512
021,00365483,00365483,020,00730966,001024,001,000,0512
022,00363339,00363339,020,00726678,001024,001,000,0512
023,00364735,00364735,020,00729470,001024,001,000,0512
024,00366011,00366011,020,00732022,001024,001,000,0512
025,00365118,00365118,020,00730236,001024,001,000,0512
026,00364857,00364857,020,00729714,001024,001,000,0512
027,00367787,00367787,020,00735574,001024,001,000,0512
028,00366735,00366735,020,00733470,001024,001,000,0512
029,00369857,00369857,020,00739714,001024,001,000,0512
030,00367463,00367463,020,00734926,001024,001,000,0512
031,00365301,00365301,020,00730602,001024,001,000,0512
000,00266639,00266639,020,00533278,001024,001,001,0512
001,00265340,00265340,020,00530680,001024,001,001,0512
002,00265700,00265700,020,00531400,001024,001,001,0512
003,00249400,00249400,020,00498800,001024,001,001,0512
004,00270115,00270115,020,00540230,001024,001,001,0512
005,00263837,00263837,020,00527674,001024,001,001,0512
006,00263432,00263432,020,00526864,001024,001,001,0512
007,00264600,00264600,020,00529200,001024,001,001,0512
008,00267018,00267018,020,00534036,001024,001,001,0512
009,00264790,00264790,020,00529580,001024,001,001,0512
010,00250308,00250308,020,00500616,001024,001,001,0512
011,00263492,00263492,020,00526984,001024,001,001,0512
012,00264400,00264400,020,00528800,001024,001,001,0512
