lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007344,0000100,0000070,0001004,0006943,0006692,0006903,001024,001,000,0001
0010270,0000211,0000190,0001213,0012032,0009508,0011932,001024,001,000,0001
0007384,0000100,0000060,0001004,0007033,0006652,0006994,001024,001,001,0001
0010099,0000241,0000231,0001150,0011592,0009308,0011662,001024,001,001,0001
0007274,0000101,0000070,0001005,0006923,0006623,0006883,001024,001,002,0001
0009969,0000231,0000191,0001315,0011562,0009247,0011462,001024,001,002,0001
0007334,0000101,0000070,0001005,0006923,0006663,0006893,001024,001,003,0001
0010309,0000210,0000230,0001207,0012002,0009478,0011893,001024,001,003,0001
0007284,0000110,0000061,0001004,0006913,0006673,0006873,001024,001,004,0001
0010049,0000231,0000170,0001298,0011462,0009308,0011342,001024,001,004,0001
0007283,0000150,0000091,0001005,0007043,0006693,0007003,001024,001,000,0512
0010249,0000471,0000160,0001138,0012253,0009488,0012123,001024,001,000,0512
0007324,0000151,0000091,0001004,0007033,0006792,0006993,001024,001,001,0512
0010239,0000481,0000180,0001171,0012173,0009508,0012083,001024,001,001,0512
0007314,0000171,0000091,0001005,0007033,0006773,0006993,001024,001,002,0512
0010199,0000531,0000180,0001021,0011752,0009488,0011562,001024,001,002,0512
0007294,0000150,0000090,0001005,0007034,0006692,0007003,001024,001,003,0512
0010089,0000481,0000170,0001243,0012143,0009417,0012033,001024,001,003,0512
0007324,0000150,0000091,0001004,0007043,0006732,0007003,001024,001,004,0512
0010180,0000491,0000161,0001023,0012263,0009448,0012113,001024,001,004,0512
