tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
006,         0,       0,    0.000010,    0.000000,    0.392770,    0.024215,    0.366682,    0.000081,    0.026019,    0.023997,         0,               0,000,000
006,         0,       0,    0.000007,    0.000000,    0.395605,    0.023648,    0.369552,    0.000090,    0.025977,    0.023477,         0,               0,000,000
006,         0,       0,    0.000007,    0.000000,    0.408275,    0.025013,    0.382440,    0.000125,    0.025745,    0.024814,         0,               0,000,000
006,         0,       0,    0.000010,    0.000000,    0.395250,    0.027523,    0.368113,    0.000271,    0.027059,    0.027180,         0,               0,000,000
006,         0,       0,    0.000007,    0.000000,    0.386378,    0.027445,    0.360242,    0.000085,    0.025990,    0.027287,         0,               0,000,000
006,         0,       0,    0.000010,    0.000000,    0.390083,    0.023561,    0.360320,    0.000071,    0.029670,    0.023423,         0,               0,000,000
006,         0,       0,    0.000010,    0.000000,    0.393239,    0.027441,    0.366533,    0.000133,    0.026616,    0.027239,         0,               0,000,000
006,         0,       0,    0.000010,    0.000000,    0.386474,    0.025164,    0.357555,    0.000076,    0.028830,    0.025023,         0,               0,000,000
006,         0,       0,    0.000010,    0.000000,    3.561606,    0.046894,    3.532168,    0.000120,    0.029310,    0.046642,         0,               0,000,000
006,         0,       0,    0.000010,    0.000000,    0.408030,    0.024083,    0.380541,    0.000084,    0.027400,    0.023940,         0,               0,000,000
006,         0,       0,    0.000007,    0.000000,    0.396939,    0.023773,    0.370161,    0.000083,    0.026685,    0.023629,         0,               0,000,000
006,         0,       0,    0.000010,    0.000000,    0.401426,    0.023943,    0.375037,    0.000084,    0.026297,    0.023796,         0,               0,000,000
006,         0,       0,    0.000010,    0.000000,    0.405819,    0.024255,    0.379355,    0.000088,    0.026334,    0.024104,         0,               0,000,000
006,         0,       0,    0.000010,    0.000000,    0.420998,    0.024873,    0.394863,    0.000088,    0.026061,    0.024705,         0,               0,000,000
006,         0,       0,    0.000010,    0.000000,    0.415713,    0.026678,    0.389013,    0.000088,    0.026609,    0.026519,         0,               0,000,000
006,         0,       0,    0.000010,    0.000000,    0.413984,    0.024288,    0.387441,    0.000103,    0.026475,    0.024121,         0,               0,000,000
007,         0,       0,    0.000007,    0.000000,    6.700709,    0.027515,    6.657705,    0.000224,    0.042708,    0.027141,         0,               0,000,000
007,         0,       0,    0.000010,    0.000000,    0.420492,    0.025564,    0.389696,    0.000111,    0.030678,    0.025390,         0,               0,000,000
007,         0,       0,    0.000010,    0.000000,    0.394056,    0.024358,    0.367165,    0.000103,    0.026757,    0.024199,         0,               0,000,000
007,         0,       0,    0.000007,    0.000000,    0.432548,    0.026311,    0.403460,    0.000105,    0.028987,    0.026088,         0,               0,000,000
007,         0,       0,    0.000010,    0.000000,    0.392840,    0.024406,    0.364151,    0.000112,    0.028578,    0.024233,         0,               0,000,000
007,         0,       0,    0.000007,    0.000000,    0.395655,    0.024208,    0.366599,    0.000085,    0.028957,    0.024053,         0,               0,000,000
007,         0,       0,    0.000010,    0.000000,    0.408067,    0.024059,    0.381246,    0.000086,    0.026723,    0.023909,         0,               0,000,000
007,         0,       0,    0.000010,    0.000000,    0.394857,    0.024102,    0.367815,    0.000078,    0.026885,    0.023952,         0,               0,000,000
007,         0,       0,    0.000007,    0.000000,    0.390427,    0.024403,    0.364032,    0.000139,    0.026297,    0.024200,         0,               0,000,000
007,         0,       0,    0.000007,    0.000000,    0.389838,    0.024072,    0.363062,    0.000089,    0.026683,    0.023913,         0,               0,000,000
007,         0,       0,    0.000010,    0.000000,    0.395344,    0.024591,    0.368247,    0.000103,    0.026987,    0.024414,         0,               0,000,000
007,         0,       0,    0.000010,    0.000000,    0.387122,    0.024568,    0.359342,    0.000101,    0.027683,    0.024354,         0,               0,000,000
007,         0,       0,    0.000010,    0.000000,    3.561314,    0.024865,    3.533862,    0.000174,    0.027359,    0.024607,         0,               0,000,000
007,         0,       0,    0.000010,    0.000000,    0.430248,    0.026591,    0.403493,    0.000086,    0.026657,    0.026432,         0,               0,000,000
007,         0,       0,    0.000010,    0.000000,    0.394511,    0.027277,    0.367490,    0.000107,    0.026924,    0.027109,         0,               0,000,000
007,         0,       0,    0.000010,    0.000000,    0.399917,    0.025638,    0.371112,    0.000076,    0.028642,    0.025491,         0,               0,000,000
007,         0,       0,    0.000010,    0.000000,    0.402205,    0.027538,    0.373853,    0.000081,    0.028242,    0.027370,         0,               0,000,000
007,         0,       0,    0.000007,    0.000000,    0.420788,    0.024788,    0.394192,    0.000076,    0.026491,    0.024641,         0,               0,000,000
007,         0,       0,    0.000007,    0.000000,    0.415387,    0.024593,    0.388820,    0.000077,    0.026459,    0.024436,         0,               0,000,000
007,         0,       0,    0.000010,    0.000000,    0.414102,    0.026864,    0.385258,    0.000076,    0.028740,    0.026649,         0,               0,000,000
008,         0,       0,    0.000010,    0.000000,    0.346050,    0.029738,    0.303293,    0.000250,    0.042580,    0.029353,         0,               0,000,000
008,         0,       0,    0.000010,    0.000000,    0.544045,    0.039995,    0.505278,    0.000133,    0.038658,    0.039760,         0,               0,000,000
008,         0,       0,    0.000010,    0.000000,    0.487711,    0.027464,    0.460982,    0.000130,    0.026624,    0.027216,         0,               0,000,000
008,         0,       0,    0.000010,    0.000000,    0.413039,    0.026582,    0.386191,    0.000142,    0.026743,    0.026337,         0,               0,000,000
008,         0,       0,    0.000010,    0.000000,    0.454597,    0.026945,    0.426942,    0.000129,    0.027545,    0.026722,         0,               0,000,000
008,         0,       0,    0.000007,    0.000000,    0.408403,    0.026738,    0.382605,    0.000095,    0.025693,    0.026548,         0,               0,000,000
008,         0,       0,    0.000010,    0.000000,    0.428172,    0.026767,    0.400620,    0.000101,    0.027425,    0.026575,         0,               0,000,000
008,         0,       0,    0.000007,    0.000000,    0.431198,    0.026829,    0.404528,    0.000101,    0.026563,    0.026631,         0,               0,000,000
008,         0,       0,    0.000010,    0.000000,    0.460151,    0.038410,    0.420272,    0.000099,    0.039765,    0.038216,         0,               0,000,000
008,         0,       0,    0.000010,    0.000000,    0.502592,    0.027515,    0.472817,    0.000126,    0.029644,    0.027275,         0,               0,000,000
008,         0,       0,    0.000010,    0.000000,    0.447602,    0.027721,    0.420863,    0.000101,    0.026630,    0.027509,         0,               0,000,000
008,         0,       0,    0.000007,    0.000000,    0.426424,    0.027154,    0.398658,    0.000098,    0.027668,    0.026960,         0,               0,000,000
008,         0,       0,    0.000010,    0.000000,    0.424397,    0.029945,    0.398151,    0.000105,    0.026144,    0.029751,         0,               0,000,000
008,         0,       0,    0.000007,    0.000000,    5.887736,    0.025448,    5.861471,    0.000145,    0.026156,    0.025209,         0,               0,000,000
008,         0,       0,    0.000007,    0.000000,    0.402441,    0.025223,    0.374276,    0.000098,    0.028032,    0.025030,         0,               0,000,000
008,         0,       0,    0.000007,    0.000000,    0.392722,    0.025162,    0.366824,    0.000100,    0.025790,    0.024966,         0,               0,000,000
008,         0,       0,    0.000010,    0.000000,    0.402898,    0.025648,    0.376911,    0.000101,    0.025882,    0.025442,         0,               0,000,000
008,         0,       0,    0.000010,    0.000000,    0.407641,    0.025708,    0.381173,    0.000149,    0.026362,    0.025465,         0,               0,000,000
008,         0,       0,    0.000007,    0.000000,    0.408998,    0.026125,    0.380392,    0.000105,    0.028499,    0.025892,         0,               0,000,000
008,         0,       0,    0.000007,    0.000000,    0.419627,    0.026355,    0.393265,    0.000100,    0.026255,    0.026162,         0,               0,000,000
009,         0,       0,    0.000007,    0.000000,    0.421057,    0.047866,    0.375483,    0.000237,    0.045326,    0.047527,         0,               0,000,000
