tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,         0,       0,    0.000008,    0.000000,    0.099534,    0.041761,    0.001185,    0.000452,    0.098002,    0.041082,         0,               0,000,000
000,         0,       0,    0.000008,    0.000000,    1.404257,    0.029817,    1.369080,    0.000150,    0.035020,    0.029587,         0,               0,000,000
000,         0,       0,    0.000008,    0.000000,    1.249572,    0.028622,    1.203000,    0.000127,    0.046433,    0.028366,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    1.104465,    0.040516,    1.073719,    0.000222,    0.030658,    0.040133,         0,               0,000,000
000,         0,       0,    0.000012,    0.000000,    0.986868,    0.028778,    0.955523,    0.000088,    0.031206,    0.028623,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    1.097162,    0.027697,    1.066195,    0.000092,    0.030834,    0.027541,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    1.069081,    0.027397,    1.023338,    0.000095,    0.045617,    0.027240,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    7.567969,    0.028001,    7.536812,    0.000106,    0.031040,    0.027812,         0,               0,000,000
000,         0,       0,    0.000008,    0.000000,    1.158166,    0.028877,    1.113073,    0.000163,    0.044909,    0.028576,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    1.034687,    0.046249,    0.998174,    0.000225,    0.036314,    0.045832,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    1.093668,    0.043338,    1.049421,    0.000181,    0.044121,    0.042947,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    1.153727,    0.028259,    1.121604,    0.000116,    0.031992,    0.028039,         0,               0,000,000
000,         0,       0,    0.000008,    0.000000,    1.057342,    0.029788,    1.020491,    0.000147,    0.036692,    0.029547,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    7.546254,    0.027643,    7.512854,    0.000136,    0.033208,    0.027389,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    1.152974,    0.027239,    1.119230,    0.000174,    0.033479,    0.026965,         0,               0,000,000
000,         0,       0,    0.000008,    0.000000,    1.099605,    0.027098,    1.068145,    0.000099,    0.031325,    0.026906,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    1.146151,    0.047144,    1.096108,    0.000157,    0.049873,    0.046891,         0,               0,000,000
000,         0,       0,    0.000008,    0.000000,    1.048315,    0.043392,    1.013467,    0.000279,    0.034645,    0.042957,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    1.169857,    0.027349,    1.135348,    0.000115,    0.034300,    0.027084,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    7.475762,    0.038149,    7.432081,    0.000124,    0.043545,    0.037952,         0,               0,000,000
001,         0,       0,    0.000038,    0.000000,    0.281836,    0.033830,    0.226519,    0.000244,    0.055105,    0.033413,         0,               0,000,000
001,         0,       0,    0.000011,    0.000000,    1.293744,    0.030445,    1.259632,    0.000144,    0.033940,    0.030149,         0,               0,000,000
001,         0,       0,    0.000011,    0.000000,    1.247760,    0.033106,    1.213551,    0.000205,    0.034034,    0.032797,         0,               0,000,000
001,         0,       0,    0.000011,    0.000000,    1.110486,    0.050975,    1.077590,    0.000090,    0.032753,    0.050804,         0,               0,000,000
001,         0,       0,    0.000011,    0.000000,    0.964307,    0.029335,    0.931960,    0.000131,    0.032222,    0.029077,         0,               0,000,000
001,         0,       0,    0.000011,    0.000000,    1.094743,    0.028358,    1.063172,    0.000111,    0.031402,    0.028192,         0,               0,000,000
001,         0,       0,    0.000008,    0.000000,    1.066663,    0.027868,    1.036525,    0.000092,    0.030028,    0.027708,         0,               0,000,000
001,         0,       0,    0.000008,    0.000000,    7.568443,    0.037790,    7.537979,    0.000201,    0.030368,    0.037395,         0,               0,000,000
001,         0,       0,    0.000011,    0.000000,    1.149720,    0.028606,    1.118716,    0.000116,    0.030845,    0.028397,         0,               0,000,000
001,         0,       0,    0.000011,    0.000000,    1.053380,    0.028347,    1.021307,    0.000112,    0.031925,    0.028085,         0,               0,000,000
001,         0,       0,    0.000009,    0.000000,    1.118992,    0.044877,    1.076649,    0.000112,    0.042216,    0.044678,         0,               0,000,000
