lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,numa,cnNR,mnNR,threadNR,maxHandover
0000000,0000180,0000031,0001004,0004018,0004789,0004078,0000010,001024,001,000,00001024,01,004,004,016,016
0000000,0002976,0000511,0002079,0009808,0010760,0009938,0001711,001024,001,000,00001024,01,004,004,016,016
0000000,0000170,0000030,0001004,0004108,0004859,0004168,0000010,001024,002,000,00001024,01,004,004,016,016
0000000,0002900,0000511,0002077,0009829,0010710,0009929,0001648,001024,002,000,00001024,01,004,004,016,016
0000000,0000171,0000031,0001009,0008616,0009398,0008626,0000010,001024,003,000,00001024,01,004,004,016,016
0000000,0001807,0000401,0001633,0010189,0011101,0010239,0000711,001024,003,000,00001024,01,004,004,016,016
0000000,0000171,0000030,0001004,0003897,0004659,0003977,0000010,001024,000,001,00001024,01,004,004,016,016
0000000,0001531,0000431,0001434,0010119,0011091,0010199,0000485,001024,000,001,00001024,01,004,004,016,016
0000000,0000171,0000030,0001008,0004057,0004769,0004078,0000010,001024,001,001,00001024,01,004,004,016,016
0000000,0001392,0000400,0001405,0009899,0010881,0009958,0000361,001024,001,001,00001024,01,004,004,016,016
0000000,0000171,0000031,0001008,0008726,0009517,0008767,0000010,001024,002,001,00001024,01,004,004,016,016
0000000,0001729,0000441,0001618,0010570,0011452,0010630,0000683,001024,002,001,00001024,01,004,004,016,016
0000000,0000171,0000030,0001005,0004108,0004839,0004148,0000010,001024,003,001,00001024,01,004,004,016,016
0000000,0001574,0000450,0001483,0009738,0010670,0009769,0000522,001024,003,001,00001024,01,004,004,016,016
0000000,0000171,0000030,0001008,0003898,0004659,0003978,0000010,001024,000,002,00001024,01,004,004,016,016
0000000,0001465,0000430,0001400,0010310,0011241,0010379,0000429,001024,000,002,00001024,01,004,004,016,016
0000000,0000171,0000030,0001009,0008596,0009418,0008656,0000010,001024,001,002,00001024,01,004,004,016,016
0000000,0001574,0000411,0001469,0010510,0011472,0010580,0000545,001024,001,002,00001024,01,004,004,016,016
0000000,0000170,0000030,0001008,0004168,0004869,0004178,0000010,001024,002,002,00001024,01,004,004,016,016
0000000,0001345,0000381,0001331,0009929,0010841,0009969,0000322,001024,002,002,00001024,01,004,004,016,016
0000000,0000171,0000031,0001004,0004158,0004879,0004198,0000010,001024,003,002,00001024,01,004,004,016,016
0000000,0001509,0000440,0001399,0009938,0010850,0009979,0000468,001024,003,002,00001024,01,004,004,016,016
0000000,0000180,0000030,0001008,0003888,0004598,0003917,0000010,001024,000,000,00000128,01,004,004,016,016
0000000,0001485,0000420,0001430,0010019,0011011,0010109,0000437,001024,000,000,00000128,01,004,004,016,016
0000000,0000180,0000031,0001004,0003967,0004739,0004047,0000010,001024,001,000,00000128,01,004,004,016,016
0000000,0001697,0000441,0001516,0009738,0010720,0009808,0000630,001024,001,000,00000128,01,004,004,016,016
0000000,0000180,0000031,0001005,0004108,0004869,0004168,0000010,001024,002,000,00000128,01,004,004,016,016
0000000,0001691,0000451,0001528,0009729,0010640,0009779,0000630,001024,002,000,00000128,01,004,004,016,016
0000000,0000180,0000030,0001009,0008707,0009498,0008777,0000010,001024,003,000,00000128,01,004,004,016,016
0000000,0001895,0000401,0001626,0010449,0011331,0010539,0000824,001024,003,000,00000128,01,004,004,016,016
0000000,0000171,0000030,0001004,0003807,0004619,0003867,0000010,001024,000,001,00000128,01,004,004,016,016
0000000,0003070,0000440,0001888,0009768,0010830,0009909,0001801,001024,000,001,00000128,01,004,004,016,016
0000000,0000180,0000030,0001005,0004028,0004769,0004098,0000010,001024,001,001,00000128,01,004,004,016,016
0000000,0003067,0000431,0002178,0009759,0010720,0009879,0001804,001024,001,001,00000128,01,004,004,016,016
0000000,0000171,0000030,0001005,0004107,0004879,0004187,0000010,001024,002,001,00000128,01,004,004,016,016
0000000,0003040,0000431,0002197,0009768,0010680,0009879,0001774,001024,002,001,00000128,01,004,004,016,016
0000000,0000180,0000030,0001009,0008646,0009428,0008677,0000010,001024,003,001,00000128,01,004,004,016,016
0000000,0001833,0000390,0001634,0010179,0011081,0010259,0000747,001024,003,001,00000128,01,004,004,016,016
0000000,0000180,0000031,0001008,0003877,0004598,0003888,0000010,001024,000,002,00000128,01,004,004,016,016
0000000,0001422,0000401,0001355,0010199,0011161,0010299,0000391,001024,000,002,00000128,01,004,004,016,016
0000000,0000180,0000030,0001008,0008566,0009438,0008656,0000010,001024,001,002,00000128,01,004,004,016,016
0000000,0001688,0000411,0001501,0010400,0011401,0010510,0000643,001024,001,002,00000128,01,004,004,016,016
0000000,0000180,0000060,0001008,0004188,0004919,0004258,0000010,001024,002,002,00000128,01,004,004,016,016
0000000,0001622,0000451,0001492,0009928,0010780,0009979,0000564,001024,002,002,00000128,01,004,004,016,016
0000000,0000180,0000050,0001008,0004168,0004899,0004228,0000010,001024,003,002,00000128,01,004,004,016,016
0000000,0001617,0000450,0001489,0009908,0010780,0009969,0000560,001024,003,002,00000128,01,004,004,016,016
0000000,0001013,0000171,0001009,0004048,0004789,0004068,0000010,001024,000,000,00000008,01,004,004,016,016
0000000,0003404,0000501,0002667,0009457,0010640,0009678,0002182,001024,000,000,00000008,01,004,004,016,016
0000000,0001026,0000180,0001009,0008637,0009488,0008667,0000010,001024,001,000,00000008,01,004,004,016,016
0000000,0002197,0000510,0001969,0009699,0010731,0009829,0001124,001024,001,000,00000008,01,004,004,016,016
0000000,0001018,0000180,0001008,0004037,0005000,0004158,0000010,001024,002,000,00000008,01,004,004,016,016
0000000,0004193,0000521,0003217,0009378,0010490,0009578,0002820,001024,002,000,00000008,01,004,004,016,016
0000000,0001018,0000180,0001008,0004038,0005009,0004168,0000010,001024,003,000,00000008,01,004,004,016,016
0000000,0004326,0000521,0003320,0009397,0010529,0009608,0002955,001024,003,000,00000008,01,004,004,016,016
0000000,0001017,0000180,0001012,0004078,0004749,0004038,0000011,001024,000,001,00000008,01,004,004,016,016
0000000,0001961,0000521,0001810,0009528,0010439,0009518,0000870,001024,000,001,00000008,01,004,004,016,016
0000000,0001014,0000180,0001012,0004037,0004849,0004097,0000010,001024,001,001,00000008,01,004,004,016,016
0000000,0003095,0000511,0002519,0009457,0010379,0009477,0001893,001024,001,001,00000008,01,004,004,016,016
0000000,0001027,0000180,0001017,0008647,0009548,0008716,0000010,001024,002,001,00000008,01,004,004,016,016
0000000,0003953,0000501,0002933,0009688,0010780,0009899,0002651,001024,002,001,00000008,01,004,004,016,016
0000000,0001018,0000180,0001013,0004047,0004909,0004118,0000010,001024,003,001,00000008,01,004,004,016,016
0000000,0003237,0000521,0002645,0009418,0010349,0009498,0002020,001024,003,001,00000008,01,004,004,016,016
0000000,0001013,0000180,0001008,0004067,0004729,0004018,0000010,001024,000,002,00000008,01,004,004,016,016
0000000,0002019,0000531,0001796,0009478,0010410,0009518,0000933,001024,000,002,00000008,01,004,004,016,016
0000000,0001008,0000171,0001008,0004027,0004850,0004097,0000010,001024,001,002,00000008,01,004,004,016,016
0000000,0003819,0000521,0002836,0009408,0010339,0009478,0002559,001024,001,002,00000008,01,004,004,016,016
0000000,0001016,0000171,0001009,0008646,0009537,0008707,0000010,001024,002,002,00000008,01,004,004,016,016
0000000,0004856,0000501,0003391,0009658,0010751,0009869,0003513,001024,002,002,00000008,01,004,004,016,016
0000000,0001011,0000171,0001008,0004048,0004919,0004137,0000010,001024,003,002,00000008,01,004,004,016,016
0000000,0003940,0000511,0002872,0009397,0010320,0009457,0002617,001024,003,002,00000008,01,004,004,016,016
0000000,0000171,0000031,0001002,0002134,0002655,0002154,0000010,001024,000,000,00001024,01,001,002,016,016
0000000,0001013,0000411,0001006,0003005,0003717,0003015,0000034,001024,000,000,00001024,01,001,002,016,016
0000000,0000171,0000031,0001002,0002134,0002655,0002154,0000010,001024,000,001,00001024,01,001,002,016,016
0000000,0001012,0000411,0001006,0002996,0003707,0002996,0000034,001024,000,001,00001024,01,001,002,016,016
0000000,0000171,0000031,0001002,0002134,0002655,0002144,0000010,001024,000,002,00001024,01,001,002,016,016
0000000,0001013,0000411,0001006,0002996,0003707,0002996,0000034,001024,000,002,00001024,01,001,002,016,016
0000000,0000181,0000150,0001002,0002124,0002675,0002164,0000010,001024,000,000,00000128,01,001,002,016,016
0000000,0001016,0000441,0001006,0002966,0003757,0003016,0000034,001024,000,000,00000128,01,001,002,016,016
0000000,0000181,0000160,0001002,0002124,0002665,0002164,0000010,001024,000,001,00000128,01,001,002,016,016
0000000,0001016,0000441,0001006,0002965,0003737,0003015,0000034,001024,000,001,00000128,01,001,002,016,016
0000000,0000181,0000160,0001002,0002124,0002675,0002164,0000010,001024,000,002,00000128,01,001,002,016,016
0000000,0001018,0000451,0001006,0002965,0003747,0003015,0000034,001024,000,002,00000128,01,001,002,016,016
0000000,0001013,0000181,0001002,0001974,0002605,0001993,0000007,001024,000,000,00000008,01,001,002,016,016
0000000,0001071,0000611,0001002,0002595,0003487,0002886,0000077,001024,000,000,00000008,01,001,002,016,016
0000000,0001012,0000181,0001002,0001964,0002605,0001994,0000007,001024,000,001,00000008,01,001,002,016,016
0000000,0001076,0000591,0001006,0002565,0003486,0002886,0000082,001024,000,001,00000008,01,001,002,016,016
0000000,0001011,0000181,0001002,0001964,0002595,0001984,0000007,001024,000,002,00000008,01,001,002,016,016
0000000,0001078,0000601,0001006,0002565,0003487,0002855,0000084,001024,000,002,00000008,01,001,002,016,016
0000000,0000170,0000030,0001003,0002474,0003046,0002515,0000008,001024,000,000,00001024,01,002,002,016,016,1
0000000,0001058,0000381,0001069,0005631,0006602,0005730,0000058,001024,000,000,00001024,01,002,002,016,016,1
0000000,0000170,0000031,0001004,0003878,0004649,0003938,0000009,001024,001,000,00001024,01,002,002,016,016,1
0000000,0001047,0000400,0001048,0005641,0006703,0005691,0000057,001024,001,000,00001024,01,002,002,016,016,1
0000000,0000171,0000030,0001003,0002494,0003126,0002585,0000008,001024,000,001,00001024,01,002,002,016,016,1
0000000,0001046,0000390,0001044,0005620,0006632,0005721,0000055,001024,000,001,00001024,01,002,002,016,016,1
0000000,0000171,0000030,0001004,0003867,0004598,0003898,0000008,001024,001,001,00001024,01,002,002,016,016,1
0000000,0001065,0000390,0001083,0005631,0006702,0005681,0000063,001024,001,001,00001024,01,002,002,016,016,1
0000000,0000170,0000030,0001003,0002484,0003056,0002525,0000008,001024,000,002,00001024,01,002,002,016,016,1
0000000,0001061,0000380,0001074,0005621,0006603,0005711,0000061,001024,000,002,00001024,01,002,002,016,016,1
0000000,0000170,0000031,0001004,0003877,0004639,0003937,0000009,001024,001,002,00001024,01,002,002,016,016,1
0000000,0001048,0000391,0001048,0005631,0006712,0005691,0000056,001024,001,002,00001024,01,002,002,016,016,1
0000000,0000180,0000031,0001005,0002424,0002985,0002475,0000008,001024,000,000,00000128,01,002,002,016,016,1
0000000,0001097,0000411,0001111,0005550,0006522,0005661,0000089,001024,000,000,00000128,01,002,002,016,016,1
0000000,0000180,0000150,0001004,0003877,0004649,0003957,0000008,001024,001,000,00000128,01,002,002,016,016,1
0000000,0001066,0000431,0001063,0005581,0006652,0005660,0000069,001024,001,000,00000128,01,002,002,016,016,1
0000000,0000180,0000031,0001004,0002444,0003006,0002504,0000008,001024,000,001,00000128,01,002,002,016,016,1
0000000,0001076,0000401,0001092,0005571,0006542,0005681,0000073,001024,000,001,00000128,01,002,002,016,016,1
0000000,0000180,0000140,0001004,0003867,0004639,0003947,0000008,001024,001,001,00000128,01,002,002,016,016,1
0000000,0001055,0000411,0001053,0005581,0006653,0005661,0000061,001024,001,001,00000128,01,002,002,016,016,1
0000000,0000171,0000031,0001004,0002435,0002996,0002494,0000008,001024,000,002,00000128,01,002,002,016,016,1
0000000,0001078,0000411,0001095,0005560,0006532,0005680,0000076,001024,000,002,00000128,01,002,002,016,016,1
0000000,0000180,0000150,0001004,0003868,0004639,0003947,0000008,001024,001,002,00000128,01,002,002,016,016,1
0000000,0001058,0000430,0001056,0005581,0006652,0005661,0000063,001024,001,002,00000128,01,002,002,016,016,1
0000000,0001008,0000180,0001004,0003757,0002825,0002254,0000008,001024,000,000,00000008,01,002,002,016,016,1
0000000,0001220,0000541,0001176,0004979,0006012,0005020,0000224,001024,000,000,00000008,01,002,002,016,016,1
0000000,0001008,0000180,0001004,0002264,0004618,0003837,0000008,001024,001,000,00000008,01,002,002,016,016,1
0000000,0001350,0000541,0001204,0005049,0006091,0005230,0000333,001024,001,000,00000008,01,002,002,016,016,1
0000000,0001011,0000180,0001008,0003727,0002926,0002344,0000008,001024,000,001,00000008,01,002,002,016,016,1
0000000,0001185,0000531,0001170,0005000,0006032,0005069,0000188,001024,000,001,00000008,01,002,002,016,016,1
0000000,0001011,0000180,0001008,0002224,0004528,0003797,0000008,001024,001,001,00000008,01,002,002,016,016,1
0000000,0001193,0000531,0001165,0005019,0006081,0005140,0000192,001024,001,001,00000008,01,002,002,016,016,1
0000000,0001010,0000180,0001005,0002404,0002835,0002345,0000008,001024,000,002,00000008,01,002,002,016,016,1
0000000,0001220,0000531,0001171,0004999,0005941,0005079,0000216,001024,000,002,00000008,01,002,002,016,016,1
0000000,0001011,0000180,0001005,0002275,0004548,0003807,0000008,001024,001,002,00000008,01,002,002,016,016,1
0000000,0001208,0000531,0001169,0005020,0006091,0005160,0000208,001024,001,002,00000008,01,002,002,016,016,1
0000000,0000171,0000030,0001008,0008205,0008736,0008286,0000012,001024,000,000,00001024,01,003,001,016,016,1
0000000,0001081,0000331,0001070,0014497,0014938,0014457,0000110,001024,000,000,00001024,01,003,001,016,016,1
0000000,0000170,0000030,0001007,0007103,0007795,0007323,0000051,001024,001,000,00001024,01,003,001,016,016,1
0000000,0001084,0000300,0001119,0011392,0012093,0012563,0000165,001024,001,000,00001024,01,003,001,016,016,1
0000000,0000170,0000030,0001007,0007113,0007795,0007324,0000052,001024,002,000,00001024,01,003,001,016,016,1
0000000,0001086,0000241,0001118,0011321,0012192,0012463,0000164,001024,002,000,00001024,01,003,001,016,016,1
0000000,0000171,0000030,0001008,0008225,0008766,0008325,0000019,001024,000,001,00001024,01,003,001,016,016,1
0000000,0001087,0000261,0001074,0014467,0014998,0014337,0000112,001024,000,001,00001024,01,003,001,016,016,1
0000000,0000170,0000030,0001007,0007123,0007805,0007334,0000057,001024,001,001,00001024,01,003,001,016,016,1
0000000,0001093,0000301,0001126,0011501,0012123,0012253,0000172,001024,001,001,00001024,01,003,001,016,016,1
0000000,0000170,0000030,0001007,0007124,0007815,0007344,0000058,001024,002,001,00001024,01,003,001,016,016,1
0000000,0001093,0000250,0001126,0011411,0012123,0012263,0000171,001024,002,001,00001024,01,003,001,016,016,1
0000000,0000170,0000030,0001008,0008256,0008786,0008346,0000020,001024,000,002,00001024,01,003,001,016,016,1
0000000,0001082,0000340,0001071,0014558,0015038,0014568,0000111,001024,000,002,00001024,01,003,001,016,016,1
0000000,0000170,0000030,0001007,0007134,0007824,0007344,0000058,001024,001,002,00001024,01,003,001,016,016,1
0000000,0001084,0000250,0001119,0011492,0012103,0012374,0000165,001024,001,002,00001024,01,003,001,016,016,1
0000000,0000170,0000030,0001007,0007133,0007815,0007354,0000058,001024,002,002,00001024,01,003,001,016,016,1
0000000,0001085,0000290,0001120,0011582,0012183,0012604,0000166,001024,002,002,00001024,01,003,001,016,016,1
0000000,0000180,0000141,0001008,0008055,0008546,0008125,0000018,001024,000,000,00000128,01,003,001,016,016,1
0000000,0001093,0000391,0001079,0014397,0014778,0014347,0000115,001024,000,000,00000128,01,003,001,016,016,1
0000000,0000171,0000030,0001007,0007044,0007705,0007263,0000055,001024,001,000,00000128,01,003,001,016,016,1
0000000,0001104,0000241,0001137,0011381,0012093,0012493,0000180,001024,001,000,00000128,01,003,001,016,016,1
0000000,0000171,0000030,0001007,0007043,0007704,0007263,0000057,001024,002,000,00000128,01,003,001,016,016,1
0000000,0001105,0000220,0001135,0011452,0012123,0012283,0000180,001024,002,000,00000128,01,003,001,016,016,1
0000000,0000180,0000050,0001008,0008045,0008526,0008115,0000019,001024,000,001,00000128,01,003,001,016,016,1
0000000,0001096,0000391,0001081,0014487,0014718,0014277,0000117,001024,000,001,00000128,01,003,001,016,016,1
0000000,0000171,0000030,0001007,0007043,0007695,0007254,0000057,001024,001,001,00000128,01,003,001,016,016,1
0000000,0001110,0000220,0001144,0011461,0012213,0012363,0000186,001024,001,001,00000128,01,003,001,016,016,1
0000000,0000171,0000030,0001007,0007043,0007704,0007254,0000056,001024,002,001,00000128,01,003,001,016,016,1
0000000,0001110,0000220,0001142,0011421,0012162,0012433,0000186,001024,002,001,00000128,01,003,001,016,016,1
0000000,0000180,0000140,0001008,0008035,0008536,0008115,0000019,001024,000,002,00000128,01,003,001,016,016,1
0000000,0001097,0000331,0001082,0014487,0014828,0014367,0000118,001024,000,002,00000128,01,003,001,016,016,1
0000000,0000171,0000030,0001007,0007043,0007704,0007254,0000057,001024,001,002,00000128,01,003,001,016,016,1
0000000,0001112,0000220,0001145,0011541,0012173,0012624,0000187,001024,001,002,00000128,01,003,001,016,016,1
0000000,0000171,0000030,0001007,0007033,0007685,0007254,0000056,001024,002,002,00000128,01,003,001,016,016,1
0000000,0001115,0000251,0001147,0011381,0012092,0012443,0000190,001024,002,002,00000128,01,003,001,016,016,1
0000000,0001009,0000180,0001007,0002665,0003326,0002695,0000009,001024,000,000,00000008,01,003,001,016,016,1
0000000,0001539,0000541,0001382,0008566,0009006,0008626,0000501,001024,000,000,00000008,01,003,001,016,016,1
0000000,0001004,0000170,0001016,0004809,0005430,0004860,0000042,001024,001,000,00000008,01,003,001,016,016,1
0000000,0001820,0000511,0001651,0008096,0008616,0008195,0000769,001024,001,000,00000008,01,003,001,016,016,1
0000000,0001004,0000170,0001016,0004809,0005380,0004869,0000042,001024,002,000,00000008,01,003,001,016,016,1
0000000,0001830,0000521,0001671,0008105,0008576,0008225,0000785,001024,002,000,00000008,01,003,001,016,016,1
0000000,0001009,0000180,0001006,0002615,0003316,0002645,0000009,001024,000,001,00000008,01,003,001,016,016,1
0000000,0001545,0000531,0001384,0008496,0008977,0008596,0000502,001024,000,001,00000008,01,003,001,016,016,1
0000000,0001004,0000170,0001015,0004769,0005340,0004819,0000042,001024,001,001,00000008,01,003,001,016,016,1
0000000,0001850,0000521,0001682,0008075,0008556,0008156,0000805,001024,001,001,00000008,01,003,001,016,016,1
0000000,0001003,0000170,0001014,0004769,0005400,0004819,0000042,001024,002,001,00000008,01,003,001,016,016,1
0000000,0001848,0000521,0001668,0008075,0008576,0008175,0000788,001024,002,001,00000008,01,003,001,016,016,1
0000000,0001005,0000171,0001004,0002374,0003036,0002404,0000008,001024,000,002,00000008,01,003,001,016,016,1
0000000,0001777,0000541,0001513,0008135,0008626,0008226,0000724,001024,000,002,00000008,01,003,001,016,016,1
0000000,0000360,0000170,0001009,0004699,0005280,0004749,0000042,001024,001,002,00000008,01,003,001,016,016,1
0000000,0002190,0000531,0001857,0008125,0008626,0008246,0001094,001024,001,002,00000008,01,003,001,016,016,1
0000000,0000321,0000170,0001009,0004699,0005320,0004748,0000042,001024,002,002,00000008,01,003,001,016,016,1
0000000,0002197,0000531,0001847,0008125,0008656,0008245,0001103,001024,002,002,00000008,01,003,001,016,016,1
0000000,0000170,0000030,0001004,0004458,0005089,0004428,0000037,001024,002,000,00001024,01,004,002,016,016,0
0000000,0001020,0000241,0001030,0007263,0007935,0007434,0000073,001024,002,000,00001024,01,004,002,016,016,0
0000000,0000170,0000030,0001004,0004458,0005080,0004419,0000037,001024,003,000,00001024,01,004,002,016,016,0
0000000,0001021,0000241,0001030,0007234,0007925,0007424,0000073,001024,003,000,00001024,01,004,002,016,016,0
0000000,0000170,0000030,0001004,0004468,0005100,0004438,0000037,001024,002,001,00001024,01,004,002,016,016,0
