lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,numa,cnNR,mnNR,threadNR,maxHandover
0000000,0001079,0000371,0001094,0010540,0011462,0010640,0000092,001024,000,001,00001024,01,004,004,016,016
0000000,0000170,0000030,0001008,0008636,0009468,0008677,0000010,001024,001,001,00001024,01,004,004,016,016
0000000,0001142,0000330,0001157,0010670,0011682,0010781,0000153,001024,001,001,00001024,01,004,004,016,016
0000000,0000171,0000030,0001008,0004218,0004979,0004258,0000010,001024,002,001,00001024,01,004,004,016,016
0000000,0001078,0000361,0001100,0010079,0010990,0010179,0000095,001024,002,001,00001024,01,004,004,016,016
0000000,0000171,0000030,0001008,0004228,0004979,0004268,0000010,001024,003,001,00001024,01,004,004,016,016
0000000,0001053,0000331,0001077,0010139,0011070,0010239,0000080,001024,003,001,00001024,01,004,004,016,016
0000000,0000170,0000030,0001004,0004018,0004749,0004078,0000010,001024,000,002,00001024,01,004,004,016,016
0000000,0001066,0000361,0001081,0010410,0011371,0010510,0000085,001024,000,002,00001024,01,004,004,016,016
0000000,0000171,0000031,0001007,0004138,0004889,0004198,0000010,001024,001,002,00001024,01,004,004,016,016
0000000,0001094,0000371,0001114,0010078,0011041,0010159,0000100,001024,001,002,00001024,01,004,004,016,016
0000000,0000171,0000031,0001005,0004188,0004939,0004228,0000010,001024,002,002,00001024,01,004,004,016,016
0000000,0001092,0000371,0001107,0009888,0010821,0009969,0000100,001024,002,002,00001024,01,004,004,016,016
0000000,0000170,0000030,0001008,0008766,0009578,0008797,0000011,001024,003,002,00001024,01,004,004,016,016
0000000,0001169,0000351,0001185,0010791,0011712,0010901,0000177,001024,003,002,00001024,01,004,004,016,016
0000000,0000180,0000120,0001009,0003977,0004719,0004038,0000010,001024,000,000,00000128,01,004,004,016,016
0000000,0001120,0000390,0001145,0010280,0011231,0010569,0000133,001024,000,000,00000128,01,004,004,016,016
0000000,0000171,0000130,0001005,0004108,0004869,0004197,0000010,001024,001,000,00000128,01,004,004,016,016
0000000,0001120,0000401,0001138,0009969,0010911,0010280,0000137,001024,001,000,00000128,01,004,004,016,016
0000000,0000180,0000030,0001009,0008707,0009538,0008776,0000010,001024,002,000,00000128,01,004,004,016,016
0000000,0001164,0000361,0001166,0010610,0011571,0010971,0000175,001024,002,000,00000128,01,004,004,016,016
0000000,0000171,0000130,0001005,0004138,0004900,0004218,0000010,001024,003,000,00000128,01,004,004,016,016
0000000,0001103,0000391,0001127,0009899,0010840,0010239,0000127,001024,003,000,00000128,01,004,004,016,016
0000000,0000180,0000130,0001009,0003968,0004719,0004047,0000010,001024,000,001,00000128,01,004,004,016,016
0000000,0001156,0000410,0001177,0010269,0011191,0010560,0000162,001024,000,001,00000128,01,004,004,016,016
0000000,0000180,0000031,0001005,0004098,0004849,0004177,0000010,001024,001,001,00000128,01,004,004,016,016
0000000,0001126,0000400,0001145,0010019,0010951,0010349,0000142,001024,001,001,00000128,01,004,004,016,016
0000000,0000171,0000030,0001009,0008657,0009498,0008736,0000010,001024,002,001,00000128,01,004,004,016,016
0000000,0001234,0000371,0001216,0010540,0011532,0010910,0000234,001024,002,001,00000128,01,004,004,016,016
0000000,0000180,0000031,0001005,0004148,0004900,0004228,0000010,001024,003,001,00000128,01,004,004,016,016
0000000,0001163,0000400,0001172,0009879,0010771,0010219,0000169,001024,003,001,00000128,01,004,004,016,016
0000000,0000171,0000050,0001009,0003937,0004659,0003968,0000010,001024,000,002,00000128,01,004,004,016,016
0000000,0001132,0000400,0001156,0010439,0011391,0010771,0000140,001024,000,002,00000128,01,004,004,016,016
0000000,0000180,0000030,0001009,0008586,0009447,0008667,0000010,001024,001,002,00000128,01,004,004,016,016
0000000,0001261,0000381,0001230,0010560,0011572,0010991,0000257,001024,001,002,00000128,01,004,004,016,016
0000000,0000180,0000040,0001008,0004187,0004949,0004278,0000010,001024,002,002,00000128,01,004,004,016,016
0000000,0001181,0000401,0001183,0009959,0010851,0010350,0000181,001024,002,002,00000128,01,004,004,016,016
0000000,0000180,0000041,0001008,0004188,0004949,0004288,0000010,001024,003,002,00000128,01,004,004,016,016
0000000,0001186,0000391,0001184,0009949,0010850,0010349,0000182,001024,003,002,00000128,01,004,004,016,016
0000000,0001012,0000120,0001008,0004068,0004719,0004008,0000010,001024,000,000,00000008,01,004,004,016,016
0000000,0002054,0000761,0001844,0009528,0010410,0010350,0000980,001024,000,000,00000008,01,004,004,016,016
0000000,0001009,0000050,0001009,0004028,0004869,0004899,0000010,001024,001,000,00000008,01,004,004,016,016
0000000,0003843,0000661,0002874,0009498,0010390,0010309,0002558,001024,001,000,00000008,01,004,004,016,016
0000000,0001011,0000141,0001009,0004058,0004889,0004899,0000010,001024,002,000,00000008,01,004,004,016,016
0000000,0004007,0000511,0003043,0009507,0010370,0010330,0002688,001024,002,000,00000008,01,004,004,016,016
0000000,0001014,0000050,0001009,0008647,0009558,0009477,0000010,001024,003,000,00000008,01,004,004,016,016
0000000,0004972,0000661,0003500,0009678,0010750,0010750,0003502,001024,003,000,00000008,01,004,004,016,016
0000000,0001012,0000120,0001012,0004068,0004749,0004068,0000010,001024,000,001,00000008,01,004,004,016,016
0000000,0002040,0000722,0001853,0009568,0010449,0010409,0000944,001024,000,001,00000008,01,004,004,016,016
0000000,0001009,0000131,0001012,0004038,0004829,0004809,0000010,001024,001,001,00000008,01,004,004,016,016
0000000,0003725,0000601,0002760,0009508,0010439,0010430,0002380,001024,001,001,00000008,01,004,004,016,016
0000000,0001016,0000140,0001017,0008656,0009518,0009468,0000010,001024,002,001,00000008,01,004,004,016,016
0000000,0004537,0000491,0003227,0009748,0010730,0010710,0003160,001024,002,001,00000008,01,004,004,016,016
0000000,0001010,0000050,0001012,0004038,0004929,0004920,0000010,001024,003,001,00000008,01,004,004,016,016
0000000,0003783,0000701,0002773,0009508,0010399,0010360,0002417,001024,003,001,00000008,01,004,004,016,016
0000000,0001018,0000130,0001008,0004067,0004779,0004058,0000010,001024,000,002,00000008,01,004,004,016,016
0000000,0002285,0000691,0002068,0009488,0010559,0010539,0001173,001024,000,002,00000008,01,004,004,016,016
0000000,0001021,0000070,0001009,0008646,0009518,0008877,0000011,001024,001,002,00000008,01,004,004,016,016
0000000,0002821,0000681,0002359,0009719,0010740,0010780,0001701,001024,001,002,00000008,01,004,004,016,016
0000000,0001022,0000040,0001008,0004048,0005029,0005039,0000010,001024,002,002,00000008,01,004,004,016,016
0000000,0003214,0000731,0002744,0009428,0010480,0010580,0001992,001024,002,002,00000008,01,004,004,016,016
0000000,0001021,0000061,0001008,0004028,0005009,0004959,0000010,001024,003,002,00000008,01,004,004,016,016
0000000,0003234,0000682,0002734,0009438,0010480,0010499,0001983,001024,003,002,00000008,01,004,004,016,016
0000000,0000170,0000031,0001003,0002474,0003075,0002534,0000006,001024,000,000,00001024,01,002,002,016,016,1
0000000,0001020,0000461,0001022,0005620,0006612,0005741,0000049,001024,000,000,00001024,01,002,002,016,016,1
0000000,0000170,0000031,0001004,0003897,0004649,0003928,0000007,001024,001,000,00001024,01,002,002,016,016,1
0000000,0001024,0000421,0001027,0005641,0006733,0005741,0000047,001024,001,000,00001024,01,002,002,016,016,1
0000000,0000170,0000031,0001003,0002475,0003075,0002525,0000006,001024,000,001,00001024,01,002,002,016,016,1
0000000,0001019,0000391,0001023,0005631,0006623,0005741,0000050,001024,000,001,00001024,01,002,002,016,016,1
0000000,0000170,0000031,0001004,0003897,0004649,0003937,0000008,001024,001,001,00001024,01,002,002,016,016,1
0000000,0001024,0000381,0001027,0005651,0006733,0005741,0000047,001024,001,001,00001024,01,002,002,016,016,1
0000000,0000170,0000031,0001003,0002474,0003066,0002525,0000006,001024,000,002,00001024,01,002,002,016,016,1
0000000,0001020,0000441,0001022,0005630,0006612,0005741,0000050,001024,000,002,00001024,01,002,002,016,016,1
0000000,0000170,0000030,0001004,0003897,0004658,0003937,0000007,001024,001,002,00001024,01,002,002,016,016,1
0000000,0001024,0000420,0001027,0005641,0006733,0005741,0000047,001024,001,002,00001024,01,002,002,016,016,1
0000000,0000171,0000050,0001005,0002505,0003106,0002605,0000006,001024,000,000,00000128,01,002,002,016,016,1
0000000,0001031,0000431,0001041,0005601,0006593,0005871,0000049,001024,000,000,00000128,01,002,002,016,016,1
0000000,0000171,0000130,0001004,0003857,0004609,0003908,0000006,001024,001,000,00000128,01,002,002,016,016,1
0000000,0001029,0000441,0001039,0005621,0006693,0005941,0000052,001024,001,000,00000128,01,002,002,016,016,1
0000000,0000171,0000050,0001005,0002495,0003096,0002595,0000006,001024,000,001,00000128,01,002,002,016,016,1
0000000,0001029,0000421,0001038,0005591,0006593,0005861,0000052,001024,000,001,00000128,01,002,002,016,016,1
0000000,0000171,0000130,0001004,0003867,0004609,0003908,0000006,001024,001,001,00000128,01,002,002,016,016,1
0000000,0001028,0000410,0001039,0005620,0006693,0005932,0000049,001024,001,001,00000128,01,002,002,016,016,1
0000000,0000171,0000050,0001004,0002464,0003046,0002564,0000006,001024,000,002,00000128,01,002,002,016,016,1
0000000,0001037,0000431,0001052,0005581,0006563,0005841,0000051,001024,000,002,00000128,01,002,002,016,016,1
0000000,0000171,0000131,0001004,0003878,0004649,0003937,0000006,001024,001,002,00000128,01,002,002,016,016,1
0000000,0001036,0000441,0001039,0005611,0006693,0005961,0000053,001024,001,002,00000128,01,002,002,016,016,1
0000000,0001008,0000140,0001004,0003787,0002795,0002835,0000006,001024,000,000,00000008,01,002,002,016,016,1
0000000,0001209,0000731,0001183,0004979,0005841,0005691,0000213,001024,000,000,00000008,01,002,002,016,016,1
0000000,0001009,0000141,0001004,0002155,0004548,0004088,0000006,001024,001,000,00000008,01,002,002,016,016,1
0000000,0001284,0000722,0001185,0004940,0005941,0005921,0000276,001024,001,000,00000008,01,002,002,016,016,1
0000000,0001008,0000140,0001004,0003787,0002775,0002815,0000006,001024,000,001,00000008,01,002,002,016,016,1
0000000,0001211,0000731,0001184,0004970,0005841,0005670,0000214,001024,000,001,00000008,01,002,002,016,016,1
0000000,0001009,0000140,0001004,0002164,0004559,0004238,0000006,001024,001,001,00000008,01,002,002,016,016,1
0000000,0001283,0000741,0001183,0004960,0005951,0005941,0000273,001024,001,001,00000008,01,002,002,016,016,1
0000000,0001008,0000140,0001004,0003777,0002775,0002805,0000006,001024,000,002,00000008,01,002,002,016,016,1
0000000,0001213,0000701,0001185,0004959,0005841,0005691,0000216,001024,000,002,00000008,01,002,002,016,016,1
0000000,0001009,0000140,0001004,0002174,0004549,0004118,0000006,001024,001,002,00000008,01,002,002,016,016,1
0000000,0001290,0000772,0001187,0004960,0005931,0005941,0000281,001024,001,002,00000008,01,002,002,016,016,1
