tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
000,00000000,00459073,020,00222836,00008237,00008068,001024,000,000,00016384,00231071
001,00000000,00459776,020,00222730,00008181,00008027,001024,000,000,00016384,00230910
002,00000000,00459803,020,00222673,00008232,00008063,001024,000,000,00016384,00230905
003,00000000,00459385,020,00222520,00008221,00008064,001024,000,000,00016384,00230739
004,00000000,00458507,020,00222752,00008086,00007930,001024,000,000,00016384,00230834
005,00000000,00458725,020,00222488,00008219,00008060,001024,000,000,00016384,00230707
006,00000000,00458316,020,00222795,00008081,00007913,001024,000,000,00016384,00230876
007,00000000,00458584,020,00222594,00008082,00007939,001024,000,000,00016384,00230675
008,00000000,00458598,020,00222510,00008139,00007981,001024,000,000,00016384,00230647
009,00000000,00458838,020,00222579,00008118,00007980,001024,000,000,00016384,00230697
010,00000000,00458542,020,00222424,00008086,00007933,001024,000,000,00016384,00230509
011,00000000,00459178,020,00222240,00008146,00008009,001024,000,000,00016384,00230386
012,00000000,00458875,020,00222413,00008051,00007892,001024,000,000,00016384,00230463
013,00000000,00458910,020,00222588,00008037,00007878,001024,000,000,00016384,00230625
014,00000000,00459134,020,00222197,00008125,00007977,001024,000,000,00016384,00230322
015,00000000,00458169,020,00222930,00007972,00007783,001024,000,000,00016384,00230902
016,00000000,00459462,020,00222121,00008169,00008010,001024,000,000,00016384,00230288
017,00000000,00458807,020,00222333,00008091,00007943,001024,000,000,00016384,00230422
018,00000000,00458077,020,00222619,00008186,00008031,001024,000,000,00016384,00230805
019,00000000,00458478,020,00222762,00007856,00007700,001024,000,000,00016384,00230618
020,00000000,00458594,020,00222481,00007927,00007778,001024,000,000,00016384,00230408
021,00000000,00459392,020,00222143,00008132,00007969,001024,000,000,00016384,00230274
022,00000000,00458486,020,00222497,00008165,00008015,001024,000,000,00016384,00230659
023,00000000,00459072,020,00222684,00008037,00007897,001024,000,000,00016384,00230721
024,00000000,00458722,020,00222583,00008194,00008045,001024,000,000,00016384,00230777
025,00000000,00459824,020,00222199,00008235,00008084,001024,000,000,00016384,00230434
026,00000000,00458873,020,00222378,00008090,00007925,001024,000,000,00016384,00230468
027,00000000,00459604,020,00222583,00008132,00007969,001024,000,000,00016384,00230715
028,00000000,00458879,020,00222794,00007907,00007774,001024,000,000,00016384,00230701
029,00000000,00459066,020,00222297,00008067,00007910,001024,000,000,00016384,00230362
030,00000000,00458551,020,00222532,00008239,00008096,001024,000,000,00016384,00230771
031,00000000,00459029,020,00222200,00008002,00007852,001024,000,000,00016384,00230202
000,00000000,00458090,020,00222202,00008140,00007963,001024,000,001,00016384,00230342
001,00000000,00457908,020,00222309,00008087,00007916,001024,000,001,00016384,00230396
002,00000000,00458177,020,00222527,00007994,00007840,001024,000,001,00016384,00230521
003,00000000,00457563,020,00221969,00008180,00008040,001024,000,001,00016384,00230148
004,00000000,00458388,020,00222133,00008145,00007999,001024,000,001,00016384,00230278
005,00000000,00457823,020,00222116,00008067,00007910,001024,000,001,00016384,00230183
006,00000000,00458267,020,00222022,00008054,00007907,001024,000,001,00016384,00230076
007,00000000,00458659,020,00222150,00008136,00007986,001024,000,001,00016384,00230283
008,00000000,00458971,020,00221850,00008020,00007878,001024,000,001,00016384,00229870
009,00000000,00458012,020,00222449,00008066,00007924,001024,000,001,00016384,00230515
010,00000000,00458167,020,00222211,00008083,00007938,001024,000,001,00016384,00230291
011,00000000,00458029,020,00222225,00007997,00007849,001024,000,001,00016384,00230222
012,00000000,00458349,020,00222234,00008007,00007851,001024,000,001,00016384,00230241
013,00000000,00458063,020,00222103,00008047,00007879,001024,000,001,00016384,00230150
014,00000000,00458129,020,00222484,00008069,00007917,001024,000,001,00016384,00230552
015,00000000,00459867,020,00222129,00008768,00008623,001024,000,001,00016384,00230891
016,00000000,00457848,020,00222395,00008220,00008071,001024,000,001,00016384,00230615
017,00000000,00459045,020,00221788,00008040,00007897,001024,000,001,00016384,00229827
018,00000000,00458395,020,00221956,00007989,00007803,001024,000,001,00016384,00229945
019,00000000,00459904,020,00222244,00008793,00008635,001024,000,001,00016384,00231034
020,00000000,00458407,020,00222208,00007919,00007762,001024,000,001,00016384,00230126
021,00000000,00458014,020,00222388,00007869,00007700,001024,000,001,00016384,00230257
022,00000000,00458301,020,00221713,00008130,00007979,001024,000,001,00016384,00229843
023,00000000,00458109,020,00222371,00008169,00008034,001024,000,001,00016384,00230540
024,00000000,00457618,020,00222513,00008018,00007873,001024,000,001,00016384,00230530
025,00000000,00457842,020,00222514,00008137,00007987,001024,000,001,00016384,00230650
026,00000000,00458253,020,00222475,00007923,00007774,001024,000,001,00016384,00230391
027,00000000,00458716,020,00221974,00008103,00007962,001024,000,001,00016384,00230077
028,00000000,00459232,020,00222088,00008266,00008129,001024,000,001,00016384,00230350
029,00000000,00458027,020,00222729,00008016,00007861,001024,000,001,00016384,00230745
030,00000000,00458435,020,00222293,00008164,00008001,001024,000,001,00016384,00230456
031,00000000,00458559,020,00222292,00008123,00007949,001024,000,001,00016384,00230415
000,00000000,00458253,020,00223002,00008071,00007869,001024,000,002,00016384,00231073
001,00000000,00459141,020,00222793,00008175,00007977,001024,000,002,00016384,00230968
002,00000000,00459425,020,00222774,00008089,00007898,001024,000,002,00016384,00230863
003,00000000,00458467,020,00222738,00008106,00007915,001024,000,002,00016384,00230844
004,00000000,00457336,020,00222553,00008143,00007966,001024,000,002,00016384,00230696
