tid,loop_in_cs,lock_acquires,lock_hold(ms)
RUN 0
000,    225993,  225993,   14.949208
-------------------------------------------------------------------------------------------------------

RUN 1
000,    225754,  225754,   15.183831
-------------------------------------------------------------------------------------------------------

RUN 2
000,    225663,  225663,   15.166984
-------------------------------------------------------------------------------------------------------

RUN 3
000,    225661,  225661,   15.162971
-------------------------------------------------------------------------------------------------------

RUN 4
000,    223526,  223526,   15.023243
-------------------------------------------------------------------------------------------------------

