tid,lock_impl_time(ms)
RUN 0
001, 17564.039
002, 17574.232
003, 17483.070
004, 17673.285
005, 17599.990
007, 17670.803
006, 17713.650
008, 17686.234
009, 17760.336
010, 17629.291
011, 17567.818
012, 17761.494
013, 17627.508
014, 17590.256
015, 17644.250
016, 17559.762
-----------------------------------------------------------------------------------------------

RUN 1
001, 17579.824
002, 17649.205
003, 17636.301
004, 17655.914
005, 17722.246
007, 17759.719
006, 17752.957
008, 17642.566
009, 17727.939
010, 17618.562
011, 17630.029
012, 17580.533
013, 17636.383
014, 17713.887
015, 17658.916
016, 17567.645
-----------------------------------------------------------------------------------------------

RUN 2
001, 17555.123
002, 17690.602
003, 17579.949
004, 17672.141
005, 17711.547
007, 17625.990
006, 17682.525
008, 17641.369
009, 17588.578
010, 17548.773
011, 17736.277
012, 17705.420
013, 17731.947
014, 17656.936
015, 17751.721
016, 17607.713
-----------------------------------------------------------------------------------------------

RUN 3
001, 17683.545
002, 17647.402
003, 17590.078
004, 17832.189
005, 17704.631
007, 17622.729
006, 17731.889
008, 17607.648
009, 17619.391
010, 17480.732
011, 17701.338
012, 17764.660
013, 17710.123
014, 17668.861
015, 17570.719
016, 17600.283
-----------------------------------------------------------------------------------------------

RUN 4
001, 17724.693
002, 17705.998
003, 17663.602
004, 17645.010
005, 17761.873
007, 17661.520
006, 17584.953
008, 17716.457
009, 17535.633
010, 17602.723
011, 17667.105
012, 17780.590
013, 17742.355
014, 17658.922
015, 17654.305
016, 17641.010
-----------------------------------------------------------------------------------------------

