tid,lock_impl_time(ms)
RUN 0
001, 23220.701
002, 22816.670
003, 23174.211
004, 21922.035
006, 22815.641
005, 23669.498
007, 23236.861
008, 22859.482
-----------------------------------------------------------------------------------------------

RUN 1
001, 23281.156
002, 22644.980
003, 22047.061
004, 22316.932
006, 22953.852
005, 23195.615
007, 22481.422
008, 23167.350
-----------------------------------------------------------------------------------------------

RUN 2
001, 23257.541
002, 22749.045
003, 22984.496
004, 22265.549
006, 23082.521
005, 22989.383
007, 22905.461
008, 23326.412
-----------------------------------------------------------------------------------------------

RUN 3
001, 23012.539
002, 22706.652
003, 22399.723
004, 22331.656
006, 23070.100
005, 23425.291
007, 22791.256
008, 23538.850
-----------------------------------------------------------------------------------------------

RUN 4
001, 23333.580
002, 22577.945
003, 23003.268
004, 22040.166
006, 23078.580
005, 23066.721
007, 23322.572
008, 23179.746
-----------------------------------------------------------------------------------------------

