lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007795,0000101,0000041,0001004,0007054,0007053,0007023,001024,001,000,0001
0010620,0000171,0000080,0001024,0011962,0009789,0011862,001024,001,000,0001
0007754,0000110,0000041,0001004,0007053,0007003,0007013,001024,001,001,0001
0011031,0000190,0000121,0001173,0011852,0010019,0011773,001024,001,001,0001
0007795,0000101,0000041,0001004,0007063,0007053,0007023,001024,001,002,0001
0010791,0000181,0000081,0001023,0012073,0009859,0011973,001024,001,002,0001
0007765,0000110,0000041,0001004,0007063,0007024,0007024,001024,001,003,0001
0010890,0000201,0000081,0001023,0012273,0009928,0012173,001024,001,003,0001
0007725,0000110,0000041,0001004,0007054,0006983,0007023,001024,001,004,0001
0011351,0000190,0000081,0001022,0012113,0010230,0012042,001024,001,004,0001
0007575,0000181,0000090,0001004,0007064,0007123,0007024,001024,001,000,0512
0010610,0000691,0000150,0001023,0012273,0009959,0012183,001024,001,000,0512
0007574,0000181,0000091,0001004,0007063,0007103,0007033,001024,001,001,0512
0010560,0000722,0000151,0001022,0012253,0009888,0011962,001024,001,001,0512
0007594,0000191,0000091,0001005,0007083,0007154,0007043,001024,001,002,0512
0010880,0000702,0000151,0001023,0012463,0010169,0012323,001024,001,002,0512
0007565,0000181,0000100,0001004,0007074,0007093,0007034,001024,001,003,0512
0011061,0000741,0000151,0001024,0012404,0010250,0012273,001024,001,003,0512
0007545,0000181,0000090,0001005,0007083,0007043,0007043,001024,001,004,0512
0010620,0000701,0000160,0001023,0012132,0009909,0011993,001024,001,004,0512
