tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000203333, 0.000226667, 0.003820000, 0.016468333, 0.022906667,401.482635498, 0.005260000, 0.006531666, 0.034141667, 0.009873333, 0.016316667,401.473724365, 0.000116667, 0.000178333, 0.006120000, 0.006053333, 0.006420000, 0.036203332, 0.004963333, 0.006228333, 0.033739999, 0.000043333, 0.000050000, 0.003786667, 0.000021667, 0.000023333, 0.006805000, 1.000000000, 1.000000000, 1.000000000,        33554432,000
001,10.0, 0.000203333, 0.000220000, 0.008698333, 0.014461666, 0.023046667,340.994415283, 0.004725000, 0.006016667, 0.015751667, 0.008191667, 0.016856667,340.987274170, 0.000125000, 0.000183333, 0.006633333, 0.004728334, 0.006015000, 0.032620002, 0.004406667, 0.005695000, 0.015428334, 0.000041667, 0.000048333, 0.002738333, 0.000021667, 0.000023333, 0.000056667, 1.000000000, 1.000000000, 1.000000000,        33554432,000
002,10.0, 0.000203333, 0.000231667, 0.009421667, 0.017403333, 0.020258334,363.803375244, 0.006160000, 0.006533334, 0.029836666, 0.010700000, 0.013656667,363.796203613, 0.000120000, 0.000135000, 0.007540000, 0.006070000, 0.006428333, 0.054104999, 0.005905000, 0.006246667, 0.029346667, 0.000041667, 0.000046667, 0.003130000, 0.000021667, 0.000023333, 0.002525000, 1.000000000, 1.000000000, 1.000000000,        33554432,000
003,10.0, 0.000205000, 0.000226667, 0.009506667, 0.016565001, 0.020139167,419.007385254, 0.006106667, 0.006486667, 0.103541665, 0.010011666, 0.013593334,419.000091553, 0.000110000, 0.000133333, 0.005206667, 0.006005000, 0.006375000, 0.015850000, 0.005850000, 0.006205000, 0.103218332, 0.000041667, 0.000046667, 0.003745000, 0.000021667, 0.000023333, 0.000031667, 1.000000000, 1.000000000, 1.000000000,        33554432,000
004,10.0, 0.000205000, 0.000235000, 0.030336667, 0.016495001, 0.022910001,357.557525635, 0.005381667, 0.006520000, 0.027181666, 0.009918333, 0.016358333,357.550018311, 0.000118333, 0.000178333, 0.006361667, 0.004678333, 0.006400000, 0.079379998, 0.005060000, 0.006216667, 0.026850000, 0.000041667, 0.000046667, 0.002865000, 0.000021667, 0.000023333, 0.000073333, 1.000000000, 1.000000000, 1.000000000,        33554432,000
005,10.0, 0.000203333, 0.000226667, 0.007958333, 0.015438333, 0.022583334,298.954833984, 0.006115000, 0.006508333, 0.015721668, 0.008700000, 0.016041666,298.945312500, 0.000116667, 0.000175000, 0.006275000, 0.006015000, 0.006408333, 0.017279999, 0.005860000, 0.006210000, 0.015446667, 0.000041667, 0.000046667, 0.003263333, 0.000021667, 0.000023333, 0.000080000, 1.000000000, 1.000000000, 1.000000000,        33554432,000
006,10.0, 0.000203333, 0.000226667, 0.003238333, 0.016300000, 0.020273333,372.464477539, 0.006180000, 0.006528333, 0.017583333, 0.009835000, 0.013698333,372.457214355, 0.000116667, 0.000136667, 0.006986666, 0.004525000, 0.006416667, 0.018549999, 0.005913334, 0.006236667, 0.017200001, 0.000041667, 0.000050000, 0.003398333, 0.000021667, 0.000023333, 0.000033333, 1.000000000, 1.000000000, 1.000000000,        33554432,000
007,10.0, 0.000203333, 0.000226667, 0.003075000, 0.015998334, 0.020361667,403.764495850, 0.006160000, 0.006535000, 0.040701665, 0.009355000, 0.013706666,403.757202148, 0.000116667, 0.000140000, 0.005700000, 0.006043334, 0.006413333, 0.015773334, 0.005903333, 0.006241667, 0.040199999, 0.000041667, 0.000046667, 0.009236666, 0.000021667, 0.000023333, 0.000031667, 1.000000000, 1.000000000, 1.000000000,        33554432,000
008,10.0, 0.000203333, 0.000228333, 0.009470000, 0.010691667, 0.022471666,410.084014893, 0.005643333, 0.007958333, 0.066720001, 0.001745000, 0.014183333,410.074066162, 0.000116667, 0.000173333, 0.005708333, 0.007215000, 0.007966666, 0.021901667, 0.005316667, 0.007660000, 0.019696666, 0.000041667, 0.000048333, 0.031038333, 0.000021667, 0.000023333, 0.000058333, 1.000000000, 1.000000000, 1.000000000,        33554432,000
009,10.0, 0.000205000, 0.000226667, 0.008425000, 0.011523333, 0.022295000,340.903686523, 0.005561667, 0.007911666, 0.193848327, 0.002911667, 0.014145000,340.895233154, 0.000118333, 0.000175000, 0.009411667, 0.007176667, 0.007941667, 0.028364999, 0.005228333, 0.007608333, 0.024790000, 0.000041667, 0.000048333, 0.010461667, 0.000021667, 0.000023333, 0.000050000, 1.000000000, 1.000000000, 1.000000000,        33554432,000
