tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,   8502144,  132846,   32.246552,   10.000000, 9893.792969,   70.988037, 9402.710938,   12.669976,  482.833130,   51.320488,    0.785797,    0.412417,     78655,        33554432,000,000
001,   8502080,  132845,   32.279854,   10.000000, 9860.178711,  104.473824, 9488.879883,   12.077816,  363.997375,   84.686455,    0.712692,    0.850082,     63412,        33554432,000,000
002,   8502784,  132856,   32.313599,   10.000000, 9900.675781,   64.029404, 9339.609375,   12.119145,  552.196289,   44.810669,    0.857637,    0.356112,     89686,        33554432,000,000
003,   8503168,  132862,   32.350067,   10.000000, 9900.304688,   64.523643, 9353.315430,   11.588875,  538.303894,   45.741837,    0.832988,    0.372641,     87308,        33554432,000,000
004,   8502464,  132851,   32.127052,   10.000000, 9860.493164,  104.357948, 9548.863281,   12.928476,  302.595825,   84.352005,    0.599352,    0.702862,     49145,        33554432,000,000
005,   8502592,  132853,   32.083294,   10.000000, 9899.791992,   65.276062, 9596.568359,   11.895153,  294.446442,   46.506195,    0.581710,    0.386045,     48215,        33554432,000,000
006,   8502144,  132846,   32.308498,   10.000000, 9901.555664,   63.070251, 9404.069336,   12.256227,  488.830566,   43.885082,    0.811974,    0.374725,     79481,        33554432,000,000
007,   8502336,  132849,   32.278534,   10.000000, 9904.071289,   60.814953, 9421.522461,   12.432531,  473.922394,   41.469456,    0.769278,    0.325903,     77096,        33554432,000,000
008,   8502400,  132850,   32.535015,   10.000000, 9868.324219,   95.683739, 9337.597656,   13.628018,  520.543274,   74.860199,    1.015689,    0.516282,     68036,        33554432,000,000
009,   8502016,  132844,   32.785938,   10.000000, 9863.681641,  100.048141, 9085.474609,   13.549890,  768.439636,   79.250580,    1.225373,    0.587387,     99481,        33554432,000,000
010,   8501824,  132841,   32.533741,   10.000000, 9874.943359,   89.022232, 9406.006836,   12.544867,  459.109283,   69.354202,    0.944607,    0.455410,     60197,        33554432,000,000
011,   8501696,  132839,   32.578232,   10.000000, 9869.742188,   94.109612, 9338.890625,   12.521432,  521.087769,   74.401711,    1.026602,    0.499383,     68177,        33554432,000,000
012,   8502400,  132850,   32.604767,   10.000000, 9854.977539,  108.870956, 9271.196289,   12.602160,  573.955322,   89.078827,    1.078073,    0.577973,     74437,        33554432,000,000
013,   8501952,  132843,   32.446991,   10.000000, 9858.413086,  105.700043, 9444.795898,   13.409912,  404.017639,   85.197884,    0.930852,    0.584837,     52158,        33554432,000,000
014,   8502784,  132856,   32.433819,   10.000000, 9893.163086,   70.971451, 9485.505859,   12.663325,  397.991333,   51.267223,    0.946252,    0.330120,     51694,        33554432,000,000
015,   8502592,  132853,   32.513470,   10.000000, 9881.781250,   82.203270, 9325.861328,   13.003050,  546.389465,   62.092312,    1.057415,    0.401982,     71925,        33554432,000,000
000,   8531264,  133301,   32.322449,   10.000000, 9884.399414,   80.181801, 9411.509766,   12.348396,  464.737183,   60.723518,    0.821560,    0.479720,     75720,        33554432,000,001
001,   8531584,  133306,   32.456345,   10.000000, 9890.191406,   74.162971, 9503.077148,   11.795393,  379.812225,   54.581913,    0.791095,    0.520985,     66025,        33554432,000,001
002,   8531456,  133304,   32.307384,   10.000000, 9889.421875,   75.141624, 9444.419922,   12.155976,  436.068054,   55.845669,    0.777990,    0.458853,     70931,        33554432,000,001
003,   8531392,  133303,   32.348194,   10.000000, 9890.187500,   74.337242, 9419.500000,   12.254231,  461.908752,   55.082905,    0.802790,    0.449745,     75119,        33554432,000,001
004,   8530560,  133290,   32.313774,   10.000000, 9886.514648,   77.924194, 9496.802734,   12.366163,  380.657166,   58.418095,    0.707918,    0.483442,     61873,        33554432,000,001
005,   8531520,  133305,   32.432026,   10.000000, 9894.705078,   69.606430, 9471.076172,   12.241330,  414.797760,   50.346706,    0.747810,    0.413772,     67876,        33554432,000,001
006,   8530496,  133289,   32.315701,   10.000000, 9890.850586,   73.784134, 9527.593750,   12.567808,  354.469055,   54.253078,    0.721998,    0.471608,     57706,        33554432,000,001
007,   8530816,  133294,   32.297352,   10.000000, 9887.719727,   76.974022, 9557.319336,   12.816268,  321.617920,   57.218605,    0.675365,    0.466313,     52553,        33554432,000,001
008,   8530816,  133294,   32.531540,   10.000000, 9866.966797,   97.420364, 9136.821289,   13.834151,  720.309326,   76.474564,    0.919825,    0.513310,     94461,        33554432,000,001
009,   8531584,  133306,   32.504734,   10.000000, 9861.725586,  102.711563, 9238.693359,   13.394325,  613.887756,   82.326851,    0.832382,    0.537242,     79809,        33554432,000,001
010,   8531648,  133307,   32.574440,   10.000000, 9875.046875,   89.327423, 9270.583008,   12.397288,  594.952332,   69.975166,    0.812115,    0.454050,     78449,        33554432,000,001
011,   8531072,  133298,   32.561359,   10.000000, 9866.935547,   97.387123, 9272.199219,   12.720035,  585.226318,   77.709496,    0.810483,    0.522745,     76852,        33554432,000,001
012,   8531840,  133310,   32.410301,   10.000000, 9872.265625,   92.255714, 9360.454102,   12.935112,  502.326294,   72.399170,    0.755713,    0.465402,     65336,        33554432,000,001
013,   8530816,  133294,   32.417553,   10.000000, 9865.042969,   99.480293, 9380.454102,   13.129370,  475.300415,   79.433876,    0.717015,    0.536877,     61544,        33554432,000,001
014,   8530880,  133295,   32.515205,   10.000000, 9876.730469,   87.681137, 9368.514648,   12.515008,  498.784790,   68.279991,    0.753070,    0.458725,     65002,        33554432,000,001
015,   8531456,  133304,   32.491425,   10.000000, 9884.192383,   80.211449, 9383.888672,   13.338045,  490.780945,   59.981728,    0.753655,    0.385983,     64882,        33554432,000,001
000,   8649152,  135143,   32.597343,   10.000000, 9881.963867,   82.812973, 9480.726562,   12.579210,  393.145508,   63.309502,    0.522623,    0.506622,     63424,        33554432,000,002
001,   8649664,  135151,   32.699314,   10.000000, 9881.389648,   83.224503, 9384.868164,   12.124737,  489.379089,   63.488682,    0.676760,    0.609540,     85090,        33554432,000,002
002,   8649472,  135148,   32.492760,   10.000000, 9896.743164,   68.108284, 9575.281250,   12.736339,  312.691162,   48.436020,    0.421502,    0.395675,     50604,        33554432,000,002
003,   8649472,  135148,   32.550274,   10.000000, 9868.555664,   96.243530, 9563.244141,   12.128636,  296.717407,   77.016724,    0.408242,    0.651467,     48092,        33554432,000,002
004,   8649920,  135155,   32.814346,   10.000000, 9927.084961,   37.464569, 9367.956055,   11.693497,  550.285645,   18.768452,    0.681340,    0.129088,     88829,        33554432,000,002
005,   8649408,  135147,   33.022163,   10.000000, 9884.942383,   79.389099, 9138.258789,   12.538643,  738.057556,   59.833447,    0.874985,    0.488822,    119644,        33554432,000,002
006,   8649408,  135147,   32.633480,   10.000000, 9893.266602,   71.538109, 9566.582031,   12.344707,  318.037659,   52.404114,    0.456210,    0.451668,     51452,        33554432,000,002
007,   8649024,  135141,   32.667374,   10.000000, 9882.133789,   82.653587, 9485.764648,   12.657989,  387.729828,   63.162941,    0.508152,    0.533253,     62851,        33554432,000,002
008,   8648576,  135134,   32.526852,   10.000000, 9803.108398,  161.633392, 9539.725586,   14.590725,  253.328506,  140.252136,    0.333513,    0.961597,     33203,        33554432,000,002
009,   8648704,  135136,   33.133919,   10.000000, 9841.291016,  122.922798, 8880.947266,   14.245930,  951.096191,  101.696091,    0.889717,    0.658460,    123200,        33554432,000,002
010,   8648896,  135139,   32.967045,   10.000000, 9904.645508,   59.793968, 9218.256836,   12.645500,  677.131104,   40.345592,    0.674877,    0.258517,     88872,        33554432,000,002
011,   8648832,  135138,   32.586235,   10.000000, 9860.351562,  104.395760, 9601.791016,   13.446056,  249.054352,   84.261040,    0.330252,    0.570887,     32673,        33554432,000,002
012,   8648832,  135138,   32.744457,   10.000000, 9848.943359,  115.676506, 9357.343750,   13.039000,  482.220520,   95.811729,    0.524180,    0.621985,     62388,        33554432,000,002
013,   8649024,  135141,   32.576149,   10.000000, 9913.260742,   51.599461, 9597.305664,   12.880107,  306.799896,   32.103928,    0.373723,    0.201848,     39588,        33554432,000,002
014,   8649024,  135141,   32.933414,   10.000000, 9886.682617,   77.750847, 9262.314453,   11.783763,  614.921631,   59.206558,    0.630842,    0.394953,     79807,        33554432,000,002
015,   8649024,  135141,   32.863098,   10.000000, 9913.797852,   50.690578, 9234.579102,   13.385188,  669.903748,   30.548967,    0.668747,    0.182308,     88175,        33554432,000,002
000,   8424960,  131640,   32.117928,   10.000000, 9893.366211,   71.666496, 9264.991211,   10.421708,  619.765625,   54.296112,    0.885593,    0.534828,    100730,        33554432,001,000
001,   8424320,  131630,   31.948971,   10.000000, 9881.860352,   83.214668, 9473.415039,   10.331094,  401.293427,   65.354965,    0.765100,    0.654540,     69457,        33554432,001,000
002,   8425344,  131646,   31.992006,   10.000000, 9894.746094,   70.361427, 9365.835938,   10.656500,  519.747009,   51.986141,    0.781067,    0.437287,     84382,        33554432,001,000
003,   8425024,  131641,   31.838070,   10.000000, 9888.463867,   76.864929, 9484.513672,   11.005220,  395.194702,   58.764088,    0.687570,    0.522870,     64209,        33554432,001,000
004,   8425344,  131646,   31.914270,   10.000000, 9907.278320,   57.942440, 9399.863281,   10.530586,  498.615509,   40.390976,    0.788345,    0.348067,     81925,        33554432,001,000
005,   8425280,  131645,   31.928267,   10.000000, 9902.791992,   62.522099, 9421.694336,   10.788967,  472.380646,   44.856010,    0.742798,    0.374043,     77098,        33554432,001,000
006,   8424640,  131635,   31.832457,   10.000000, 9899.515625,   65.811615, 9552.461914,   11.371716,  338.326508,   47.644081,    0.604193,    0.400277,     55366,        33554432,001,000
007,   8424000,  131625,   31.720093,   10.000000, 9867.849609,   97.682159, 9510.535156,   11.493874,  348.549438,   79.335983,    0.586783,    0.725440,     55823,        33554432,001,000
008,   8424064,  131626,   32.216827,   10.000000, 9865.214844,   98.617790, 9369.522461,   12.035784,  486.736847,   79.281372,    1.008543,    0.567280,     63495,        33554432,001,000
