tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,   3630848,   56732,   13.325459,   10.000000, 9623.047852,  362.007416, 8876.966797,    6.779109,  742.674255,  351.818207,    2.378002,    1.327685,    119253,       100663296,000,000
001,   3624064,   56626,   14.021250,   10.000000, 9619.332031,  363.106445, 8872.244141,    6.447467,  743.533203,  353.209534,    2.341823,    1.342848,    117827,       100663296,000,000
002,   3622976,   56609,   13.924579,   10.000000, 9621.085938,  361.252533, 8875.587891,    6.902388,  742.095764,  350.902222,    2.518490,    1.343700,    119153,       100663296,000,000
003,   3636224,   56816,   13.355885,   10.000000, 9640.706055,  342.387543, 8924.958008,    7.450668,  712.142029,  330.867889,    3.098948,    1.344597,    121587,       100663296,000,000
004,   3621184,   56581,   13.603518,   10.000000, 9538.111328,  446.200043, 8623.295898,    6.830620,  910.748169,  435.457642,    3.262402,    1.355495,    116447,       100663296,000,000
005,   3626688,   56667,   14.079580,   10.000000, 9531.686523,  450.354034, 8610.007812,    6.512122,  917.796814,  439.929504,    2.868238,    1.376342,    116303,       100663296,000,000
006,   3630336,   56724,   13.980033,   10.000000, 9532.804688,  451.086548, 8611.827148,    6.265975,  917.138367,  440.969452,    2.707472,    1.355263,    116591,       100663296,000,000
007,   3627840,   56685,   14.233200,   10.000000, 9536.802734,  445.119324, 8624.877930,    6.355217,  908.114746,  434.951996,    2.760045,    1.415453,    116740,       100663296,000,000
000,   3640576,   56884,   13.916697,   10.000000, 9622.129883,  362.453918, 8876.177734,    6.751298,  742.557617,  352.275818,    2.372047,    1.353908,    119174,       100663296,000,001
001,   3641920,   56905,   14.036767,   10.000000, 9617.233398,  365.286194, 8865.056641,    6.890120,  748.760498,  354.933105,    2.351678,    1.358290,    118678,       100663296,000,001
002,   3637120,   56830,   13.645556,   10.000000, 9620.710938,  361.873077, 8875.166016,    6.626005,  742.125244,  351.784058,    2.499480,    1.358475,    119270,       100663296,000,001
003,   3652480,   57070,   13.394841,   10.000000, 9638.346680,  344.703400, 8924.032227,    7.809048,  710.674744,  332.811798,    3.137947,    1.352492,    121255,       100663296,000,001
004,   3639296,   56864,   13.671432,   10.000000, 9539.734375,  445.126740, 8626.512695,    6.428545,  909.718506,  435.162872,    2.856517,    1.362392,    116889,       100663296,000,001
005,   3641472,   56898,   13.598597,   10.000000, 9534.722656,  448.486176, 8615.084961,    6.435973,  916.102905,  438.488678,    2.548345,    1.360213,    116884,       100663296,000,001
006,   3644480,   56945,   14.077267,   10.000000, 9533.603516,  450.761444, 8614.215820,    6.549139,  915.916504,  440.706604,    2.369477,    1.362293,    116822,       100663296,000,001
007,   3639936,   56874,   14.053957,   10.000000, 9537.754883,  445.024078, 8627.368164,    6.754017,  906.954895,  434.803223,    2.409768,    1.420325,    117056,       100663296,000,001
000,   3639552,   56868,   13.800613,   10.000000, 9621.857422,  362.819977, 8872.677734,    6.812700,  745.787842,  352.611633,    2.401843,    1.348765,    119694,       100663296,000,002
001,   3641600,   56900,   13.782102,   10.000000, 9617.482422,  365.207275, 8867.809570,    6.890430,  746.289917,  354.876160,    2.327392,    1.361417,    118197,       100663296,000,002
002,   3633600,   56775,   13.137033,   10.000000, 9621.425781,  361.660065, 8875.450195,    6.504251,  742.565247,  351.736328,    2.481785,    1.345570,    119296,       100663296,000,002
003,   3649408,   57022,   13.712675,   10.000000, 9638.666992,  344.069550, 8923.218750,    7.828945,  711.852295,  332.198608,    3.092877,    1.351187,    121499,       100663296,000,002
004,   3634624,   56791,   13.482095,   10.000000, 9540.406250,  444.736847, 8628.114258,    6.418598,  908.815918,  434.815765,    2.816210,    1.375667,    116839,       100663296,000,002
005,   3642624,   56916,   14.129042,   10.000000, 9534.000000,  448.812042, 8614.872070,    6.442420,  915.617065,  438.839447,    2.508432,    1.361675,    116763,       100663296,000,002
006,   3644352,   56943,   13.934308,   10.000000, 9533.482422,  451.257599, 8614.257812,    6.560633,  915.755432,  441.236572,    2.320807,    1.365870,    116765,       100663296,000,002
007,   3642240,   56910,   14.158062,   10.000000, 9537.848633,  444.929474, 8627.844727,    6.858722,  906.625488,  434.664337,    2.379210,    1.422275,    117101,       100663296,000,002
000,   3056192,   47753,   11.798166,   10.000000, 9621.826172,  365.126404, 8871.367188,    5.443248,  747.404480,  356.479889,    2.086688,    1.166150,     99197,       100663296,001,000
001,   3053440,   47710,   11.924415,   10.000000, 9620.156250,  364.936279, 8867.880859,    5.957887,  749.101807,  355.849731,    2.039528,    1.162817,     99280,       100663296,001,000
002,   3064128,   47877,   11.312872,   10.000000, 9613.933594,  371.526703, 8846.679688,    5.706799,  764.139282,  362.617615,    2.042715,    1.170643,     99751,       100663296,001,000
003,   3054336,   47724,   11.999165,   10.000000, 9617.468750,  367.526031, 8860.046875,    5.851577,  754.389038,  358.528351,    2.157338,    1.162858,     99306,       100663296,001,000
004,   3062656,   47854,   11.895298,   10.000000, 9524.930664,  461.367737, 8572.266602,    8.083308,  948.160767,  448.495789,    3.776619,    1.146723,     99814,       100663296,001,000
005,   3054656,   47729,   12.262687,   10.000000, 9540.277344,  444.015778, 8647.800781,    5.792432,  888.915771,  434.668213,    2.428898,    1.160763,     96408,       100663296,001,000
006,   3052800,   47700,   12.105006,   10.000000, 9550.128906,  436.046234, 8679.788086,    6.859921,  866.766357,  425.608276,    2.435363,    1.158692,     95520,       100663296,001,000
007,   3057280,   47770,   12.232574,   10.000000, 9546.225586,  437.756592, 8666.887695,    6.060740,  875.887146,  428.189758,    2.388120,    1.154647,     96235,       100663296,001,000
000,   3075648,   48057,   11.867597,   10.000000, 9620.772461,  366.106201, 8868.584961,    5.482305,  749.122131,  357.444397,    2.082403,    1.174112,     99730,       100663296,001,001
001,   3070464,   47976,   11.730438,   10.000000, 9620.252930,  364.981934, 8872.267578,    5.914327,  744.975769,  355.946625,    2.035593,    1.176967,     99289,       100663296,001,001
002,   3081344,   48146,   11.646377,   10.000000, 9613.034180,  371.951111, 8846.501953,    5.608045,  763.409485,  363.144867,    2.040682,    1.180545,    100061,       100663296,001,001
003,   3075648,   48057,   11.936010,   10.000000, 9616.146484,  368.937897, 8857.447266,    5.879745,  755.659912,  359.903992,    2.164582,    1.170920,     99850,       100663296,001,001
004,   3082560,   48165,   11.562757,   10.000000, 9526.021484,  461.212311, 8572.493164,    8.074879,  949.368530,  448.686249,    3.422483,    1.158733,    100426,       100663296,001,001
005,   3076864,   48076,   11.801797,   10.000000, 9540.923828,  444.555023, 8648.655273,    5.777054,  889.127014,  435.575409,    2.063361,    1.165321,     96981,       100663296,001,001
006,   3070144,   47971,   11.980635,   10.000000, 9551.468750,  435.519867, 8682.238281,    6.812382,  866.009766,  425.477112,    2.036390,    1.159903,     95994,       100663296,001,001
007,   3072128,   48002,   12.012393,   10.000000, 9547.533203,  437.258545, 8669.125000,    6.027184,  875.296204,  428.075134,    2.036608,    1.158102,     96574,       100663296,001,001
000,   3061632,   47838,   11.842073,   10.000000, 9621.717773,  365.197540, 8871.408203,    5.512104,  747.232361,  356.506927,    2.068535,    1.157940,     99187,       100663296,001,002
001,   3058368,   47787,   11.770290,   10.000000, 9620.655273,  364.546600, 8873.724609,    5.910900,  743.909363,  355.511108,    2.044572,    1.164757,     99015,       100663296,001,002
002,   3070720,   47980,   11.595112,   10.000000, 9612.869141,  372.180511, 8846.112305,    5.643540,  763.479431,  363.337708,    2.048882,    1.174588,     99652,       100663296,001,002
003,   3067840,   47935,   11.842122,   10.000000, 9616.140625,  368.948456, 8857.329102,    5.947360,  755.759949,  359.842255,    2.171200,    1.166898,     99582,       100663296,001,002
004,   3069120,   47955,   12.083197,   10.000000, 9526.359375,  460.396332, 8574.130859,    8.058028,  947.869568,  447.874084,    3.454662,    1.147430,    100098,       100663296,001,002
005,   3070528,   47977,   12.011983,   10.000000, 9539.789062,  445.367889, 8644.349609,    5.843140,  892.260132,  436.289368,    2.083372,    1.164593,     96901,       100663296,001,002
006,   3064128,   47877,   11.859317,   10.000000, 9551.052734,  436.009552, 8680.889648,    6.840103,  866.902161,  425.913727,    2.057400,    1.162793,     95802,       100663296,001,002
007,   3056640,   47760,   11.236653,   10.000000, 9548.601562,  436.949158, 8668.975586,    6.061147,  876.492188,  427.718597,    2.059970,    1.163893,     96373,       100663296,001,002
