tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.077596664, 0.081035003, 0.081315003, 2.495635033, 2.520717382,458.138946533, 0.130951673, 0.132246673, 0.133654997, 2.364501715, 2.388410807, 2.395319939, 0.000181667, 0.000194167, 0.000375000, 0.006898333, 0.008653333,455.633178711, 0.007210000, 0.008175833, 0.009466667, 0.121528335, 0.122005001, 0.122811668, 0.123086669, 0.123414166, 0.124291666, 1.000000000, 1.000000000,20.000000000,          524288,000,000001
001,20.0, 0.076528333, 0.081007503, 0.081248336, 2.503094912, 2.520540714,458.122619629, 0.129376665, 0.130396664, 0.134531662, 2.372008324, 2.390297413,457.992095947, 0.000138333, 0.000144167, 0.000341667, 0.007565000, 0.008125000, 0.008560000, 0.006668333, 0.007216667, 0.007461667, 0.121650003, 0.122288331, 0.122555003, 0.122281663, 0.122918330, 0.126751661, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
002,20.0, 0.077603333, 0.080990836, 0.087640002, 2.490314960, 2.522835732,458.132049561, 0.129481673, 0.129775837, 0.133556664, 2.360758305, 2.393055916,458.002227783, 0.000148333, 0.000153333, 0.000336667, 0.007168334, 0.007445000, 0.009421667, 0.006748333, 0.006832500, 0.007006667, 0.121798337, 0.121887498, 0.122238331, 0.122381665, 0.122480832, 0.126393333, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
003,20.0, 0.077678330, 0.081068337, 0.081183337, 2.497598410, 2.524171591,458.139099121, 0.129216671, 0.129597500, 0.130681664, 2.367705107, 2.392719984,458.009918213, 0.000133333, 0.000138333, 0.000485000, 0.006983333, 0.007617500, 0.010733333, 0.006371667, 0.006798333, 0.007406667, 0.121653333, 0.121990830, 0.124964997, 0.122396670, 0.122537501, 0.123113334, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
004,20.0, 0.077840000, 0.081045002, 0.081223331, 2.494549990, 2.522004128,458.128814697, 0.129593328, 0.130250007, 0.130828336, 2.365084887, 2.392395020,457.998840332, 0.000141667, 0.000148333, 0.000333333, 0.006750000, 0.007298333, 0.008105000, 0.006576667, 0.007086667, 0.007166666, 0.121613331, 0.122091666, 0.122565001, 0.122583330, 0.122884169, 0.123331666, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
005,20.0, 0.077613331, 0.080985002, 0.081146665, 2.490269899, 2.523386717,458.135040283, 0.129078329, 0.129429996, 0.133065000, 2.361150026, 2.393000841,458.004364014, 0.000131667, 0.000136667, 0.000381667, 0.006641667, 0.007457500, 0.008505000, 0.006395000, 0.006705000, 0.007306667, 0.121576667, 0.121881664, 0.124715000, 0.122246668, 0.122400835, 0.126046672, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
006,20.0, 0.077623330, 0.081022501, 0.081254996, 2.490920067, 2.524507523,458.137451172, 0.128930002, 0.130512506, 0.131248340, 2.361776590, 2.394097567,458.006988525, 0.000148333, 0.000153333, 0.000405000, 0.007298333, 0.008035833, 0.008396666, 0.006250000, 0.007240000, 0.007383334, 0.121471666, 0.122220002, 0.122791670, 0.122276664, 0.122899167, 0.123461664, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
007,20.0, 0.077723332, 0.081035003, 0.081206664, 2.498548269, 2.521164894,458.126617432, 0.129313335, 0.130225003, 0.131048337, 2.369031668, 2.391717434,457.996429443, 0.000131667, 0.000137500, 0.000338333, 0.006660000, 0.007609167, 0.009508333, 0.006728333, 0.006938333, 0.007343333, 0.121731669, 0.122095831, 0.122723334, 0.122189999, 0.122840837, 0.123381667, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
008,20.0, 0.090941668, 0.093326665, 0.105901666, 2.638058424, 2.656008244,492.307952881, 0.133136660, 0.133735001, 0.135305002, 2.505648375, 2.522728443,492.174041748, 0.000165000, 0.000182500, 0.000626667, 0.008020000, 0.009207500, 0.009995000, 0.007615000, 0.008414167, 0.008770000, 0.123104997, 0.123476669, 0.123923331, 0.124256663, 0.124930836, 0.126428336, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
009,20.0, 0.091536663, 0.095503330, 0.096596666, 2.635561705, 2.655031681,492.311737061, 0.131830007, 0.132432505, 0.133586660, 2.503395081, 2.522803307,492.179321289, 0.000140000, 0.000149167, 0.000325000, 0.008366667, 0.008810000, 0.009500000, 0.007906667, 0.008116666, 0.008441667, 0.122731663, 0.123094164, 0.123583332, 0.123439997, 0.123965830, 0.124763332, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
010,20.0, 0.091543332, 0.093869165, 0.097335003, 2.637273312, 2.655980825,492.303039551, 0.131608337, 0.132589996, 0.133194998, 2.505963326, 2.523835897,492.170776367, 0.000136667, 0.000147500, 0.002450000, 0.008230000, 0.009005000, 0.009885000, 0.007748333, 0.008248333, 0.008408333, 0.122496665, 0.123000003, 0.123386666, 0.123539999, 0.123980835, 0.124441668, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
011,20.0, 0.092110001, 0.095425837, 0.114856668, 2.633253336, 2.651162386,492.319305420, 0.131678328, 0.132899165, 0.137028337, 2.500928402, 2.518855095,492.186706543, 0.000131667, 0.000140833, 0.000321667, 0.008035000, 0.009037500, 0.010005000, 0.007565000, 0.008329167, 0.008568333, 0.122621670, 0.123258330, 0.126483336, 0.123653330, 0.124395832, 0.128311664, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
012,20.0, 0.087111667, 0.095530830, 0.100408331, 2.633661747, 2.652012587,492.346557617, 0.131990001, 0.133309171, 0.133780003, 2.502496719, 2.519033432,492.214080811, 0.000145000, 0.000150833, 0.000346667, 0.007865000, 0.009016667, 0.009723334, 0.007505000, 0.008520833, 0.008911666, 0.122946665, 0.123342499, 0.123853333, 0.123681664, 0.124425001, 0.124765001, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
013,20.0, 0.091504999, 0.093901664, 0.095708333, 2.633685112, 2.653459072,492.339782715, 0.132128328, 0.132904172, 0.133696660, 2.501899958, 2.521744251,492.207427979, 0.000143333, 0.000151667, 0.000363333, 0.008188333, 0.008838333, 0.009468334, 0.007546667, 0.008249166, 0.008681667, 0.122814998, 0.123134166, 0.123741664, 0.123926669, 0.124326669, 0.124839999, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
014,20.0, 0.090886667, 0.093677498, 0.096423335, 2.634330034, 2.652870893,492.340118408, 0.131473333, 0.132242501, 0.132678330, 2.502606630, 2.521330833,492.207794189, 0.000130000, 0.000138333, 0.000301667, 0.007916667, 0.008600833, 0.012836667, 0.007761667, 0.008030000, 0.008238333, 0.122656666, 0.123274170, 0.123571664, 0.123388335, 0.123899169, 0.124163337, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
015,20.0, 0.091635004, 0.095415004, 0.096709996, 2.634886742, 2.654834270,492.315185547, 0.131956667, 0.132091671, 0.132719994, 2.503658295, 2.522377491,492.183471680, 0.000133333, 0.000136667, 0.000335000, 0.008280000, 0.008759167, 0.009550000, 0.007805000, 0.008003334, 0.008328333, 0.122793332, 0.122915000, 0.123258330, 0.123553336, 0.123870000, 0.124071665, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
000,20.0, 0.077671669, 0.081031665, 0.081186667, 2.497139931, 2.520889282,38.806087494, 0.129271671, 0.129584163, 0.137091666, 2.367614985, 2.390777588,38.675746918, 0.000138333, 0.000145000, 0.000190000, 0.007030000, 0.007505000, 0.008626667, 0.006496666, 0.006876667, 0.007801667, 0.121529996, 0.121854998, 0.122785002, 0.122230001, 0.122479998, 0.128956661, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
001,20.0, 0.077790000, 0.081014998, 0.081161670, 2.492813349, 2.520210028,38.798152924, 0.129360005, 0.130514994, 0.134473339, 2.362623215, 2.390251637,38.667751312, 0.000138333, 0.000145833, 0.000383333, 0.006411667, 0.007658334, 0.008288333, 0.006378334, 0.007064166, 0.007475000, 0.121711664, 0.122254997, 0.122658335, 0.122474998, 0.123039998, 0.126904994, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
002,20.0, 0.077576667, 0.081023335, 0.081153333, 2.496355057, 2.521761656,38.807693481, 0.130830005, 0.131250829, 0.133120000, 2.361198425, 2.391515017,38.676948547, 0.000173333, 0.000178333, 0.000208333, 0.006103334, 0.008230833, 0.011121667, 0.007145000, 0.007520000, 0.008300000, 0.121483333, 0.121675834, 0.127038330, 0.123075001, 0.123259164, 0.124353334, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
003,20.0, 0.077686667, 0.080959998, 0.081100002, 2.496928215, 2.522292614,38.808471680, 0.129683331, 0.130673334, 0.131051660, 2.366569996, 2.392500877,38.677951813, 0.000145000, 0.000150000, 0.000183333, 0.006818333, 0.007915833, 0.008331667, 0.006760000, 0.007231667, 0.007808333, 0.121696666, 0.122260831, 0.122474998, 0.122586668, 0.123003334, 0.123389997, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
004,20.0, 0.077540003, 0.079391666, 0.081218332, 2.492623329, 2.521591663,38.819118500, 0.129246667, 0.130683333, 0.134894997, 2.363638401, 2.391239166,38.689476013, 0.000138333, 0.000145833, 0.000266667, 0.006876667, 0.007747500, 0.008731667, 0.006678334, 0.007331667, 0.007833334, 0.121466666, 0.122211665, 0.122558333, 0.122230001, 0.122996666, 0.126723334, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
005,20.0, 0.077696666, 0.081107497, 0.081228331, 2.497713327, 2.521654129,38.805191040, 0.129319996, 0.129845828, 0.130163327, 2.368446589, 2.392618418,38.675300598, 0.000138333, 0.000146667, 0.000151667, 0.006968333, 0.007247500, 0.009305000, 0.006673333, 0.006899167, 0.007185000, 0.121650003, 0.121837497, 0.122010000, 0.122276664, 0.122484997, 0.122929998, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
006,20.0, 0.077683337, 0.080978334, 0.081220001, 2.492096663, 2.523020744,38.814014435, 0.129376665, 0.130050838, 0.131026670, 2.362376690, 2.391734123,38.683734894, 0.000138333, 0.000143333, 0.000220000, 0.007038333, 0.007875000, 0.011273333, 0.006650000, 0.006869167, 0.007166666, 0.121606670, 0.121987499, 0.122285001, 0.122276664, 0.122769997, 0.123518333, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
007,20.0, 0.077663332, 0.081018336, 0.081835002, 2.492468357, 2.522733450,38.924125671, 0.129525006, 0.130150005, 0.131304994, 2.363503218, 2.391879082,38.794086456, 0.000136667, 0.000141667, 0.000406667, 0.006985000, 0.007761667, 0.009048333, 0.006668333, 0.007206667, 0.007846666, 0.121686667, 0.121853337, 0.122573331, 0.122435004, 0.122643337, 0.123131670, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
008,20.0, 0.091064997, 0.095316663, 0.098865002, 2.634101629, 2.652313232, 3.063753366, 0.133129999, 0.134115830, 0.135348335, 2.500938416, 2.518972397, 2.930078268, 0.000173333, 0.000175000, 0.000221667, 0.008961666, 0.009738334, 0.010400000, 0.008055000, 0.008996666, 0.009618334, 0.123259999, 0.123744167, 0.124243334, 0.124383330, 0.124734998, 0.125489995, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
009,20.0, 0.091030002, 0.094075836, 0.096205004, 2.633048296, 2.657907486, 3.070411682, 0.131546661, 0.131890833, 0.132906660, 2.501621723, 2.525554180, 2.939275026, 0.000146667, 0.000152500, 0.000158333, 0.008170000, 0.008265000, 0.009361667, 0.007785000, 0.007911666, 0.008133333, 0.122704998, 0.122967497, 0.123756669, 0.123406664, 0.123653330, 0.124595001, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
010,20.0, 0.090939999, 0.095016666, 0.108443335, 2.633728266, 2.653498411, 3.069293261, 0.132036671, 0.132829159, 0.133460000, 2.502535105, 2.520957470, 2.937828302, 0.000118333, 0.000126667, 0.000141667, 0.007770000, 0.008825833, 0.009963334, 0.007761667, 0.008425834, 0.008873333, 0.123108335, 0.123234168, 0.123369999, 0.123870000, 0.124044165, 0.124370001, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
011,20.0, 0.093568332, 0.095576666, 0.110791668, 2.636013269, 2.652209997, 3.064934969, 0.132338330, 0.133068338, 0.133540004, 2.502219915, 2.519244194, 2.932734966, 0.000143333, 0.000145000, 0.000416667, 0.008416667, 0.009095000, 0.010068334, 0.007540000, 0.008384166, 0.008525000, 0.123190001, 0.123510003, 0.124128334, 0.123960003, 0.124349996, 0.124779999, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
012,20.0, 0.093525000, 0.094581664, 0.507439971, 2.630810022, 2.655070782, 2.669793367, 0.131819993, 0.132218331, 0.133443341, 2.498431683, 2.523003340, 2.535801649, 0.000125000, 0.000143333, 0.000208333, 0.008230000, 0.008567500, 0.009743334, 0.007748333, 0.008050000, 0.008798333, 0.122783333, 0.123162501, 0.124111667, 0.123460002, 0.123917498, 0.124431670, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
013,20.0, 0.093038335, 0.094043337, 0.095799997, 2.628243446, 2.655789137, 3.067593336, 0.131781667, 0.132377505, 0.137620002, 2.496811628, 2.524199963, 2.935636759, 0.000143333, 0.000150000, 0.000155000, 0.007893333, 0.008595000, 0.009860000, 0.007520000, 0.008131667, 0.008723333, 0.122933336, 0.123219997, 0.123638332, 0.123539999, 0.123928331, 0.128564999, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
014,20.0, 0.092461668, 0.094037503, 0.096144997, 2.638674974, 2.654116631, 3.066009998, 0.131996661, 0.132362500, 0.133348331, 2.507168293, 2.521378279, 2.934256554, 0.000145000, 0.000149167, 0.000151667, 0.008136666, 0.008725000, 0.009686667, 0.007833334, 0.008108334, 0.008903333, 0.122751668, 0.123034999, 0.123358332, 0.123728335, 0.123994164, 0.124260001, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
015,20.0, 0.093476668, 0.094784997, 0.096358337, 2.633436680, 2.656395912, 3.064561605, 0.131589994, 0.132938340, 0.133230001, 2.499936581, 2.524325848, 2.931230068, 0.000140000, 0.000143333, 0.000146667, 0.007761667, 0.009306666, 0.009870000, 0.007580000, 0.008405000, 0.008486667, 0.123091668, 0.123379998, 0.123676665, 0.123685002, 0.124248333, 0.124495000, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
000,20.0, 0.080995001, 0.081123330, 0.081315003, 2.496551752, 2.518324137, 2.533708334, 0.129286662, 0.129745007, 0.131408334, 2.367204905, 2.389024258, 2.400366783, 0.000136667, 0.000141667, 0.000383333, 0.007058333, 0.007462500, 0.011033333, 0.006728333, 0.006830833, 0.007581667, 0.121621668, 0.121800832, 0.122343332, 0.122215003, 0.122523330, 0.123491667, 1.000000000, 1.000000000, 1.000000000,          524288,002,000001
001,20.0, 0.077601664, 0.081035003, 0.081211664, 2.500329971, 2.519409895, 2.528781652, 0.129221663, 0.130455837, 0.134320006, 2.371641636, 2.388590097, 2.398225069, 0.000143333, 0.000146667, 0.000348333, 0.006858333, 0.007970000, 0.009108333, 0.006245000, 0.007254167, 0.007330000, 0.121684998, 0.122248337, 0.128144994, 0.122280002, 0.122809164, 0.126681671, 1.000000000, 1.000000000, 1.000000000,          524288,002,000001
002,20.0, 0.080964997, 0.081105836, 0.081216663, 2.496971607, 2.517552614, 2.536373377, 0.129403338, 0.129679173, 0.130358338, 2.367778301, 2.388255835, 2.406389952, 0.000140000, 0.000145000, 0.000456667, 0.007161667, 0.007528333, 0.008300000, 0.006740000, 0.006890833, 0.007480000, 0.121566668, 0.121803336, 0.122171670, 0.122290000, 0.122425832, 0.122560002, 1.000000000, 1.000000000, 1.000000000,          524288,002,000001
