tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,    131113,  131113,    1.248877,   30.000000,21848.849609,  648.734619,21185.548828,   13.843383,  655.532837,  629.220276,    131113,               0,000,000
001,    131113,  131113,    1.302973,   30.000000,21821.570312,  675.790161,21100.205078,   18.144123,  704.687256,  648.383301,    131113,               0,000,000
002,    131113,  131113,    1.221851,   30.000000,21857.457031,  639.954224,21201.341797,   11.940351,  649.793579,  622.279663,    131113,               0,000,000
003,    131113,  131113,    1.269615,   30.000000,21855.380859,  642.213501,21195.945312,   11.643835,  652.133484,  624.698120,    131113,               0,000,000
004,    131114,  131114,    1.233520,   30.000000,21866.283203,  631.391052,21218.740234,   11.422659,  641.042786,  613.991882,    131114,               0,000,000
005,    131114,  131114,    1.260415,   30.000000,21861.056641,  636.619934,21209.769531,   12.735138,  643.716980,  618.210022,    131114,               0,000,000
006,    131114,  131114,    1.224719,   30.000000,21864.060547,  633.615295,21215.656250,   11.948904,  641.872131,  615.771790,    131114,               0,000,000
007,    131114,  131114,    1.223372,   30.000000,21859.701172,  638.014771,21204.439453,   12.106189,  648.759949,  620.196167,    131114,               0,000,000
008,    125048,  125048,    1.176049,   30.000000,21718.287109,  779.135193,20919.189453,   17.925953,  784.546692,  752.882141,    125048,               0,000,000
009,    125048,  125048,    1.167815,   30.000000,21762.892578,  734.815857,21004.080078,   12.465821,  751.968750,  716.897034,    125048,               0,000,000
010,    125048,  125048,    1.175600,   30.000000,21781.826172,  715.839172,21045.068359,   11.143349,  731.041382,  699.134216,    125048,               0,000,000
011,    125047,  125047,    1.169807,   30.000000,21767.076172,  730.287781,21015.640625,   13.736230,  745.726868,  710.949890,    125047,               0,000,000
012,    125048,  125048,    1.221438,   30.000000,21776.195312,  721.382385,21032.705078,   13.021675,  737.801025,  702.926453,    125048,               0,000,000
013,    125047,  125047,    1.190754,   30.000000,21776.001953,  721.579468,21034.958984,   13.273587,  735.395630,  702.829468,    125047,               0,000,000
014,    125048,  125048,    1.187536,   30.000000,21780.582031,  716.947205,21042.867188,   13.172113,  731.905273,  698.150024,    125048,               0,000,000
015,    125048,  125048,    1.162044,   30.000000,21764.828125,  732.628662,21009.587891,   13.800511,  749.392639,  713.335022,    125048,               0,000,000
000,    129721,  129721,    1.232403,   30.000000,21855.228516,  642.365906,21196.875000,   12.000607,  651.136719,  624.748291,    129721,               0,000,001
001,    129719,  129719,    1.303809,   30.000000,21830.927734,  666.237732,21117.650391,   18.342461,  696.641846,  638.729553,    129719,               0,000,001
002,    129721,  129721,    1.214691,   30.000000,21864.710938,  632.630737,21220.205078,   11.828195,  638.298279,  615.169739,    129721,               0,000,001
003,    129721,  129721,    1.268025,   30.000000,21859.140625,  638.406677,21208.677734,   12.683130,  643.939270,  619.911865,    129721,               0,000,001
004,    129721,  129721,    1.222987,   30.000000,21872.355469,  625.212463,21235.355469,   12.718420,  630.649292,  606.618652,    129721,               0,000,001
005,    129720,  129720,    1.252065,   30.000000,21869.591797,  627.935059,21229.330078,   11.969859,  633.863037,  610.365295,    129720,               0,000,001
006,    129721,  129721,    1.210161,   30.000000,21872.527344,  624.839417,21232.580078,   11.419662,  633.576172,  607.712341,    129721,               0,000,001
007,    129721,  129721,    1.211257,   30.000000,21865.888672,  631.723145,21219.902344,   12.739178,  639.537720,  613.338440,    129721,               0,000,001
008,    126524,  126524,    1.176534,   30.000000,21708.005859,  789.450806,20899.310547,   18.364449,  794.120972,  762.611511,    126524,               0,000,001
009,    126524,  126524,    1.178816,   30.000000,21749.304688,  748.453369,20979.916016,   14.837622,  762.469299,  728.100159,    126524,               0,000,001
010,    126524,  126524,    1.182102,   30.000000,21772.476562,  725.211121,21030.201172,   11.657562,  736.109985,  707.738708,    126524,               0,000,001
011,    126524,  126524,    1.179829,   30.000000,21761.476562,  736.086670,21008.158203,   13.520807,  747.568420,  716.902771,    126524,               0,000,001
012,    126524,  126524,    1.245585,   30.000000,21766.642578,  730.939819,21017.160156,   11.485585,  743.823853,  713.963501,    126524,               0,000,001
013,    126524,  126524,    1.195462,   30.000000,21765.621094,  732.002136,21014.173828,   13.670538,  745.798096,  712.826477,    126524,               0,000,001
014,    126524,  126524,    1.191555,   30.000000,21774.830078,  722.873657,21030.638672,   12.296489,  738.355469,  704.879822,    126524,               0,000,001
015,    126524,  126524,    1.181571,   30.000000,21757.017578,  740.508057,20996.433594,   12.841120,  754.919861,  722.128174,    126524,               0,000,001
000,    124697,  124697,    1.181200,   30.000000,21879.701172,  617.930176,21250.017578,   11.571724,  623.583252,  600.948669,    124697,               0,000,002
001,    124697,  124697,    1.229133,   30.000000,21854.564453,  642.854797,21166.728516,   17.304892,  671.994080,  616.732666,    124697,               0,000,002
002,    124697,  124697,    1.169812,   30.000000,21885.130859,  612.303345,21263.951172,   11.521500,  615.196167,  595.360291,    124697,               0,000,002
003,    124698,  124698,    1.219212,   30.000000,21884.380859,  613.271606,21257.716797,   11.502837,  620.383301,  596.190186,    124698,               0,000,002
004,    124698,  124698,    1.181723,   30.000000,21892.224609,  605.426697,21273.248047,   11.304550,  612.890930,  588.486389,    124698,               0,000,002
005,    124697,  124697,    1.187131,   30.000000,21889.892578,  607.742188,21271.335938,   11.941060,  612.443909,  590.412231,    124697,               0,000,002
006,    124697,  124697,    1.160923,   30.000000,21886.927734,  610.536194,21261.044922,   11.187342,  619.763428,  593.838989,    124697,               0,000,002
007,    124697,  124697,    1.166869,   30.000000,21887.267578,  610.429138,21262.687500,   11.615378,  618.370667,  593.373535,    124697,               0,000,002
008,    130363,  130363,    1.212938,   30.000000,21684.941406,  812.482971,20855.439453,   18.737829,  813.980896,  784.919189,    130363,               0,000,002
009,    130363,  130363,    1.219528,   30.000000,21737.183594,  760.430237,20955.117188,   12.298650,  774.895264,  742.412170,    130363,               0,000,002
010,    130363,  130363,    1.215613,   30.000000,21746.906250,  748.623901,20982.619141,   13.986663,  757.770569,  728.830566,    130363,               0,000,002
011,    130362,  130362,    1.208792,   30.000000,21739.269531,  758.134888,20960.251953,   12.129152,  773.094482,  740.160950,    130362,               0,000,002
012,    130363,  130363,    1.276042,   30.000000,21743.812500,  753.773376,20972.134766,   12.627957,  765.842712,  735.504883,    130363,               0,000,002
013,    130362,  130362,    1.238389,   30.000000,21746.078125,  751.400146,20972.273438,   11.987062,  767.969910,  733.749573,    130362,               0,000,002
