tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,4989608354,     595,29999.806641,   15.000000,    0.106664,    2.989567,         8388608
000,4882238552,      73,29999.923828,   15.000000,    0.060740,    0.704183,        67108864
000,         1,       1,    0.008207,   15.000000,30000.304688,    0.007120,       134217728
001,         1,       1,    0.007533,   15.000000,30000.640625,    0.006693,         8388608
001,         1,       1,    0.008713,   15.000000,30000.271484,    0.007913,        67108864
001,         1,       1,    0.016360,   15.000000,30000.152344,    0.005853,       134217728
002,         1,       1,    0.006737,   15.000000,30001.980469,    0.006297,         8388608
002,         1,       1,    0.009907,   15.000000,30000.509766,    0.009293,        67108864
002,         1,       1,    0.006620,   15.000000,30001.691406,    0.006180,       134217728
003,         1,       1,    0.006886,   15.000000,30002.025391,    0.006273,         8388608
003,         1,       1,    0.009067,   15.000000,30000.796875,    0.008473,        67108864
003,         1,       1,    0.008673,   15.000000,30000.357422,    0.008073,       134217728
004,         1,       1,    0.009255,   15.000000,30001.142578,    0.008650,         8388608
004,         1,       1,    0.007733,   15.000000,30001.732422,    0.007213,        67108864
004,         1,       1,    0.008513,   15.000000,30001.363281,    0.007880,       134217728
005,         1,       1,    0.007212,   15.000000,30001.294922,    0.006720,         8388608
005,         1,       1,    0.009320,   15.000000,30000.427734,    0.008560,        67108864
005,         1,       1,    0.015773,   15.000000,30000.052734,    0.006680,       134217728
006,         1,       1,    0.006578,   15.000000,30002.101562,    0.006058,         8388608
006,         1,       1,    0.008467,   15.000000,30000.859375,    0.007893,        67108864
006,         1,       1,    0.008440,   15.000000,30000.591797,    0.007880,       134217728
007,         1,       1,    0.006640,   15.000000,30001.343750,    0.006228,         8388608
007,         1,       1,    0.013460,   15.000000,30001.613281,    0.012913,        67108864
007,         1,       1,    0.006713,   15.000000,30001.275391,    0.006320,       134217728
008,         1,       1,    0.003730,   15.000000,30002.138672,    0.003297,         8388608
008,         1,       1,    0.005440,   15.000000,30001.169922,    0.005060,        67108864
008,         1,       1,    0.007367,   15.000000,30000.480469,    0.007013,       134217728
009,         1,       1,    0.014300,   15.000000,30000.855469,    0.006687,         8388608
009,         1,       1,    0.017527,   15.000000,30000.339844,    0.006913,        67108864
009,         1,       1,    0.007580,   15.000000,30000.107422,    0.007053,       134217728
010,         1,       1,    0.008217,   15.000000,30000.964844,    0.007674,         8388608
010,         1,       1,    0.007827,   15.000000,30001.035156,    0.007400,        67108864
010,         1,       1,    0.007947,   15.000000,30000.763672,    0.007373,       134217728
011,         1,       1,    0.008199,   15.000000,30000.121094,    0.007639,         8388608
011,         1,       1,    0.007167,   15.000000,30001.820312,    0.006693,        67108864
011,         1,       1,    0.007300,   15.000000,30000.916016,    0.006913,       134217728
012,         1,       1,    0.004680,   15.000000,30002.169922,    0.004215,         8388608
012,         1,       1,    0.009593,   15.000000,30001.673828,    0.008987,        67108864
012,         1,       1,    0.006513,   15.000000,30001.417969,    0.006167,       134217728
013,         1,       1,    0.007715,   15.000000,30001.035156,    0.007132,         8388608
013,         1,       1,    0.007780,   15.000000,30001.210938,    0.007327,        67108864
013,         1,       1,    0.007320,   15.000000,30001.039062,    0.006913,       134217728
014,         1,       1,    0.017377,   15.000000,30000.056641,    0.006886,         8388608
014,         1,       1,    0.008120,   15.000000,30001.394531,    0.007700,        67108864
014,         1,       1,    0.006900,   15.000000,30001.226562,    0.006527,       134217728
015,         1,       1,    0.007846,   15.000000,30000.181641,    0.007286,         8388608
015,         1,       1,    0.009773,   15.000000,30000.677734,    0.009173,        67108864
