tid,wait_acq(ms),wait_rel(ms),client_id,run
000,  2.043947,  3.341339,000,000
001,  1.788968,  2.900987,000,000
002,  2.247966,  3.785701,000,000
003,  1.765332,  2.821682,000,000
004,  1.879058,  2.996802,000,000
005,  1.896869,  3.179266,000,000
006,  1.645387,  2.673361,000,000
007,  2.262530,  3.721779,000,000
008,  1.201212,  1.866205,000,000
009,  1.901384,  3.192820,000,000
010,  1.896723,  3.008689,000,000
011,  1.691709,  2.852891,000,000
012,  1.729474,  2.872257,000,000
013,  2.144755,  3.554138,000,000
014,  1.778436,  3.112971,000,000
015,  1.975684,  3.192629,000,000
000,  1.698069,  2.676406,000,001
001,  1.287369,  2.114208,000,001
002,  2.901089,  4.573746,000,001
003,  2.406284,  3.842196,000,001
004,  1.689698,  2.614857,000,001
005,  1.832023,  2.895209,000,001
006,  2.026684,  3.065796,000,001
007,  1.917517,  3.015812,000,001
008,  1.360513,  2.242044,000,001
009,  1.047604,  1.696965,000,001
010,  2.601529,  4.336121,000,001
011,  1.974063,  3.143649,000,001
012,  1.609882,  2.595701,000,001
013,  1.801654,  2.945336,000,001
014,  1.079901,  1.824843,000,001
015,  2.008257,  3.179598,000,001
