tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,   4190464,   65476,   16.922474,   10.000000, 9538.441406,  443.980072, 8599.942383,    5.589798,  933.793823,  433.707642,    3.165925,    1.822113,    141411,       100663296,000,000
001,   5718528,   89352,   23.225277,   10.000000, 9370.402344,  603.812988, 8101.087402,    7.728909, 1262.963989,  589.814453,    4.254697,    2.484232,    191767,       100663296,000,000
002,   1467776,   22934,    5.904280,   10.000000, 9846.437500,  158.205338, 9525.307617,    2.004700,  319.516846,  154.580811,    1.098412,    0.635922,     47454,       100663296,000,000
003,   5480896,   85639,   22.253387,   10.000000, 9393.711914,  582.464783, 8174.873535,    7.692955, 1212.715454,  568.215759,    4.108865,    2.690940,    183266,       100663296,000,000
004,   6649216,  103894,   27.196312,   10.000000, 9265.784180,  704.978821, 7773.686523,    9.441392, 1484.682983,  688.025574,    5.113675,    2.894035,    224702,       100663296,000,000
005,   2760960,   43140,   11.259737,   10.000000, 9701.095703,  291.944855, 9079.256836,    3.839720,  618.831177,  284.997345,    2.129993,    1.195525,     93948,       100663296,000,000
006,   2483136,   38799,    9.239939,   10.000000, 9749.254883,  245.216141, 9240.179688,    3.473930,  506.366394,  238.306107,    2.067357,    0.962187,     82576,       100663296,000,000
007,   1323648,   20682,    5.237884,   10.000000, 9855.589844,  139.914505, 9558.957031,    1.755137,  295.230865,  136.755020,    0.950038,    0.572533,     44794,       100663296,000,000
000,   6014912,   93983,   24.352392,   10.000000, 9337.314453,  638.442383, 7979.131836,    8.041616, 1351.532227,  623.703857,    4.489071,    2.625629,    204234,       100663296,000,001
001,   4687360,   73240,   19.066099,   10.000000, 9487.698242,  494.639740, 8450.541016,    6.354952, 1032.026245,  483.155945,    3.495338,    2.040535,    156700,       100663296,000,001
002,   3724288,   58192,   14.920957,   10.000000, 9582.334961,  401.004608, 8757.371094,    5.087777,  820.924744,  391.886871,    2.734525,    1.615967,    121949,       100663296,000,001
003,   5628224,   87941,   22.814251,   10.000000, 9378.916016,  598.613892, 8109.571289,    7.903954, 1263.140259,  584.109131,    4.087059,    2.752202,    190740,       100663296,000,001
004,    923968,   14437,    3.714387,   10.000000, 9904.160156,   97.338516, 9695.740234,    1.312673,  207.412994,   94.993477,    0.693498,    0.397598,     31592,       100663296,000,001
005,   3990976,   62359,   16.234505,   10.000000, 9564.427734,  422.006470, 8675.750000,    5.478505,  884.330566,  412.146027,    3.075395,    1.734485,    134171,       100663296,000,001
006,   3881408,   60647,   14.529212,   10.000000, 9601.784180,  383.941681, 8800.104492,    5.416830,  797.478516,  373.232910,    3.200143,    1.504428,    129548,       100663296,000,001
007,   1263296,   19739,    5.007472,   10.000000, 9865.348633,  133.214737, 9584.264648,    1.665832,  279.705414,  130.164948,    0.955515,    0.543502,     42524,       100663296,000,001
000,   4919040,   76860,   19.813667,   10.000000, 9458.257812,  521.565186, 8358.403320,    6.565495, 1094.469849,  509.599518,    3.624457,    2.139678,    165642,       100663296,000,002
001,   2677696,   41839,   10.910380,   10.000000, 9705.712891,  282.478394, 9109.956055,    3.627520,  592.800781,  275.893097,    2.015517,    1.165997,     90051,       100663296,000,002
002,   1332544,   20821,    5.332688,   10.000000, 9856.007812,  143.041962, 9564.973633,    1.813028,  289.577850,  139.780273,    0.991263,    0.575128,     43167,       100663296,000,002
003,   3894592,   60853,   15.732115,   10.000000, 9573.814453,  413.569702, 8697.679688,    5.467278,  871.857910,  403.517792,    2.852810,    1.900340,    131858,       100663296,000,002
004,   2009280,   31395,    8.095255,   10.000000, 9778.061523,  212.936691, 9328.701172,    2.853817,  447.103088,  207.813843,    1.537225,    0.873183,     67684,       100663296,000,002
005,   3771712,   58933,   15.244846,   10.000000, 9587.015625,  397.933105, 8746.461914,    5.188273,  836.501709,  388.676331,    2.842438,    1.631197,    127211,       100663296,000,002
006,   1573824,   24591,    5.862665,   10.000000, 9842.864258,  155.174515, 9519.350586,    2.187890,  321.782654,  150.820267,    1.308342,    0.608780,     52400,       100663296,000,002
007,   9811712,  153308,   39.063976,   10.000000, 8922.518555, 1039.927124, 6724.843262,   13.126697, 2187.262939, 1016.320862,    7.110512,    4.275074,    330721,       100663296,000,002
000,    264704,    4136,    1.022910,   10.000000, 9975.970703,   27.566813, 9917.458984,    0.251520,   58.218628,   27.020517,    0.200682,    0.111400,      8937,       100663296,001,000
001,   4548608,   71072,   18.290554,   10.000000, 9503.956055,  480.306671, 8495.643555,    4.426593, 1003.313599,  470.873962,    3.419612,    1.974522,    151986,       100663296,001,000
002,   1931264,   30176,    7.627491,   10.000000, 9787.330078,  204.637177, 9356.255859,    2.111610,  428.948334,  200.384506,    1.477637,    0.838527,     65155,       100663296,001,000
003,   6500032,  101563,   25.833420,   10.000000, 9283.701172,  690.841858, 7831.311523,    7.033045, 1445.368774,  676.608398,    4.873423,    2.834167,    217634,       100663296,001,000
004,   3821120,   59705,   14.165512,   10.000000, 9613.157227,  373.368561, 8839.463867,    4.110387,  769.471863,  364.009979,    3.123625,    1.642498,    126413,       100663296,001,000
005,   1383808,   21622,    5.537097,   10.000000, 9851.269531,  145.683060, 9544.296875,    1.388103,  305.492493,  142.802399,    1.084265,    0.614113,     46419,       100663296,001,000
006,   6555136,  102424,   26.014580,   10.000000, 9278.803711,  692.021667, 7801.242676,    6.384423, 1470.166138,  678.207336,    4.747478,    2.855360,    222710,       100663296,001,000
007,   5217280,   81520,   20.801491,   10.000000, 9428.540039,  549.971680, 8256.042969,    5.656870, 1166.808350,  538.591248,    3.815813,    2.274560,    177145,       100663296,001,000
000,   2323264,   36301,    9.240517,   10.000000, 9748.769531,  245.793655, 9230.031250,    2.283397,  515.882629,  240.913330,    1.700663,    1.013297,     78010,       100663296,001,001
001,   1074176,   16784,    4.289958,   10.000000, 9884.094727,  113.095253, 9640.212891,    1.033808,  242.729996,  110.889030,    0.803790,    0.461428,     36905,       100663296,001,001
002,   3852480,   60195,   15.196121,   10.000000, 9580.838867,  405.720154, 8732.429688,    4.215178,  844.277771,  397.307098,    2.881162,    1.673298,    128216,       100663296,001,001
003,   2553280,   39895,   10.083919,   10.000000, 9717.951172,  270.937073, 9152.817383,    2.747810,  562.375549,  265.357880,    1.914642,    1.107400,     84831,       100663296,001,001
004,   5850240,   91410,   21.595671,   10.000000, 9407.369141,  570.389038, 8225.044922,    6.190876, 1175.915527,  556.210693,    4.733692,    2.526800,    193380,       100663296,001,001
005,   4502464,   70351,   18.210278,   10.000000, 9502.902344,  477.570679, 8493.029297,    4.531707, 1004.994690,  468.102814,    3.572167,    2.016195,    151764,       100663296,001,001
006,   3441856,   53779,   13.605053,   10.000000, 9627.196289,  362.986328, 8856.455078,    3.333973,  766.889709,  355.801025,    2.445193,    1.501515,    116245,       100663296,001,001
007,   6831040,  106735,   27.188229,   10.000000, 9252.485352,  720.946899, 7713.430176,    7.410180, 1531.712402,  706.114136,    4.894155,    2.979072,    232315,       100663296,001,001
000,   3330304,   52036,   13.252176,   10.000000, 9639.194336,  351.586945, 8897.796875,    3.275625,  737.701416,  344.577026,    2.483272,    1.453758,    111922,       100663296,001,002
