tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,   1283712,   20058,  660.927856,   30.000000,21838.771484,  656.370972,21104.689453,   25.393024,  731.366455,  628.608093,          262144,000,000
000,   1335744,   20871,  629.021484,   30.000000,21870.404297,  625.130310,21122.578125,   29.799490,  744.786377,  592.826050,        16777216,000,000
000,   1280704,   20011,  633.161987,   30.000000,21866.314453,  628.368469,21120.109375,   21.878492,  743.519226,  604.168945,       134217728,000,000
001,   1283712,   20058,  679.786072,   30.000000,21819.908203,  676.074402,21046.683594,   23.900957,  770.357666,  650.030029,          262144,000,000
001,   1335744,   20871,  648.016968,   30.000000,21852.236328,  644.230103,21108.318359,   27.279600,  741.509583,  614.993774,        16777216,000,000
001,   1280704,   20011,  671.549866,   30.000000,21828.435547,  667.797974,21049.142578,   23.015717,  776.771973,  642.679260,       134217728,000,000
002,   1283712,   20058,  632.124573,   30.000000,21868.072266,  628.757080,21154.214844,   21.755547,  711.453064,  605.051575,          262144,000,000
002,   1335744,   20871,  643.813782,   30.000000,21856.544922,  639.156982,21128.568359,   21.949032,  725.409851,  615.027588,        16777216,000,000
002,   1280704,   20011,  656.968628,   30.000000,21843.115234,  653.312012,21091.863281,   22.930052,  748.930786,  628.426819,       134217728,000,000
003,   1283712,   20058,  601.783752,   30.000000,21898.503906,  598.155640,21213.818359,   20.717319,  682.178772,  575.438904,          262144,000,000
003,   1335744,   20871,  611.496948,   30.000000,21888.410156,  606.745789,21133.708984,   29.900217,  751.892822,  574.701599,        16777216,000,000
003,   1280704,   20011,  640.933350,   30.000000,21858.675781,  636.849731,21093.054688,   23.385740,  762.720703,  611.183838,       134217728,000,000
004,   1283712,   20058,  599.050781,   30.000000,21901.212891,  595.530579,21232.179688,   25.826267,  666.717041,  567.785645,          262144,000,000
004,   1335744,   20871,  624.928467,   30.000000,21874.939453,  620.650024,21170.742188,   23.650185,  701.440796,  594.670227,        16777216,000,000
004,   1280704,   20011,  608.239380,   30.000000,21891.750000,  603.775574,21176.671875,   20.824753,  712.786255,  580.920837,       134217728,000,000
005,   1283648,   20057,  630.782227,   30.000000,21868.414062,  626.060303,21132.148438,   28.169092,  733.578552,  595.809814,          262144,000,000
005,   1335744,   20871,  629.420410,   30.000000,21870.486328,  625.519287,21147.951172,   29.334320,  719.825256,  594.100708,        16777216,000,000
005,   1280704,   20011,  637.044678,   30.000000,21863.029297,  633.722778,21157.171875,   27.035492,  703.422241,  604.701416,       134217728,000,000
006,   1283648,   20057,  616.550720,   30.000000,21883.238281,  612.047363,21171.158203,   27.063845,  709.724243,  582.994873,          262144,000,000
006,   1335744,   20871,  592.575134,   30.000000,21907.115234,  587.995972,21191.468750,   20.832850,  713.301514,  565.182495,        16777216,000,000
006,   1280704,   20011,  633.870850,   30.000000,21865.617188,  629.834290,21111.802734,   22.590210,  751.159302,  605.132385,       134217728,000,000
007,   1283712,   20058,  627.121887,   30.000000,21873.542969,  622.548218,21188.406250,   26.229000,  683.030334,  594.525452,          262144,000,000
007,   1335744,   20871,  619.296021,   30.000000,21880.568359,  615.462524,21168.373047,   23.509581,  709.555115,  589.934387,        16777216,000,000
007,   1280704,   20011,  620.992310,   30.000000,21878.783203,  617.457764,21166.757812,   26.604475,  709.650452,  588.841492,       134217728,000,000
008,   1283648,   20057,  758.647034,   30.000000,21740.833984,  754.761658,20879.437500,   28.102921,  858.144958,  724.181763,          262144,000,000
008,   1335744,   20871,  636.632935,   30.000000,21863.927734,  632.142029,21149.681641,   25.026964,  712.248718,  605.432861,        16777216,000,000
008,   1280704,   20011,  642.643738,   30.000000,21857.406250,  638.285217,21113.201172,   20.561384,  742.170227,  615.911194,       134217728,000,000
009,   1283712,   20058,  637.735779,   30.000000,21862.945312,  634.137695,21200.437500,   24.649748,  660.473755,  607.788940,          262144,000,000
009,   1335744,   20871,  630.499146,   30.000000,21869.632812,  626.837219,21187.232422,   24.876986,  680.318054,  600.212097,        16777216,000,000
009,   1280704,   20011,  611.735291,   30.000000,21887.853516,  608.269531,21203.154297,   19.241516,  682.615051,  587.276428,       134217728,000,000
010,   1283712,   20058,  631.801331,   30.000000,21869.037109,  627.338745,21177.138672,   24.634758,  689.996399,  601.040527,          262144,000,000
010,   1335744,   20871,  664.872498,   30.000000,21834.646484,  660.984985,21095.080078,   28.192631,  736.930664,  630.743896,        16777216,000,000
010,   1280768,   20012,  613.727722,   30.000000,21886.902344,  610.196777,21216.943359,   20.083303,  667.999268,  588.464661,       134217728,000,000
011,   1283648,   20057,  659.747192,   30.000000,21840.443359,  656.123108,21175.113281,   24.059971,  663.329590,  630.340576,          262144,000,000
011,   1335744,   20871,  662.964050,   30.000000,21837.033203,  658.376770,21144.392578,   20.163565,  690.540100,  636.403137,        16777216,000,000
011,   1280768,   20012,  607.637207,   30.000000,21893.138672,  604.207703,21221.597656,   19.486811,  669.505859,  582.965698,       134217728,000,000
012,   1283648,   20057,  657.585205,   30.000000,21842.037109,  653.257080,21144.603516,   18.604561,  695.380737,  632.942261,          262144,000,000
012,   1335744,   20871,  629.121887,   30.000000,21870.259766,  625.432739,21154.771484,   22.479300,  712.928650,  600.956970,        16777216,000,000
012,   1280768,   20012,  627.609070,   30.000000,21872.636719,  623.941589,21166.708984,   22.231464,  703.569824,  599.794495,       134217728,000,000
013,   1283648,   20057,  628.400696,   30.000000,21871.505859,  624.060242,21182.906250,   19.348536,  686.584473,  602.918274,          262144,000,000
013,   1335744,   20871,  624.897888,   30.000000,21874.650391,  621.217346,21194.687500,   19.449732,  677.859619,  599.891846,        16777216,000,000
013,   1280768,   20012,  637.186340,   30.000000,21863.119141,  632.875977,21144.898438,   19.648806,  715.912170,  611.247498,       134217728,000,000
014,   1283648,   20057,  628.926880,   30.000000,21870.955078,  625.529114,21202.951172,   24.334455,  666.176758,  599.691406,          262144,000,000
014,   1335808,   20872,  628.987549,   30.000000,21871.548828,  624.383240,21142.371094,   20.904604,  727.091614,  601.806824,        16777216,000,000
014,   1280704,   20011,  668.491333,   30.000000,21830.886719,  664.993713,21107.593750,   26.275105,  721.082153,  637.089172,       134217728,000,000
015,   1283712,   20058,  623.252502,   30.000000,21877.423828,  618.794495,21192.652344,   19.685974,  682.902588,  597.562622,          262144,000,000
015,   1335744,   20871,  628.165527,   30.000000,21871.984375,  624.443115,21186.384766,   19.915541,  683.737854,  602.972473,        16777216,000,000
015,   1280704,   20011,  616.974182,   30.000000,21883.236328,  613.501587,21208.091797,   24.308657,  673.002563,  587.371094,       134217728,000,000
