tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B),lat_lock_hold(ms),lat_wait_acq(ms),lat_wait_rel(ms)
RUN 0
000, 805306368,       7, 2888.182129,   20.000000,37131.085938,    0.009303,         8388608,    0.000000,    0.000000,    0.000000
000, 134217728,       2,  488.895355,   20.000000,39531.136719,    0.002833,        16777216,    0.000000,    0.000000,    0.000000
000,         0,       1,    0.004863,   20.000000,40029.710938,    0.000867,       134217728,    0.000000,    0.000000,    0.000000
001, 805306368,       7, 2878.483887,   20.000000,37140.785156,    0.008687,         8388608,    0.000000,    0.000000,    0.000000
001,         0,       1,    0.004650,   20.000000,40019.984375,    0.000763,        16777216,    0.000000,    0.000000,    0.000000
001,         0,       1,    0.001010,   20.000000,40029.765625,    0.000660,       134217728,    0.000000,    0.000000,    0.000000
002, 671088640,       6, 2398.899414,   20.000000,37620.320312,    0.013807,         8388608,    0.000000,    0.000000,    0.000000
002,         0,       1,    0.010123,   20.000000,40019.945312,    0.001560,        16777216,    0.000000,    0.000000,    0.000000
002,         0,       1,    0.005073,   20.000000,40029.738281,    0.000457,       134217728,    0.000000,    0.000000,    0.000000
003, 739683134,       6, 2644.199707,   20.000000,37375.011719,    0.007523,         8388608,    0.000000,    0.000000,    0.000000
003, 134217728,       2,  480.055725,   20.000000,39539.980469,    0.002220,        16777216,    0.000000,    0.000000,    0.000000
003,         0,       1,    0.001037,   20.000000,40029.773438,    0.000710,       134217728,    0.000000,    0.000000,    0.000000
004, 671088640,       6, 2399.138428,   20.000000,37620.082031,    0.012843,         8388608,    0.000000,    0.000000,    0.000000
004,         0,       1,    0.001203,   20.000000,40019.964844,    0.000817,        16777216,    0.000000,    0.000000,    0.000000
004,         0,       1,    0.000577,   20.000000,40029.742188,    0.000370,       134217728,    0.000000,    0.000000,    0.000000
005, 671088640,       6, 2399.579590,   20.000000,37619.640625,    0.022133,         8388608,    0.000000,    0.000000,    0.000000
005,         0,       1,    0.000790,   20.000000,40019.976562,    0.000473,        16777216,    0.000000,    0.000000,    0.000000
005,         0,       1,    0.000747,   20.000000,40029.769531,    0.000427,       134217728,    0.000000,    0.000000,    0.000000
006, 671088640,       6, 2427.580078,   20.000000,37591.636719,    0.006510,         8388608,    0.000000,    0.000000,    0.000000
006,         0,       1,    0.001187,   20.000000,40019.988281,    0.000857,        16777216,    0.000000,    0.000000,    0.000000
006,         0,       1,    0.001037,   20.000000,40029.750000,    0.000760,       134217728,    0.000000,    0.000000,    0.000000
007, 671088640,       6, 2399.617676,   20.000000,37619.597656,    0.013813,         8388608,    0.000000,    0.000000,    0.000000
007,         0,       1,    0.001023,   20.000000,40019.996094,    0.000687,        16777216,    0.000000,    0.000000,    0.000000
007,         0,       1,    0.000973,   20.000000,40029.757812,    0.000677,       134217728,    0.000000,    0.000000,    0.000000
008, 671088640,       6, 2390.330811,   20.000000,37628.886719,    0.007387,         8388608,    0.000000,    0.000000,    0.000000
008, 134217728,       2,  477.151001,   20.000000,39542.894531,    0.002480,        16777216,    0.000000,    0.000000,    0.000000
008,         0,       1,    0.000587,   20.000000,40029.789062,    0.000423,       134217728,    0.000000,    0.000000,    0.000000
009, 671088640,       6, 2384.184814,   20.000000,37635.035156,    0.006693,         8388608,    0.000000,    0.000000,    0.000000
009, 134217728,       2,  477.026550,   20.000000,39543.023438,    0.002820,        16777216,    0.000000,    0.000000,    0.000000
009,         0,       1,    0.000430,   20.000000,40029.789062,    0.000330,       134217728,    0.000000,    0.000000,    0.000000
010, 671088640,       6, 2383.451416,   20.000000,37635.765625,    0.006930,         8388608,    0.000000,    0.000000,    0.000000
