tid,lock_impl_time(ms)
RUN 0
001,   229.891
002,    89.214
003,   122.567
004,    37.119
005,    73.817
006,   146.899
007,   155.527
008,   188.813
011,    81.806
009,   105.996
010,    61.418
012,   129.238
013,    94.860
014,   148.811
016,   164.117
015,   110.551
-----------------------------------------------------------------------------------------------

RUN 1
001,   218.420
002,    62.331
003,    88.021
004,    68.718
005,    73.200
006,   123.754
007,   182.626
008,   107.358
011,   120.808
009,   101.656
010,    98.885
012,    72.396
013,   146.255
014,   145.732
016,   149.134
015,   203.966
-----------------------------------------------------------------------------------------------

RUN 2
001,   224.413
002,    52.155
003,    63.883
004,    28.765
005,    76.214
006,   137.909
007,   186.867
008,   160.374
011,   138.323
009,   165.175
010,    69.132
012,   186.296
013,   158.587
014,    42.004
016,   185.010
015,    60.355
-----------------------------------------------------------------------------------------------

RUN 3
001,   219.680
002,   174.652
003,    87.851
004,    61.750
005,    58.559
006,   169.177
007,   136.974
008,   179.896
011,   173.414
009,    58.008
010,    77.884
012,    47.879
013,   159.764
014,    75.796
016,   102.266
015,   129.539
-----------------------------------------------------------------------------------------------

RUN 4
001,   227.176
002,   105.499
003,    43.993
004,    25.790
005,    83.699
006,   150.442
007,   177.151
008,   200.523
011,   126.110
009,   127.790
010,    61.012
012,   133.136
013,   190.049
014,   130.957
016,   101.959
015,    66.168
-----------------------------------------------------------------------------------------------

