tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00055122,00055122,010,00052571,00002551,00000000,001024,000,000,00000512
001,00054800,00054800,010,00052285,00002515,00000000,001024,000,000,00000512
002,00054762,00054762,010,00052053,00002709,00000000,001024,000,000,00000512
003,00053700,00053700,010,00051016,00002684,00000000,001024,000,000,00000512
004,00054700,00054700,010,00052053,00002647,00000000,001024,000,000,00000512
005,00055200,00055200,010,00052659,00002541,00000000,001024,000,000,00000512
006,00055027,00055027,010,00052380,00002647,00000000,001024,000,000,00000512
007,00054200,00054200,010,00051642,00002558,00000000,001024,000,000,00000512
008,00054937,00054937,010,00052389,00002548,00000000,001024,000,000,00000512
009,00055200,00055200,010,00052729,00002471,00000000,001024,000,000,00000512
010,00055000,00055000,010,00052571,00002429,00000000,001024,000,000,00000512
011,00054800,00054800,010,00052196,00002604,00000000,001024,000,000,00000512
012,00054600,00054600,010,00052187,00002413,00000000,001024,000,000,00000512
013,00055300,00055300,010,00052728,00002572,00000000,001024,000,000,00000512
014,00053700,00053700,010,00051180,00002520,00000000,001024,000,000,00000512
015,00054300,00054300,010,00051800,00002500,00000000,001024,000,000,00000512
016,00054700,00054700,010,00052380,00002320,00000000,001024,000,000,00000512
017,00055100,00055100,010,00052666,00002434,00000000,001024,000,000,00000512
018,00055100,00055100,010,00052496,00002604,00000000,001024,000,000,00000512
019,00054300,00054300,010,00051797,00002503,00000000,001024,000,000,00000512
020,00055300,00055300,010,00052728,00002572,00000000,001024,000,000,00000512
021,00054400,00054400,010,00051877,00002523,00000000,001024,000,000,00000512
022,00055429,00055429,010,00052832,00002597,00000000,001024,000,000,00000512
023,00054400,00054400,010,00051914,00002486,00000000,001024,000,000,00000512
024,00055300,00055300,010,00052902,00002398,00000000,001024,000,000,00000512
025,00055700,00055700,010,00053209,00002491,00000000,001024,000,000,00000512
026,00055700,00055700,010,00053145,00002555,00000000,001024,000,000,00000512
027,00055757,00055757,010,00053030,00002727,00000000,001024,000,000,00000512
028,00056100,00056100,010,00053455,00002645,00000000,001024,000,000,00000512
029,00056544,00056544,010,00053979,00002565,00000000,001024,000,000,00000512
030,00056300,00056300,010,00053658,00002642,00000000,001024,000,000,00000512
031,00056700,00056700,010,00054021,00002679,00000000,001024,000,000,00000512
000,00054200,00054200,010,00051728,00002472,00000000,001024,000,001,00000512
001,00053800,00053800,010,00051399,00002401,00000000,001024,000,001,00000512
