lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0000796,0145201,0000023,0002898,0000533,0000734,0000549,001024,001,000,0001
0001264,0178919,0000057,0005905,0000899,0001106,0000913,001024,001,000,0001
0000841,0150266,0000023,0002838,0000538,0000707,0000552,001024,002,000,0001
0001567,0272260,0000066,0007980,0000982,0001134,0001020,001024,002,000,0001
