tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00000001,00000001,020,00000000,001024,001,000,0001
001,00021176,00021176,020,00271761,001024,001,000,0001
002,00000001,00000001,020,00000000,001024,001,000,0001
003,00021172,00021172,020,00146348,001024,001,000,0001
004,00021162,00021162,020,00279051,001024,001,000,0001
005,00021158,00021158,020,00149454,001024,001,000,0001
006,00000001,00000001,020,00000072,001024,001,000,0001
007,00021181,00021181,020,00424633,001024,001,000,0001
008,00000001,00000001,020,00000000,001024,001,000,0001
009,00021138,00021138,020,00151446,001024,001,000,0001
010,00000001,00000001,020,00000000,001024,001,000,0001
011,00000003,00000003,020,00000000,001024,001,000,0001
012,00000001,00000001,020,00000000,001024,001,000,0001
013,00021133,00021133,020,00062436,001024,001,000,0001
014,00021147,00021147,020,00088175,001024,001,000,0001
015,00000002,00000002,020,00000000,001024,001,000,0001
016,00000001,00000001,020,00000000,001024,001,000,0001
017,00021165,00021165,020,00310595,001024,001,000,0001
018,00021134,00021134,020,00158489,001024,001,000,0001
019,00021132,00021132,020,00104342,001024,001,000,0001
020,00021156,00021156,020,00289130,001024,001,000,0001
021,00000001,00000001,020,00000000,001024,001,000,0001
022,00021162,00021162,020,00206016,001024,001,000,0001
023,00000001,00000001,020,00000000,001024,001,000,0001
024,00000001,00000001,020,00000000,001024,001,000,0001
025,00021138,00021138,020,00123664,001024,001,000,0001
026,00000001,00000001,020,00000016,001024,001,000,0001
027,00000001,00000001,020,00000000,001024,001,000,0001
028,00021162,00021162,020,00170328,001024,001,000,0001
029,00021144,00021144,020,00048623,001024,001,000,0001
030,00000001,00000001,020,00000000,001024,001,000,0001
031,00000006,00000006,020,00000034,001024,001,000,0001
000,00022337,00022337,020,00054845,001024,002,000,0001
001,00022340,00022340,020,00057380,001024,002,000,0001
002,00000007,00000007,020,00000047,001024,002,000,0001
003,00022356,00022356,020,00348223,001024,002,000,0001
004,00000006,00000006,020,00000433,001024,002,000,0001
005,00000005,00000005,020,00000058,001024,002,000,0001
006,00022357,00022357,020,00152837,001024,002,000,0001
007,00000005,00000005,020,00000047,001024,002,000,0001
008,00022339,00022339,020,00108479,001024,002,000,0001
009,00022338,00022338,020,00084826,001024,002,000,0001
010,00000005,00000005,020,00000000,001024,002,000,0001
011,00000015,00000015,020,00000006,001024,002,000,0001
012,00022352,00022352,020,00109180,001024,002,000,0001
013,00022373,00022373,020,00315160,001024,002,000,0001
014,00000008,00000008,020,00000096,001024,002,000,0001
015,00000005,00000005,020,00000000,001024,002,000,0001
016,00000005,00000005,020,00000091,001024,002,000,0001
017,00022344,00022344,020,00076670,001024,002,000,0001
018,00022347,00022347,020,00077386,001024,002,000,0001
019,00022351,00022351,020,00162644,001024,002,000,0001
020,00000005,00000005,020,00000000,001024,002,000,0001
021,00000005,00000005,020,00000207,001024,002,000,0001
022,00022378,00022378,020,00235916,001024,002,000,0001
023,00000005,00000005,020,00000045,001024,002,000,0001
024,00022383,00022383,020,00449383,001024,002,000,0001
025,00000006,00000006,020,00000000,001024,002,000,0001
026,00022350,00022350,020,00087039,001024,002,000,0001
027,00000005,00000005,020,00000022,001024,002,000,0001
028,00022360,00022360,020,00294063,001024,002,000,0001
029,00000005,00000005,020,00000000,001024,002,000,0001
030,00022360,00022360,020,00288074,001024,002,000,0001
031,00000005,00000005,020,00000000,001024,002,000,0001
000,00000006,00000006,020,00000230,001024,003,000,0001
001,00021043,00021043,020,00188808,001024,003,000,0001
002,00000004,00000004,020,00000024,001024,003,000,0001
003,00000004,00000004,020,00000047,001024,003,000,0001
004,00000004,00000004,020,00000000,001024,003,000,0001
005,00021033,00021033,020,00091517,001024,003,000,0001
006,00021052,00021052,020,00289922,001024,003,000,0001
007,00021041,00021041,020,00141940,001024,003,000,0001
008,00000005,00000005,020,00000126,001024,003,000,0001
009,00021044,00021044,020,00708494,001024,003,000,0001
010,00000005,00000005,020,00000000,001024,003,000,0001
011,00000004,00000004,020,00000000,001024,003,000,0001
012,00021041,00021041,020,00129505,001024,003,000,0001
013,00000004,00000004,020,00000000,001024,003,000,0001
014,00021042,00021042,020,00062909,001024,003,000,0001
015,00000004,00000004,020,00000000,001024,003,000,0001
016,00021052,00021052,020,00260351,001024,003,000,0001
017,00000004,00000004,020,00000032,001024,003,000,0001
018,00021025,00021025,020,00060565,001024,003,000,0001
019,00000004,00000004,020,00000090,001024,003,000,0001
020,00021025,00021025,020,00061806,001024,003,000,0001
021,00021038,00021038,020,00109275,001024,003,000,0001
022,00000004,00000004,020,00000000,001024,003,000,0001
023,00021025,00021025,020,00079044,001024,003,000,0001
024,00000004,00000004,020,00000051,001024,003,000,0001
025,00021027,00021027,020,00103732,001024,003,000,0001
026,00000004,00000004,020,00000084,001024,003,000,0001
027,00021046,00021046,020,00142415,001024,003,000,0001
028,00021033,00021033,020,00138235,001024,003,000,0001
029,00000004,00000004,020,00000000,001024,003,000,0001
030,00000006,00000006,020,00000000,001024,003,000,0001
031,00021043,00021043,020,00403218,001024,003,000,0001
000,00021249,00021249,020,00032553,001024,004,000,0001
001,00000006,00000006,020,00000000,001024,004,000,0001
002,00000004,00000004,020,00000133,001024,004,000,0001
003,00021259,00021259,020,00134309,001024,004,000,0001
004,00021283,00021283,020,00309710,001024,004,000,0001
005,00000004,00000004,020,00000023,001024,004,000,0001
006,00021242,00021242,020,00073719,001024,004,000,0001
007,00021275,00021275,020,00152485,001024,004,000,0001
008,00000004,00000004,020,00000022,001024,004,000,0001
009,00021287,00021287,020,00496230,001024,004,000,0001
010,00000006,00000006,020,00000044,001024,004,000,0001
011,00000004,00000004,020,00000000,001024,004,000,0001
