tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00000000,00001456,002,00103836,001024,001,000,0512
001,00000000,00001455,002,00103732,001024,001,000,0512
002,00000000,00001469,002,00104214,001024,001,000,0512
003,00000000,00001533,002,00103903,001024,001,000,0512
004,00000000,00001485,002,00104137,001024,001,000,0512
005,00000000,00001511,002,00103961,001024,001,000,0512
006,00000000,00001499,002,00103596,001024,001,000,0512
007,00000000,00001506,002,00103988,001024,001,000,0512
008,00000000,00001535,002,00103801,001024,001,000,0512
009,00000000,00001492,002,00103989,001024,001,000,0512
010,00000000,00001516,002,00103841,001024,001,000,0512
011,00000000,00001456,002,00103962,001024,001,000,0512
012,00000000,00001509,002,00103895,001024,001,000,0512
013,00000000,00001470,002,00103966,001024,001,000,0512
014,00000000,00001520,002,00103845,001024,001,000,0512
015,00000000,00001448,002,00103968,001024,001,000,0512
016,00000000,00001500,002,00103984,001024,001,000,0512
017,00000000,00001508,002,00103829,001024,001,000,0512
018,00000000,00001506,002,00103935,001024,001,000,0512
019,00000000,00001481,002,00103809,001024,001,000,0512
020,00000000,00001513,002,00103846,001024,001,000,0512
021,00000000,00001479,002,00103872,001024,001,000,0512
022,00000000,00001491,002,00103742,001024,001,000,0512
023,00000000,00001533,002,00103836,001024,001,000,0512
024,00000000,00001502,002,00103932,001024,001,000,0512
025,00000000,00001472,002,00103778,001024,001,000,0512
026,00000000,00001507,002,00103986,001024,001,000,0512
027,00000000,00001452,002,00103684,001024,001,000,0512
028,00000000,00001527,002,00103892,001024,001,000,0512
029,00000000,00001496,002,00103879,001024,001,000,0512
030,00000000,00001501,002,00104036,001024,001,000,0512
031,00000000,00001479,002,00103747,001024,001,000,0512
000,00000000,00001547,002,00105509,001024,002,000,0512
001,00000000,00001527,002,00105482,001024,002,000,0512
002,00000000,00001582,002,00105399,001024,002,000,0512
003,00000000,00001581,002,00105429,001024,002,000,0512
004,00000000,00001660,002,00105234,001024,002,000,0512
005,00000000,00001613,002,00104914,001024,002,000,0512
006,00000000,00001559,002,00105314,001024,002,000,0512
007,00000000,00001641,002,00105339,001024,002,000,0512
008,00000000,00001638,002,00105121,001024,002,000,0512
009,00000000,00001585,002,00105215,001024,002,000,0512
010,00000000,00001631,002,00104739,001024,002,000,0512
011,00000000,00001633,002,00105069,001024,002,000,0512
012,00000000,00001662,002,00104708,001024,002,000,0512
013,00000000,00001614,002,00105084,001024,002,000,0512
014,00000000,00001693,002,00105173,001024,002,000,0512
015,00000000,00001677,002,00105205,001024,002,000,0512
016,00000000,00001716,002,00105092,001024,002,000,0512
017,00000000,00001652,002,00104826,001024,002,000,0512
018,00000000,00001525,002,00105316,001024,002,000,0512
019,00000000,00001618,002,00105134,001024,002,000,0512
020,00000000,00001651,002,00105094,001024,002,000,0512
021,00000000,00001668,002,00105126,001024,002,000,0512
022,00000000,00001581,002,00105150,001024,002,000,0512
023,00000000,00001618,002,00105126,001024,002,000,0512
024,00000000,00001645,002,00105065,001024,002,000,0512
025,00000000,00001596,002,00104800,001024,002,000,0512
026,00000000,00001580,002,00105142,001024,002,000,0512
027,00000000,00001616,002,00105034,001024,002,000,0512
028,00000000,00001664,002,00104991,001024,002,000,0512
029,00000000,00001555,002,00105092,001024,002,000,0512
030,00000000,00001536,002,00105245,001024,002,000,0512
031,00000000,00001597,002,00104883,001024,002,000,0512
