tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,    364608,    5697,  286.672882,   30.000000,22214.169922,  285.474792,21766.861328,    1.626690,  445.922241,  282.796661,          262144,000,000
000,    359872,    5623,  289.786469,   30.000000,22211.279297,  288.539398,21766.052734,    1.690351,  443.771454,  285.747009,        16777216,000,000
000,    362368,    5662,  291.913940,   30.000000,22208.888672,  290.667328,21758.697266,    1.957782,  448.783844,  287.700592,       134217728,000,000
001,    364544,    5696,  274.972229,   30.000000,22224.865234,  273.842407,21798.687500,    1.620829,  424.988281,  271.211975,          262144,000,000
001,    359936,    5624,  273.435669,   30.000000,22227.880859,  272.345734,21801.828125,    1.545225,  424.947479,  269.792206,        16777216,000,000
001,    362368,    5662,  267.962250,   30.000000,22232.486328,  266.849274,21820.433594,    1.447779,  411.020996,  264.491455,       134217728,000,000
002,    364544,    5696,  271.327179,   30.000000,22228.640625,  270.163391,21801.392578,    1.589649,  426.199646,  267.597839,          262144,000,000
002,    359872,    5623,  266.168365,   30.000000,22234.570312,  265.056549,21813.613281,    1.481660,  419.918945,  262.655609,        16777216,000,000
002,    362368,    5662,  272.013947,   30.000000,22228.392578,  270.777496,21809.621094,    1.532763,  417.697693,  268.332092,       134217728,000,000
003,    364544,    5696,  283.027618,   30.000000,22216.804688,  281.775055,21776.568359,    1.672788,  438.958649,  279.051147,          262144,000,000
003,    359936,    5624,  267.459503,   30.000000,22233.794922,  266.230377,21813.724609,    1.671973,  419.013916,  263.578033,        16777216,000,000
003,    362368,    5662,  266.549713,   30.000000,22234.199219,  265.492249,21829.937500,    1.450778,  403.253906,  263.118286,       134217728,000,000
004,    364544,    5696,  271.673706,   30.000000,22228.261719,  270.549469,21803.187500,    1.587295,  424.076233,  268.017517,          262144,000,000
004,    359872,    5623,  268.720245,   30.000000,22232.447266,  267.604431,21810.441406,    1.449925,  421.018250,  265.241669,        16777216,000,000
004,    362432,    5663,  270.810211,   30.000000,22230.511719,  269.642090,21811.873047,    1.481139,  417.654358,  267.183167,       134217728,000,000
005,    364544,    5696,  264.433868,   30.000000,22235.652344,  263.265686,21818.902344,    1.613439,  415.739990,  260.740692,          262144,000,000
005,    359936,    5624,  279.831512,   30.000000,22221.675781,  278.694733,21763.716797,    1.581187,  456.887756,  276.197571,        16777216,000,000
005,    362368,    5662,  267.270569,   30.000000,22233.541016,  266.047699,21815.574219,    1.568313,  416.881012,  263.602722,       134217728,000,000
006,    364544,    5696,  275.708344,   30.000000,22225.134766,  274.597626,21801.986328,    1.468290,  422.149933,  272.195374,          262144,000,000
006,    359872,    5623,  279.663452,   30.000000,22221.330078,  278.564941,21785.097656,    1.679901,  435.138519,  275.875000,        16777216,000,000
006,    362368,    5662,  268.235840,   30.000000,22232.068359,  267.045929,21818.189453,    1.530241,  412.832764,  264.558350,       134217728,000,000
007,    364544,    5696,  302.122650,   30.000000,22197.937500,  300.916168,21744.083984,    1.540002,  452.859924,  298.500061,          262144,000,000
007,    359936,    5624,  305.717743,   30.000000,22195.791016,  304.601013,21740.591797,    1.508105,  454.199280,  302.183960,        16777216,000,000
007,    362368,    5662,  305.382172,   30.000000,22195.128906,  304.269012,21744.472656,    1.580786,  449.638794,  301.778412,       134217728,000,000
008,    364544,    5696,  288.146454,   30.000000,22212.236328,  286.792450,21766.121094,    1.668947,  444.924835,  284.237915,          262144,000,000
008,    359872,    5623,  290.325867,   30.000000,22210.617188,  289.135773,21760.863281,    1.536002,  448.594788,  286.701355,        16777216,000,000
008,    362432,    5663,  295.226440,   30.000000,22205.925781,  294.083405,21748.400391,    1.812595,  456.169708,  291.351166,       134217728,000,000
009,    364544,    5696,  269.669250,   30.000000,22230.695312,  268.531433,21803.509766,    1.575814,  426.110596,  266.041992,          262144,000,000
009,    359936,    5624,  267.287109,   30.000000,22234.191406,  266.239471,21824.808594,    1.393804,  408.396912,  263.945587,        16777216,000,000
009,    362368,    5662,  265.579315,   30.000000,22234.642578,  264.418213,21819.074219,    1.503800,  414.483124,  262.008636,       134217728,000,000
010,    364544,    5696,  279.280579,   30.000000,22220.957031,  278.167755,21778.109375,    1.591708,  441.837036,  275.587494,          262144,000,000
010,    359872,    5623,  267.138519,   30.000000,22233.818359,  266.063934,21808.230469,    1.418627,  424.623688,  263.714966,        16777216,000,000
010,    362432,    5663,  272.116943,   30.000000,22229.093750,  270.912170,21806.515625,    1.458312,  421.526123,  268.462006,       134217728,000,000
011,    364544,    5696,  280.653687,   30.000000,22219.880859,  279.441345,21784.648438,    1.661058,  434.023804,  276.755188,          262144,000,000
011,    359936,    5624,  271.831085,   30.000000,22229.910156,  270.728607,21807.689453,    1.452418,  421.232666,  268.337646,        16777216,000,000
011,    362368,    5662,  269.601074,   30.000000,22231.078125,  268.415985,21799.871094,    1.398667,  430.096313,  266.042480,       134217728,000,000
012,    364544,    5696,  268.445526,   30.000000,22232.105469,  267.304596,21810.974609,    1.568936,  420.124786,  264.801178,          262144,000,000
012,    359872,    5623,  263.036041,   30.000000,22237.679688,  261.946625,21823.695312,    1.463554,  413.006409,  259.598572,        16777216,000,000
012,    362432,    5663,  264.897247,   30.000000,22236.070312,  263.769867,21823.742188,    1.557029,  411.348999,  261.337555,       134217728,000,000
013,    364544,    5696,  262.990112,   30.000000,22237.720703,  261.877075,21824.666016,    1.424249,  411.871521,  259.526276,          262144,000,000
013,    359872,    5623,  266.855530,   30.000000,22233.822266,  265.740631,21816.263672,    1.383868,  416.399933,  263.461273,        16777216,000,000
013,    362432,    5663,  267.578003,   30.000000,22233.498047,  266.434448,21821.207031,    1.459158,  411.099335,  264.010345,       134217728,000,000
014,    364544,    5696,  276.001892,   30.000000,22224.673828,  274.834503,21779.708984,    1.678525,  443.748993,  272.195770,          262144,000,000
014,    359872,    5623,  282.786926,   30.000000,22218.326172,  281.784760,21785.996094,    1.780910,  431.257477,  279.076050,        16777216,000,000
014,    362368,    5662,  269.305695,   30.000000,22230.820312,  268.176392,21809.408203,    1.523226,  420.273132,  265.738953,       134217728,000,000
015,    364544,    5696,  300.674072,   30.000000,22200.015625,  299.441711,21743.437500,    1.609565,  455.503510,  296.793427,          262144,000,000
015,    359872,    5623,  302.413544,   30.000000,22198.435547,  301.287506,21743.203125,    1.684536,  454.131561,  298.660309,        16777216,000,000
015,    362432,    5663,  303.802673,   30.000000,22197.257812,  302.548950,21746.886719,    1.714416,  449.164917,  299.805756,       134217728,000,000
016,    364480,    5695,  280.339081,   30.000000,22220.917969,  279.266815,21798.097656,    1.368963,  421.902954,  277.007812,          262144,000,000
016,    359936,    5624,  281.151093,   30.000000,22219.000000,  280.059509,21795.197266,    1.399184,  422.890442,  277.779602,        16777216,000,000
016,    362816,    5669,  286.091888,   30.000000,22214.003906,  285.012146,21781.505859,    1.369650,  431.554108,  282.734009,       134217728,000,000
017,    364480,    5695,  280.253235,   30.000000,22221.164062,  279.181885,21799.423828,    1.376385,  420.844574,  277.004059,          262144,000,000
017,    359936,    5624,  281.200897,   30.000000,22219.273438,  280.113556,21796.021484,    1.348217,  422.349335,  277.948547,        16777216,000,000
017,    362816,    5669,  286.553833,   30.000000,22214.947266,  285.587433,21788.982422,    1.368618,  425.062836,  283.431458,       134217728,000,000
018,    364480,    5695,  272.548523,   30.000000,22229.302734,  271.482208,21815.787109,    1.396381,  412.560425,  269.183289,          262144,000,000
018,    359936,    5624,  273.144073,   30.000000,22228.726562,  272.155670,21816.714844,    1.318218,  411.096558,  270.015961,        16777216,000,000
018,    362816,    5669,  277.751007,   30.000000,22224.117188,  276.696167,21804.441406,    1.327229,  418.769318,  274.545074,       134217728,000,000
019,    364480,    5695,  273.199219,   30.000000,22228.886719,  272.166992,21820.660156,    1.263681,  407.352173,  270.077484,          262144,000,000
019,    359936,    5624,  274.351685,   30.000000,22225.970703,  273.346313,21811.355469,    1.313391,  413.729401,  271.230225,        16777216,000,000
019,    362816,    5669,  279.763367,   30.000000,22220.138672,  278.706024,21798.248047,    1.300765,  421.000092,  276.592529,       134217728,000,000
020,    364480,    5695,  277.423126,   30.000000,22224.156250,  276.355286,21796.283203,    1.300150,  427.017120,  274.212585,          262144,000,000
020,    359936,    5624,  273.254944,   30.000000,22227.074219,  272.281372,21816.716797,    1.278194,  409.515320,  270.134888,        16777216,000,000
020,    362816,    5669,  279.443329,   30.000000,22222.160156,  278.384338,21798.869141,    1.370573,  422.388153,  276.123047,       134217728,000,000
021,    364480,    5695,  273.789398,   30.000000,22227.556641,  272.722443,21809.609375,    1.341894,  417.050568,  270.548615,          262144,000,000
