tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,         0,       0,    0.000011,    0.000000,    0.182812,    0.081190,    0.001203,    0.000286,    0.181304,    0.080758,               0,000,000
000,         0,       0,    0.000011,    0.000000,    5.035200,    0.056183,    4.925932,    0.000338,    0.109054,    0.055673,               0,000,000
000,         0,       0,    0.000008,    0.000000,    5.384034,    0.058179,    5.270754,    0.000345,    0.113019,    0.057608,               0,000,000
000,         0,       0,    0.000011,    0.000000,    5.159872,    0.054650,    5.059934,    0.000298,    0.099685,    0.054178,               0,000,000
000,         0,       0,    0.000011,    0.000000,    5.517118,    0.061436,    5.399794,    0.000227,    0.117060,    0.061100,               0,000,000
000,         0,       0,    0.000010,    0.000000,    4.292395,    0.030304,    4.246770,    0.000159,    0.045471,    0.029985,               0,000,000
000,         0,       0,    0.000008,    0.000000,    2.891216,    0.056197,    2.786443,    0.000341,    0.104509,    0.055669,               0,000,000
000,         0,       0,    0.000011,    0.000000,    5.311971,    0.061714,    5.209476,    0.000317,    0.102313,    0.061214,               0,000,000
000,         0,       0,    0.000010,    0.000000,    3.791505,    0.034103,    3.746627,    0.000261,    0.044709,    0.033682,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.487425,    0.030113,    2.445940,    0.000176,    0.041299,    0.029801,               0,000,000
000,         0,       0,    0.000010,    0.000000,    4.245551,    0.056291,    4.123930,    0.000308,    0.121384,    0.055777,               0,000,000
000,         0,       0,    0.000011,    0.000000,    5.168772,    0.053018,    5.070599,    0.000298,    0.097960,    0.052528,               0,000,000
000,         0,       0,    0.000012,    0.000000,    2.500113,    0.031894,    2.451233,    0.000138,    0.048758,    0.031611,               0,000,000
000,         0,       0,    0.000010,    0.000000,    5.145453,    0.052129,    5.046780,    0.000310,    0.098452,    0.051617,               0,000,000
000,         0,       0,    0.000011,    0.000000,    4.415730,    0.030576,    4.372801,    0.000203,    0.042731,    0.030203,               0,000,000
000,         0,       0,    0.000011,    0.000000,    3.374721,    0.056211,    3.263660,    0.000284,    0.110840,    0.055746,               0,000,000
