tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000, 462422016,    1763,  308.102509,   20.000000,19680.818359,    0.807653,13790.625977,    0.377545, 5889.948242,    0.156435,  118.614891,    0.000000,    449658,         1048576,000,000,000001
001, 462159872,    1762,  298.318512,   20.000000,19478.445312,  207.973114,19478.162109,    0.329855,    0.023103,  207.372284,    0.000000,  204.235992,         0,         1048576,000,000,000001
002, 462422016,    1763,  296.521454,   20.000000,19691.943359,    0.754275,19691.671875,    0.332072,    0.022705,    0.181540,    0.000000,    0.000000,         0,         1048576,000,000,000001
003, 462159872,    1762,  300.474335,   20.000000,19682.496094,    0.831675,16955.917969,    0.420850, 2726.306152,    0.138692,  100.106941,    0.000000,    409325,         1048576,000,000,000001
004, 462159872,    1762,  295.560791,   20.000000,19687.759766,    0.769757,19687.486328,    0.321183,    0.022772,    0.192742,    0.000000,    0.000000,         0,         1048576,000,000,000001
005, 462422016,    1763,  295.794128,   20.000000,19692.794922,    0.759553,19692.531250,    0.343003,    0.022765,    0.163607,    0.000000,    0.000000,         0,         1048576,000,000,000001
006, 462159872,    1762,  295.835022,   20.000000,19687.306641,    0.794938,19687.046875,    0.366955,    0.022872,    0.174197,    0.000000,    0.000000,         0,         1048576,000,000,000001
007, 462422016,    1763,  299.002655,   20.000000,19478.857422,  211.576157,19478.589844,    0.337473,    0.023219,  211.009872,    0.000000,  207.836700,         0,         1048576,000,000,000001
008, 459276288,    1751,  309.431519,   20.000000,19679.156250,    0.830659,16784.873047,    0.403367, 2894.034668,    0.161313,  100.860832,    0.000000,    338100,         1048576,000,000,000001
009, 459276288,    1751,  294.364136,   20.000000,19694.535156,    0.744708,19694.228516,    0.315333,    0.022875,    0.187913,    0.000000,    0.000000,         0,         1048576,000,000,000001
010, 459276288,    1751,  293.774017,   20.000000,19695.371094,    0.753370,19695.115234,    0.322365,    0.022548,    0.181907,    0.000000,    0.000000,         0,         1048576,000,000,000001
011, 459538432,    1752,  311.109711,   20.000000,19678.410156,    0.800672,16861.919922,    0.362453, 2816.257324,    0.150962,  100.690170,    0.000000,    328977,         1048576,000,000,000001
012, 459538432,    1752,  296.806458,   20.000000,19482.775391,  211.584213,19482.517578,    0.320027,    0.023135,  211.036926,    0.000000,  207.237717,         0,         1048576,000,000,000001
013, 459276288,    1751,  296.337799,   20.000000,19453.189453,  240.621201,19452.923828,    0.350758,    0.023150,  240.034668,    0.000000,  235.843201,         0,         1048576,000,000,000001
014, 459538432,    1752,  294.127991,   20.000000,19695.730469,    0.754752,19695.451172,    0.351117,    0.022688,    0.161133,    0.000000,    0.000000,         0,         1048576,000,000,000001
015, 459538432,    1752,  293.531189,   20.000000,19696.314453,    0.730665,19696.033203,    0.324273,    0.022603,    0.167925,    0.000000,    0.000000,         0,         1048576,000,000,000001
000, 380633088,    1451,  252.804565,   20.000000,19620.943359,   47.321930,16896.441406,    0.304895, 2724.284180,   46.793823,   70.585083,   45.991653,    390449,         1048576,000,001,000001
001, 380370944,    1450,  243.386215,   20.000000,19677.406250,    0.655495,19677.171875,    0.271465,    0.018838,    0.148533,    0.000000,    0.000000,         0,         1048576,000,001,000001
002, 380370944,    1450,  244.415726,   20.000000,19605.671875,   70.693390,19605.453125,    0.277322,    0.018810,   70.201347,    0.000000,   69.038437,         0,         1048576,000,001,000001
003, 380108800,    1449,  245.601700,   20.000000,19627.976562,   47.350384,18115.185547,    0.311282, 1512.566650,   46.811401,   34.366512,   45.940693,    229187,         1048576,000,001,000001
004, 380108800,    1449,  243.774078,   20.000000,19623.691406,   53.102123,19623.464844,    0.278010,    0.018913,   52.626553,    0.000000,   51.719254,         0,         1048576,000,001,000001
005, 380370944,    1450,  248.328140,   20.000000,19550.166016,  122.937851,18425.580078,    0.281410, 1124.394409,  122.455971,   26.555763,  120.590721,    161738,         1048576,000,001,000001
006, 380633088,    1451,  251.328156,   20.000000,19669.378906,    0.656877,17500.568359,    0.305180, 2168.616455,    0.140115,   48.820892,    0.000000,    311382,         1048576,000,001,000001
007, 380370944,    1450,  244.188797,   20.000000,19676.003906,    0.612663,19675.781250,    0.270110,    0.018973,    0.150063,    0.000000,    0.000000,         0,         1048576,000,001,000001
008, 378273792,    1442,  242.443100,   20.000000,19747.089844,    0.611865,19746.875000,    0.281705,    0.018737,    0.139240,    0.000000,    0.000000,         0,         1048576,000,001,000001
009, 378273792,    1442,  243.639389,   20.000000,19550.224609,  197.729019,19549.980469,    0.269357,    0.018965,  197.270828,    0.000000,  193.727448,         0,         1048576,000,001,000001
010, 378273792,    1442,  259.949005,   20.000000,19729.304688,    0.668544,15851.511719,    0.307112, 3877.612305,    0.127393,   82.647453,    0.000000,    462886,         1048576,000,001,000001
011, 378273792,    1442,  243.408005,   20.000000,19575.917969,  171.118515,19575.703125,    0.262382,    0.018880,  170.654877,    0.000000,  167.618713,         0,         1048576,000,001,000001
012, 378273792,    1442,  241.630188,   20.000000,19748.037109,    0.623615,19747.810547,    0.263933,    0.018678,    0.165468,    0.000000,    0.000000,         0,         1048576,000,001,000001
013, 378273792,    1442,  241.240662,   20.000000,19749.089844,    0.642785,19748.869141,    0.299777,    0.018685,    0.138640,    0.000000,    0.000000,         0,         1048576,000,001,000001
014, 378273792,    1442,  258.555267,   20.000000,19731.410156,    0.657650,15814.028320,    0.317687, 3917.191162,    0.121563,   83.637619,    0.000000,    460031,         1048576,000,001,000001
015, 378273792,    1442,  242.705765,   20.000000,19747.468750,    0.611580,19747.236328,    0.271433,    0.018655,    0.132415,    0.000000,    0.000000,         0,         1048576,000,001,000001
000, 767295488,    2926,  491.496796,   20.000000,19445.613281,    1.739643,19444.929688,    0.547925,    0.287948,    0.785930,    0.238632,    0.479878,         1,         1048576,000,002,000001
001, 766771200,    2924,  497.828278,   20.000000,19438.162109,    1.253553,16761.085938,    0.586921, 2676.720947,    0.257513,  194.521759,    0.000000,    366859,         1048576,000,002,000001
002, 767033344,    2925,  499.315155,   20.000000,19437.560547,    1.311684,17045.785156,    0.590237, 2391.436523,    0.284508,  166.975861,    0.000000,    328234,         1048576,000,002,000001
003, 767295488,    2926,  492.261078,   20.000000,19329.341797,  117.340469,19328.898438,    0.586292,    0.038087,  116.310585,    0.000000,  114.205109,         0,         1048576,000,002,000001
004, 767033344,    2925,  493.986877,   20.000000,19218.427734,  226.181412,19218.019531,    0.553432,    0.038167,  225.235977,    0.000000,  221.704834,         0,         1048576,000,002,000001
005, 767033344,    2925,  491.084381,   20.000000,19445.927734,    1.235660,19445.525391,    0.543170,    0.037983,    0.282203,    0.000000,    0.000000,         0,         1048576,000,002,000001
006, 767033344,    2925,  496.626465,   20.000000,19099.576172,  341.938019,19099.167969,    0.567573,    0.038460,  340.977936,    0.000000,  335.809113,         0,         1048576,000,002,000001
007, 766771200,    2924,  489.627747,   20.000000,19446.519531,    1.223857,19446.109375,    0.552968,    0.038643,    0.278135,    0.000000,    0.000000,         0,         1048576,000,002,000001
008, 765460480,    2919,  488.255737,   20.000000,19501.123047,    1.228315,19500.720703,    0.563042,    0.037892,    0.273213,    0.000000,    0.000000,         0,         1048576,000,002,000001
009, 765460480,    2919,  489.048798,   20.000000,19499.740234,    1.229490,19499.300781,    0.531422,    0.038078,    0.317062,    0.000000,    0.000000,         0,         1048576,000,002,000001
010, 765460480,    2919,  509.104645,   20.000000,19479.972656,    1.232970,16437.890625,    0.587217, 3041.735352,    0.247033,  167.731140,    0.000000,    350998,         1048576,000,002,000001
011, 765460480,    2919,  489.785706,   20.000000,19499.437500,    1.236500,19499.033203,    0.542427,    0.037593,    0.267980,    0.000000,    0.000000,         0,         1048576,000,002,000001
012, 765460480,    2919,  496.086884,   20.000000,19087.458984,  407.638062,19087.060547,    0.534675,    0.038413,  406.720703,    0.000000,  399.461121,         0,         1048576,000,002,000001
013, 765460480,    2919,  509.987671,   20.000000,19478.279297,    1.285138,16977.238281,    0.619506, 2500.711914,    0.269365,  167.103363,    0.000000,    281438,         1048576,000,002,000001
014, 765460480,    2919,  489.314880,   20.000000,19499.181641,    1.263715,19498.777344,    0.562887,    0.037877,    0.285067,    0.000000,    0.000000,         0,         1048576,000,002,000001
015, 765460480,    2919,  495.420258,   20.000000,19148.978516,  345.652893,19148.572266,    0.535802,    0.038497,  344.736786,    0.000000,  338.572083,         0,         1048576,000,002,000001
000, 351272960,    1339,  225.601578,   20.000000,19769.804688,    0.575402,19769.593750,    0.262920,    0.017448,    0.126367,    0.000000,    0.000000,         0,         1048576,000,003,000001
001, 351272960,    1339,  224.630005,   20.000000,19770.837891,    0.565675,19770.625000,    0.254180,    0.017360,    0.125000,    0.000000,    0.000000,         0,         1048576,000,003,000001
002, 351272960,    1339,  226.941086,   20.000000,19614.396484,  155.300476,19614.203125,    0.253758,    0.017473,  154.866074,    0.000000,  152.497238,         0,         1048576,000,003,000001
003, 351010816,    1338,  225.794586,   20.000000,19610.662109,  158.202087,19610.447266,    0.266023,    0.017405,  157.747726,    0.000000,  155.182739,         0,         1048576,000,003,000001
004, 351010816,    1338,  224.581604,   20.000000,19769.330078,    0.626163,19769.130859,    0.255760,    0.017390,    0.137617,    0.000000,    0.000000,         0,         1048576,000,003,000001
