tid,lock_impl_time(ms)
RUN 0
001, 11.401729
001,  0.000280
001,  0.086353
001,  0.042042
001,  0.008735
001,  0.041970
001,  1.417965
001,  0.000165
001,  0.000143
001,  0.000138
002,  0.194885
002,  0.102863
002,  0.008787
002,  0.020090
002,  0.008768
002,  0.008675
002,  0.000360
002,  0.000313
002,  0.000318
002,  0.000335
003, 22.953661
003,  0.000317
003,  0.000218
003,  0.000147
003,  0.000150
003,  0.000153
003,  0.000147
003,  0.000145
003,  0.000148
003,  0.000168
004,  1.418198
004,  0.352820
004,  0.008737
004,  0.008810
004,  0.008817
004,  0.019875
004,  0.019860
004,  0.019858
004,  0.019890
004,  0.019862
005,  1.524833
005,  0.042043
005,  1.461925
005,  0.008753
005,  0.008740
005,  0.008728
005,  0.008735
005,  0.020032
005,  0.020020
005,  0.008720
006, 28.662060
006,  0.000247
006,  0.000163
006,  0.000155
006,  0.000140
006,  0.000147
006,  0.000167
006,  0.000145
006,  0.000160
006,  0.000140
007,  0.833587
007,  0.000325
007,  0.000237
007,  0.000225
007,  0.000247
007,  3.171112
007,  0.000217
007,  0.000163
007,  0.000150
007,  0.000148
009, 11.560984
009,  0.042268
009,  0.009150
009,  0.000535
009,  0.019973
009,  0.042110
009,  0.008765
009,  0.008815
009,  0.000437
009,  0.008777
008,  5.688840
008,  0.000307
008,  0.019872
008,  0.008743
008,  0.008943
008,  0.003207
008,  0.003110
008,  0.003085
008,  0.003098
008,  0.003097
010,  0.352643
010,  0.000422
010,  0.000250
010,  0.008733
010, 11.374652
010,  0.019728
010,  0.008598
010,  0.000273
010,  0.008597
010,  0.019727
011, 17.265324
011,  0.000253
011,  0.000147
011,  0.000137
011,  0.000155
011,  0.000153
011,  0.000175
011,  0.000152
011,  0.000150
011,  0.000143
012,  0.084643
012,  0.039303
012,  1.417783
012,  0.357537
012,  0.008672
012,  0.008662
012,  0.008733
012,  0.008717
012,  0.008710
012,  0.000157
013,  1.594905
013,  0.020090
013,  0.086475
013,  0.003060
013,  0.000373
013,  2.837868
013,  0.000175
013,  0.000173
013,  0.000152
013,  0.000147
014,  3.031172
014,  0.000268
014,  0.019890
014,  0.000345
014,  0.000235
014,  0.000235
014,  0.000243
014,  0.008717
014,  0.008718
014,  0.000245
015,  5.880397
015,  0.000423
015,  0.000265
015,  0.003145
015,  0.000367
015,  0.000272
015,  0.000250
015,  0.000258
015,  0.000255
015,  0.000155
016,  0.002030
016, 34.221989
016,  0.000328
016,  0.000168
016,  0.000160
016,  0.000167
016,  0.000173
016,  0.000165
016,  0.000157
016,  0.000172
-----------------------------------------------------------------------------------------------

RUN 1
001,  2.848512
001,  0.086312
001,  0.008670
001,  0.019705
001,  0.008597
001,  0.008613
001,  0.008608
001,  0.008603
001,  0.003047
001,  0.008600
002,  0.117253
002,  0.008792
002,  0.008720
002,  0.003123
002,  0.003157
002,  0.003087
002,  0.003135
002,  0.003138
002,  0.003145
002,  0.003157
003,  5.685393
003,  0.000217
003,  0.000142
003,  0.086612
003,  0.019847
003,  0.008737
003,  0.019835
003,  0.008733
003,  0.019807
003,  0.019997
004,  1.418123
004,  0.019813
004,  0.019845
004,  0.019770
004,  0.019788
004,  0.008623
004,  0.000345
004,  0.008637
004,  0.003003
004,  0.008613
005, 11.697275
005,  0.020083
005,  0.008742
005,  0.008730
005,  0.008737
005,  0.019897
005,  0.008748
005,  0.020063
005,  0.008733
005,  0.008747
006, 45.727333
006,  0.000190
006,  0.000157
006,  0.000137
006,  0.000133
006,  0.000163
006,  0.000163
006,  0.000153
006,  0.000163
006,  0.000147
007,  2.913852
007,  0.000347
007,  0.000245
007,  0.000292
007,  0.000253
007,  0.000233
007,  0.000258
007,  0.000277
007,  0.000258
007,  0.000263
009, 34.335690
009,  0.000342
009,  0.000318
009,  0.000323
009,  0.000323
009,  0.000315
009,  0.000295
009,  0.000308
009,  0.000308
009,  0.000297
008,  1.418257
008,  0.041983
008,  0.019845
008,  0.019725
008,  0.019712
008,  0.019715
008,  0.003067
008,  0.008682
008,  0.003080
008,  0.008617
010, 28.651400
010,  0.000183
010,  0.000143
010,  0.000135
010,  0.000142
010,  0.000133
010,  0.000128
010,  0.000132
010,  0.000130
010,  0.000133
011, 11.612672
011,  0.086412
011,  0.008713
011,  0.000238
011,  0.000237
011,  0.000242
011,  0.000243
011,  0.000248
011,  0.008723
011,  0.000240
012, 22.974356
012,  0.000180
012,  0.000148
012,  0.000152
012,  0.000138
012,  0.000137
012,  0.000140
012,  0.000132
012,  0.000132
012,  0.000145
013, 40.015167
013,  0.000163
013,  0.000215
013,  0.000163
013,  0.000152
013,  0.000152
013,  0.000132
013,  0.000163
013,  0.000148
013,  0.000142
014,  0.083803
014,  0.006027
014,  0.000390
014,  0.000237
014,  0.000242
014,  0.000242
014,  0.000235
014,  0.000480
014,  0.000252
014,  0.000242
015, 17.294167
015,  0.000208
015,  0.000140
015,  0.000142
015,  0.000130
015,  0.000132
015,  0.000138
015,  0.000137
015,  0.000140
015,  0.000132
016,  0.000633
016,  5.857208
016,  0.042293
016,  0.008735
016,  0.000383
016,  0.008762
016,  0.000363
016,  0.000355
016,  0.008763
016,  0.000178
-----------------------------------------------------------------------------------------------

