lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,numa,cnNR,mnNR,threadNR,maxHandover
0000000,0002162,0000541,0001966,0010780,0010710,0010560,0001070,001024,000,000,00000008,01,004,004,016,016
0000000,0001021,0000190,0001009,0009849,0009618,0008847,0000011,001024,001,000,00000008,01,004,004,016,016
0000000,0003414,0000521,0002758,0011201,0010900,0010900,0002254,001024,001,000,00000008,01,004,004,016,016
0000000,0001018,0000190,0001004,0005190,0005089,0004429,0000010,001024,002,000,00000008,01,004,004,016,016
0000000,0002817,0000541,0002411,0010710,0010609,0010509,0001624,001024,002,000,00000008,01,004,004,016,016
0000000,0001019,0000190,0001004,0005240,0005099,0004619,0000010,001024,003,000,00000008,01,004,004,016,016
0000000,0002840,0000531,0002436,0010740,0010600,0010529,0001654,001024,003,000,00000008,01,004,004,016,016
0000000,0001012,0000190,0001004,0005270,0004849,0004599,0000010,001024,000,001,00000008,01,004,004,016,016
0000000,0002232,0000551,0001955,0010750,0010650,0010560,0001137,001024,000,001,00000008,01,004,004,016,016
0000000,0001007,0000180,0001008,0009839,0009608,0008877,0000010,001024,001,001,00000008,01,004,004,016,016
0000000,0005825,0000531,0004121,0011251,0010870,0010931,0004406,001024,001,001,00000008,01,004,004,016,016
0000000,0001013,0000190,0001004,0005250,0005080,0004989,0000010,001024,002,001,00000008,01,004,004,016,016
0000000,0003162,0000541,0002550,0010701,0010560,0010539,0001972,001024,002,001,00000008,01,004,004,016,016
0000000,0001012,0000190,0001004,0005230,0005079,0004628,0000010,001024,003,001,00000008,01,004,004,016,016
0000000,0003318,0000541,0002566,0010690,0010539,0010500,0002039,001024,003,001,00000008,01,004,004,016,016
0000000,0001015,0000190,0001007,0005290,0004890,0005059,0000010,001024,000,002,00000008,01,004,004,016,016
0000000,0002253,0000541,0002007,0010790,0010730,0010570,0001142,001024,000,002,00000008,01,004,004,016,016
0000000,0001024,0000190,0001009,0009858,0009618,0008856,0000011,001024,001,002,00000008,01,004,004,016,016
0000000,0002891,0000521,0002381,0011521,0010920,0010951,0001735,001024,001,002,00000008,01,004,004,016,016
0000000,0001019,0000190,0001007,0005240,0005099,0004588,0000010,001024,002,002,00000008,01,004,004,016,016
0000000,0002664,0000531,0002355,0010750,0010620,0010520,0001516,001024,002,002,00000008,01,004,004,016,016
0000000,0001018,0000190,0001005,0005179,0005080,0004408,0000010,001024,003,002,00000008,01,004,004,016,016
0000000,0002657,0000531,0002341,0010720,0010640,0010519,0001512,001024,003,002,00000008,01,004,004,016,016
