lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007925,0001396,0000050,0001005,0005410,0007194,0005951,001024,001,000,0001
0011491,0001675,0000340,0001009,0008636,0010199,0009719,001024,001,000,0001
0008055,0001400,0000050,0001005,0005420,0007354,0005961,001024,001,001,0001
0011411,0001720,0000331,0001009,0008647,0010259,0009889,001024,001,001,0001
0007935,0001395,0000050,0001005,0005400,0007214,0005941,001024,001,002,0001
0011622,0001599,0000271,0001009,0008426,0010330,0009768,001024,001,002,0001
0007925,0001396,0000050,0001005,0005420,0007203,0005952,001024,001,003,0001
0011562,0001604,0000311,0001009,0008326,0010239,0009407,001024,001,003,0001
0007975,0001397,0000050,0001005,0005410,0007274,0005951,001024,001,004,0001
0011622,0002847,0000331,0001009,0008817,0010390,0009829,001024,001,004,0001
0007504,0000390,0000110,0001007,0006021,0007054,0006503,001024,001,000,0512
0016270,0001036,0000401,0001015,0018345,0015809,0022322,001024,001,000,0512
0007584,0000390,0000110,0001007,0006122,0007133,0006643,001024,001,001,0512
0016992,0001041,0000401,0001015,0019516,0016532,0023585,001024,001,001,0512
0009367,0000381,0000110,0001009,0008496,0008917,0010419,001024,001,002,0512
0017904,0001050,0000411,0001016,0021620,0017433,0024777,001024,001,002,0512
0009478,0000381,0000110,0001009,0008596,0009027,0010650,001024,001,003,0512
0017814,0001050,0000410,0001016,0021601,0017333,0024686,001024,001,003,0512
0007454,0000390,0000110,0001007,0005981,0007013,0006452,001024,001,004,0512
0016231,0001036,0000410,0001015,0018074,0015770,0022192,001024,001,004,0512
